Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 42.00, 0.00, 10.00, 0.00, 0.00,  2
2,"Node 2", 49.00, 0.00, 3.00, 0.00, 0.00,  2
3,"Node 3", 42.00, 0.00, 10.00, 0.00, 0.00,  2
4,"Node 4", 44.00, 0.00, 8.00, 0.00, 0.00,  2
5,"Node 5", 46.00, 0.00, 6.00, 0.00, 0.00,  2
6,"Node 6", 45.00, 0.00, 7.00, 0.00, 0.00,  2
7,"Node 7", 35.00, 0.00, 17.00, 0.00, 0.00,  1
8,"Node 8", 43.00, 0.00, 9.00, 0.00, 0.00,  2
9,"Node 9", 48.00, 0.00, 4.00, 0.00, 0.00,  2
10,"Node 10", 39.00, 0.00, 13.00, 0.00, 0.00,  2
11,"Node 11", 45.00, 0.00, 7.00, 0.00, 0.00,  1
12,"Node 12", 43.00, 0.00, 9.00, 0.00, 0.00,  1
13,"Node 13", 38.00, 0.00, 14.00, 0.00, 0.00,  2
14,"Node 14", 37.00, 0.00, 15.00, 0.00, 0.00,  1
15,"Node 15", 30.00, 0.00, 22.00, 0.00, 0.00,  1
16,"Node 16", 39.00, 0.00, 13.00, 0.00, 0.00,  2
17,"Node 17", 45.00, 3.00, 4.00, 0.00, 0.00,  2
18,"Node 18", 45.00, 0.00, 7.00, 0.00, 0.00,  2
19,"Node 19", 40.00, 0.00, 12.00, 0.00, 0.00,  2
20,"Node 20", 0.00, 0.00, 0.00, 0.00, 0.00,  0
21,"Node 21", 47.00, 0.00, 5.00, 0.00, 0.00,  2
22,"Node 22", 0.00, 0.00, 0.00, 0.00, 0.00,  0
23,"Node 23", 40.00, 3.00, 9.00, 0.00, 0.00,  2
24,"Node 24", 31.00, 0.00, 21.00, 0.00, 0.00,  2
25,"Node 25", 40.00, 1.00, 11.00, 0.00, 0.00,  2
26,"Node 26", 40.00, 0.00, 12.00, 0.00, 0.00,  2
27,"Node 27", 41.00, 0.00, 11.00, 0.00, 0.00,  2
28,"Node 28", 33.00, 0.00, 19.00, 0.00, 0.00,  1
29,"Node 29", 41.00, 0.00, 11.00, 0.00, 0.00,  2
30,"Node 30", 37.00, 0.00, 15.00, 0.00, 0.00,  1
31,"Node 31", 37.00, 3.00, 12.00, 0.00, 0.00,  1
32,"Node 32", 48.00, 0.00, 4.00, 0.00, 0.00,  2
33,"Node 33", 49.00, 0.00, 3.00, 0.00, 0.00,  2
34,"Node 34", 38.00, 0.00, 14.00, 0.00, 0.00,  2
35,"Node 35", 26.00, 1.00, 25.00, 0.00, 0.00,  2
