Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 19.00, 0.00, 33.00, 0.00, 0.00,  2
2,"Node 2", 13.00, 0.00, 39.00, 0.00, 0.00,  1
3,"Node 3", 29.00, 0.00, 23.00, 0.00, 0.00,  2
4,"Node 4", 29.00, 0.00, 23.00, 0.00, 0.00,  2
5,"Node 5", 20.00, 0.00, 32.00, 0.00, 0.00,  2
6,"Node 6", 24.00, 0.00, 28.00, 0.00, 0.00,  2
7,"Node 7", 18.00, 0.00, 34.00, 0.00, 0.00,  2
8,"Node 8", 15.00, 0.00, 37.00, 0.00, 0.00,  1
9,"Node 9", 28.00, 0.00, 24.00, 0.00, 0.00,  2
10,"Node 10", 25.00, 0.00, 27.00, 0.00, 0.00,  1
11,"Node 11", 9.00, 0.00, 43.00, 0.00, 0.00,  1
12,"Node 12", 21.00, 0.00, 31.00, 0.00, 0.00,  2
13,"Node 13", 17.00, 0.00, 35.00, 0.00, 0.00,  2
14,"Node 14", 9.00, 0.00, 43.00, 0.00, 0.00,  2
15,"Node 15", 10.00, 0.00, 42.00, 0.00, 0.00,  2
16,"Node 16", 24.00, 0.00, 28.00, 0.00, 0.00,  2
17,"Node 17", 10.00, 0.00, 42.00, 0.00, 0.00,  2
18,"Node 18", 20.00, 0.00, 32.00, 0.00, 0.00,  2
19,"Node 19", 8.00, 0.00, 44.00, 0.00, 0.00,  2
20,"Node 20", 25.00, 0.00, 27.00, 0.00, 0.00,  2
21,"Node 21", 11.00, 0.00, 41.00, 0.00, 0.00,  1
22,"Node 22", 24.00, 0.00, 28.00, 0.00, 0.00,  2
23,"Node 23", 27.00, 0.00, 25.00, 0.00, 0.00,  1
24,"Node 24", 21.00, 0.00, 31.00, 0.00, 0.00,  2
25,"Node 25", 24.00, 0.00, 28.00, 0.00, 0.00,  2
26,"Node 26", 0.00, 0.00, 0.00, 0.00, 0.00,  0
27,"Node 27", 22.00, 0.00, 30.00, 0.00, 0.00,  2
28,"Node 28", 7.00, 0.00, 45.00, 0.00, 0.00,  2
29,"Node 29", 31.00, 0.00, 21.00, 0.00, 0.00,  2
30,"Node 30", 27.00, 0.00, 25.00, 0.00, 0.00,  2
31,"Node 31", 31.00, 0.00, 21.00, 0.00, 0.00,  2
32,"Node 32", 10.00, 0.00, 42.00, 0.00, 0.00,  1
33,"Node 33", 15.00, 0.00, 37.00, 0.00, 0.00,  1
34,"Node 34", 28.00, 0.00, 24.00, 0.00, 0.00,  1
35,"Node 35", 22.00, 0.00, 30.00, 0.00, 0.00,  2
36,"Node 36", 26.00, 0.00, 26.00, 0.00, 0.00,  1
37,"Node 37", 26.00, 0.00, 26.00, 0.00, 0.00,  2
38,"Node 38", 21.00, 0.00, 31.00, 0.00, 0.00,  2
39,"Node 39", 10.00, 0.00, 42.00, 0.00, 0.00,  2
40,"Node 40", 25.00, 0.00, 27.00, 0.00, 0.00,  1
41,"Node 41", 23.00, 0.00, 29.00, 0.00, 0.00,  1
42,"Node 42", 14.00, 0.00, 38.00, 0.00, 0.00,  2
43,"Node 43", 28.00, 0.00, 24.00, 0.00, 0.00,  2
44,"Node 44", 21.00, 0.00, 31.00, 0.00, 0.00,  2
45,"Node 45", 15.00, 0.00, 37.00, 0.00, 0.00,  1
46,"Node 46", 9.00, 0.00, 43.00, 0.00, 0.00,  2
47,"Node 47", 19.00, 0.00, 33.00, 0.00, 0.00,  2
48,"Node 48", 24.00, 0.00, 28.00, 0.00, 0.00,  2
49,"Node 49", 25.00, 0.00, 27.00, 0.00, 0.00,  2
50,"Node 50", 20.00, 0.00, 32.00, 0.00, 0.00,  2
51,"Node 51", 0.00, 0.00, 0.00, 0.00, 0.00,  0
52,"Node 52", 27.00, 0.00, 25.00, 0.00, 0.00,  2
53,"Node 53", 23.00, 0.00, 29.00, 0.00, 0.00,  2
54,"Node 54", 12.00, 0.00, 40.00, 0.00, 0.00,  2
55,"Node 55", 10.00, 0.00, 42.00, 0.00, 0.00,  2
56,"Node 56", 26.00, 0.00, 26.00, 0.00, 0.00,  2
