Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
2,"Node 2", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
3,"Node 3", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
4,"Node 4", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
5,"Node 5", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
6,"Node 6", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
7,"Node 7", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
8,"Node 8", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
9,"Node 9", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
10,"Node 10", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
11,"Node 11", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
12,"Node 12", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
13,"Node 13", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
14,"Node 14", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
15,"Node 15", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
16,"Node 16", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
17,"Node 17", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
19,"Node 19", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
20,"Node 20", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
21,"Node 21", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
22,"Node 22", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
23,"Node 23", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
25,"Node 25", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
26,"Node 26", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
27,"Node 27", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
28,"Node 28", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
29,"Node 29", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
30,"Node 30", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
31,"Node 31", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
32,"Node 32", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
34,"Node 34", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
35,"Node 35", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
36,"Node 36", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
37,"Node 37", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
38,"Node 38", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
39,"Node 39", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
40,"Node 40", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
41,"Node 41", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
42,"Node 42", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
43,"Node 43", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
44,"Node 44", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  2
45,"Node 45", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
47,"Node 47", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
48,"Node 48", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
49,"Node 49", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  2
50,"Node 50", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
51,"Node 51", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
52,"Node 52", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
53,"Node 53", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
54,"Node 54", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
55,"Node 55", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
56,"Node 56", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
57,"Node 57", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
58,"Node 58", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
60,"Node 60", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
61,"Node 61", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
62,"Node 62", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
63,"Node 63", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
65,"Node 65", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
66,"Node 66", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
67,"Node 67", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
68,"Node 68", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
69,"Node 69", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
70,"Node 70", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
71,"Node 71", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
73,"Node 73", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
74,"Node 74", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
75,"Node 75", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
76,"Node 76", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
77,"Node 77", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
78,"Node 78", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
79,"Node 79", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
80,"Node 80", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
81,"Node 81", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
82,"Node 82", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
83,"Node 83", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
84,"Node 84", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
85,"Node 85", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
86,"Node 86", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
87,"Node 87", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  2
88,"Node 88", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
89,"Node 89", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
90,"Node 90", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
91,"Node 91", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
92,"Node 92", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
93,"Node 93", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
94,"Node 94", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
95,"Node 95", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
96,"Node 96", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
97,"Node 97", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
98,"Node 98", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
99,"Node 99", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
