Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 27.00, 2.00, 23.00, 0.00, 0.00,  2
2,"Node 2", 33.00, 2.00, 17.00, 0.00, 0.00,  2
3,"Node 3", 23.00, 2.00, 27.00, 0.00, 0.00,  1
4,"Node 4", 23.00, 6.00, 23.00, 0.00, 0.00,  2
5,"Node 5", 32.00, 0.00, 20.00, 0.00, 0.00,  2
6,"Node 6", 31.00, 2.00, 19.00, 0.00, 0.00,  1
7,"Node 7", 19.00, 5.00, 28.00, 0.00, 0.00,  2
8,"Node 8", 37.00, 2.00, 13.00, 0.00, 0.00,  2
9,"Node 9", 23.00, 7.00, 22.00, 0.00, 0.00,  2
10,"Node 10", 38.00, 1.00, 13.00, 0.00, 0.00,  1
11,"Node 11", 35.00, 0.00, 17.00, 0.00, 0.00,  2
12,"Node 12", 29.00, 1.00, 22.00, 0.00, 0.00,  2
13,"Node 13", 23.00, 12.00, 17.00, 0.00, 0.00,  1
14,"Node 14", 35.00, 1.00, 16.00, 0.00, 0.00,  2
15,"Node 15", 30.00, 4.00, 18.00, 0.00, 0.00,  2
16,"Node 16", 33.00, 5.00, 14.00, 0.00, 0.00,  2
17,"Node 17", 33.00, 1.00, 18.00, 0.00, 0.00,  2
18,"Node 18", 23.00, 13.00, 16.00, 0.00, 0.00,  2
19,"Node 19", 32.00, 4.00, 16.00, 0.00, 0.00,  2
20,"Node 20", 27.00, 9.00, 16.00, 0.00, 0.00,  2
21,"Node 21", 33.00, 6.00, 13.00, 0.00, 0.00,  2
22,"Node 22", 25.00, 5.00, 22.00, 0.00, 0.00,  2
23,"Node 23", 27.00, 7.00, 18.00, 0.00, 0.00,  2
24,"Node 24", 21.00, 20.00, 11.00, 0.00, 0.00,  2
25,"Node 25", 0.00, 0.00, 0.00, 0.00, 0.00,  0
26,"Node 26", 32.00, 13.00, 7.00, 0.00, 0.00,  1
27,"Node 27", 23.00, 1.00, 28.00, 0.00, 0.00,  2
28,"Node 28", 22.00, 14.00, 16.00, 0.00, 0.00,  1
29,"Node 29", 24.00, 5.00, 23.00, 0.00, 0.00,  2
30,"Node 30", 25.00, 19.00, 8.00, 0.00, 0.00,  2
31,"Node 31", 27.00, 9.00, 16.00, 0.00, 0.00,  2
32,"Node 32", 38.00, 0.00, 14.00, 0.00, 0.00,  2
33,"Node 33", 18.00, 31.00, 3.00, 0.00, 0.00,  1
34,"Node 34", 20.00, 6.00, 26.00, 0.00, 0.00,  2
35,"Node 35", 28.00, 7.00, 17.00, 0.00, 0.00,  2
36,"Node 36", 24.00, 17.00, 11.00, 0.00, 0.00,  2
37,"Node 37", 30.00, 3.00, 19.00, 0.00, 0.00,  2
38,"Node 38", 19.00, 21.00, 12.00, 0.00, 0.00,  1
39,"Node 39", 34.00, 1.00, 17.00, 0.00, 0.00,  2
