Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 49.00, 0.00, 3.00, 257.00, 0.00, 0.00,  0,  2
2,"Node 2", 49.00, 0.00, 3.00, 20.00, 0.00, 0.00,  0,  2
3,"Node 3", 50.00, 0.00, 2.00, 87.00, 0.00, 0.00,  0,  2
4,"Node 4", 50.00, 0.00, 2.00, 68.00, 0.00, 0.00,  0,  2
5,"Node 5", 50.00, 0.00, 2.00, 8.00, 0.00, 0.00,  0,  2
6,"Node 6", 49.00, 0.00, 3.00, 10.00, 0.00, 0.00,  0,  2
7,"Node 7", 50.00, 0.00, 2.00, 57.00, 0.00, 0.00,  0,  2
8,"Node 8", 50.00, 0.00, 2.00, 21.00, 0.00, 0.00,  0,  2
9,"Node 9", 50.00, 0.00, 2.00, 3.00, 0.00, 0.00,  0,  2
10,"Node 10", 0.00, 0.00, 0.00, 1.00, 0.00, 0.00,  0,  0
11,"Node 11", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
12,"Node 12", 50.00, 0.00, 2.00, 8.00, 0.00, 0.00,  0,  2
13,"Node 13", 50.00, 0.00, 2.00, 2.00, 0.00, 0.00,  0,  2
14,"Node 14", 50.00, 0.00, 2.00, 5.00, 0.00, 0.00,  0,  2
15,"Node 15", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 48.00, 0.00, 4.00, 1.00, 0.00, 0.00,  0,  2
18,"Node 18", 49.00, 0.00, 3.00, 4.00, 0.00, 0.00,  0,  2
19,"Node 19", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
21,"Node 21", 49.00, 0.00, 3.00, 1.00, 0.00, 0.00,  0,  2
22,"Node 22", 50.00, 0.00, 2.00, 2.00, 0.00, 0.00,  0,  2
23,"Node 23", 50.00, 0.00, 2.00, 2.00, 0.00, 0.00,  0,  2
24,"Node 24", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
25,"Node 25", 50.00, 0.00, 2.00, 11.00, 0.00, 0.00,  0,  2
26,"Node 26", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
27,"Node 27", 48.00, 0.00, 4.00, 2.00, 0.00, 0.00,  0,  2
28,"Node 28", 47.00, 0.00, 5.00, 3.00, 0.00, 0.00,  0,  2
29,"Node 29", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
30,"Node 30", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
31,"Node 31", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
32,"Node 32", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
33,"Node 33", 50.00, 0.00, 2.00, 3.00, 0.00, 0.00,  0,  2
34,"Node 34", 48.00, 0.00, 4.00, 2.00, 0.00, 0.00,  0,  2
35,"Node 35", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
37,"Node 37", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
38,"Node 38", 47.00, 0.00, 5.00, 1.00, 0.00, 0.00,  0,  2
39,"Node 39", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
40,"Node 40", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
41,"Node 41", 48.00, 0.00, 4.00, 4.00, 0.00, 0.00,  0,  2
42,"Node 42", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
43,"Node 43", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
44,"Node 44", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
45,"Node 45", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
46,"Node 46", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
47,"Node 47", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
48,"Node 48", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
49,"Node 49", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
50,"Node 50", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
51,"Node 51", 51.00, 0.00, 1.00, 1.00, 0.00, 0.00,  0,  2
52,"Node 52", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
53,"Node 53", 48.00, 0.00, 4.00, 9.00, 0.00, 0.00,  0,  2
54,"Node 54", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
55,"Node 55", 52.00, 0.00, 0.00, 1.00, 0.00, 0.00,  0,  2
56,"Node 56", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
57,"Node 57", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
58,"Node 58", 52.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
59,"Node 59", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
60,"Node 60", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
61,"Node 61", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
62,"Node 62", 45.00, 0.00, 7.00, 1.00, 0.00, 0.00,  0,  2
63,"Node 63", 49.00, 0.00, 3.00, 1.00, 0.00, 0.00,  0,  2
64,"Node 64", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
65,"Node 65", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
66,"Node 66", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
67,"Node 67", 52.00, 0.00, 0.00, 2.00, 0.00, 0.00,  0,  2
68,"Node 68", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
69,"Node 69", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
70,"Node 70", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
71,"Node 71", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
72,"Node 72", 49.00, 0.00, 3.00, 4.00, 0.00, 0.00,  0,  2
73,"Node 73", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
74,"Node 74", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
75,"Node 75", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
76,"Node 76", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
77,"Node 77", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
78,"Node 78", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
79,"Node 79", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
80,"Node 80", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
81,"Node 81", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
82,"Node 82", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
83,"Node 83", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
84,"Node 84", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
85,"Node 85", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
86,"Node 86", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
87,"Node 87", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
88,"Node 88", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
89,"Node 89", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
90,"Node 90", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
91,"Node 91", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
92,"Node 92", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
93,"Node 93", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
94,"Node 94", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
95,"Node 95", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
96,"Node 96", 52.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
97,"Node 97", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
98,"Node 98", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  2
99,"Node 99", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
100,"Node 100", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
