Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 22.00, 30.00, 0.00, 0.00, 0.00,  2
2,"Node 2", 0.00, 0.00, 0.00, 0.00, 0.00,  0
3,"Node 3", 13.00, 39.00, 0.00, 0.00, 0.00,  1
4,"Node 4", 11.00, 41.00, 0.00, 0.00, 0.00,  1
5,"Node 5", 11.00, 40.00, 1.00, 0.00, 0.00,  1
6,"Node 6", 8.00, 44.00, 0.00, 0.00, 0.00,  2
7,"Node 7", 8.00, 44.00, 0.00, 0.00, 0.00,  2
8,"Node 8", 11.00, 40.00, 1.00, 0.00, 0.00,  2
9,"Node 9", 8.00, 44.00, 0.00, 0.00, 0.00,  1
10,"Node 10", 4.00, 48.00, 0.00, 0.00, 0.00,  2
11,"Node 11", 0.00, 0.00, 0.00, 0.00, 0.00,  0
12,"Node 12", 7.00, 45.00, 0.00, 0.00, 0.00,  2
13,"Node 13", 0.00, 52.00, 0.00, 0.00, 0.00,  2
14,"Node 14", 8.00, 43.00, 1.00, 0.00, 0.00,  2
15,"Node 15", 7.00, 45.00, 0.00, 0.00, 0.00,  2
16,"Node 16", 0.00, 0.00, 0.00, 0.00, 0.00,  0
17,"Node 17", 8.00, 44.00, 0.00, 0.00, 0.00,  2
18,"Node 18", 4.00, 48.00, 0.00, 0.00, 0.00,  2
19,"Node 19", 8.00, 44.00, 0.00, 0.00, 0.00,  2
20,"Node 20", 4.00, 48.00, 0.00, 0.00, 0.00,  1
21,"Node 21", 1.00, 51.00, 0.00, 0.00, 0.00,  2
22,"Node 22", 13.00, 39.00, 0.00, 0.00, 0.00,  2
23,"Node 23", 6.00, 46.00, 0.00, 0.00, 0.00,  1
24,"Node 24", 0.00, 52.00, 0.00, 0.00, 0.00,  2
25,"Node 25", 10.00, 42.00, 0.00, 0.00, 0.00,  2
26,"Node 26", 2.00, 50.00, 0.00, 0.00, 0.00,  2
27,"Node 27", 7.00, 45.00, 0.00, 0.00, 0.00,  2
28,"Node 28", 4.00, 48.00, 0.00, 0.00, 0.00,  2
29,"Node 29", 5.00, 46.00, 1.00, 0.00, 0.00,  2
30,"Node 30", 8.00, 44.00, 0.00, 0.00, 0.00,  2
31,"Node 31", 1.00, 51.00, 0.00, 0.00, 0.00,  2
32,"Node 32", 8.00, 44.00, 0.00, 0.00, 0.00,  2
33,"Node 33", 0.00, 52.00, 0.00, 0.00, 0.00,  2
34,"Node 34", 2.00, 50.00, 0.00, 0.00, 0.00,  2
35,"Node 35", 3.00, 49.00, 0.00, 0.00, 0.00,  2
36,"Node 36", 8.00, 44.00, 0.00, 0.00, 0.00,  2
37,"Node 37", 2.00, 50.00, 0.00, 0.00, 0.00,  2
38,"Node 38", 3.00, 49.00, 0.00, 0.00, 0.00,  2
39,"Node 39", 13.00, 38.00, 1.00, 0.00, 0.00,  2
40,"Node 40", 10.00, 42.00, 0.00, 0.00, 0.00,  1
