Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 27.00, 0.00, 25.00, 1693.00, 0.00, 0.00,  0,  1
2,"Node 2", 47.00, 0.00, 5.00, 17.00, 0.00, 0.00,  0,  2
3,"Node 3", 22.00, 0.00, 30.00, 780.00, 0.00, 0.00,  0,  1
4,"Node 4", 24.00, 0.00, 28.00, 769.00, 0.00, 0.00,  0,  1
5,"Node 5", 27.00, 0.00, 25.00, 26.00, 0.00, 0.00,  0,  1
6,"Node 6", 26.00, 0.00, 26.00, 252.00, 0.00, 0.00,  0,  1
7,"Node 7", 22.00, 0.00, 30.00, 437.00, 0.00, 0.00,  0,  1
8,"Node 8", 33.00, 0.00, 19.00, 199.00, 0.00, 0.00,  0,  2
9,"Node 9", 34.00, 0.00, 18.00, 3.00, 0.00, 0.00,  0,  2
10,"Node 10", 31.00, 0.00, 21.00, 17.00, 0.00, 0.00,  0,  1
11,"Node 11", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  2
12,"Node 12", 31.00, 0.00, 21.00, 0.00, 0.00, 0.00,  0,  2
13,"Node 13", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 24.00, 0.00, 28.00, 8.00, 0.00, 0.00,  0,  1
15,"Node 15", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 22.00, 0.00, 30.00, 192.00, 0.00, 0.00,  0,  1
19,"Node 19", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
21,"Node 21", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  1
22,"Node 22", 39.00, 0.00, 13.00, 6.00, 0.00, 0.00,  0,  2
23,"Node 23", 35.00, 0.00, 17.00, 1.00, 0.00, 0.00,  0,  2
24,"Node 24", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 23.00, 0.00, 29.00, 3.00, 0.00, 0.00,  0,  2
26,"Node 26", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 27.00, 0.00, 25.00, 1.00, 0.00, 0.00,  0,  1
28,"Node 28", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  2
31,"Node 31", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  2
32,"Node 32", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  2
34,"Node 34", 28.00, 0.00, 24.00, 1.00, 0.00, 0.00,  0,  1
35,"Node 35", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  2
