Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 49.00, 0.00, 3.00, 7335.00, 0.00, 0.00,  0,  2
2,"Node 2", 49.00, 0.00, 3.00, 2493.00, 0.00, 0.00,  0,  1
3,"Node 3", 51.00, 0.00, 1.00, 3628.00, 0.00, 0.00,  0,  2
4,"Node 4", 49.00, 0.00, 3.00, 1923.00, 0.00, 0.00,  0,  2
5,"Node 5", 49.00, 0.00, 3.00, 628.00, 0.00, 0.00,  0,  2
6,"Node 6", 49.00, 0.00, 3.00, 942.00, 0.00, 0.00,  0,  2
7,"Node 7", 49.00, 0.00, 3.00, 4624.00, 0.00, 0.00,  0,  1
8,"Node 8", 49.00, 0.00, 3.00, 1596.00, 0.00, 0.00,  0,  2
9,"Node 9", 49.00, 0.00, 3.00, 8.00, 0.00, 0.00,  0,  2
10,"Node 10", 49.00, 0.00, 3.00, 13.00, 0.00, 0.00,  0,  2
11,"Node 11", 51.00, 0.00, 1.00, 778.00, 0.00, 0.00,  0,  1
12,"Node 12", 50.00, 0.00, 2.00, 78.00, 0.00, 0.00,  0,  2
13,"Node 13", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
14,"Node 14", 49.00, 0.00, 3.00, 329.00, 0.00, 0.00,  0,  2
15,"Node 15", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 50.00, 0.00, 2.00, 67.00, 0.00, 0.00,  0,  2
17,"Node 17", 52.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
18,"Node 18", 49.00, 0.00, 3.00, 1186.00, 0.00, 0.00,  0,  1
19,"Node 19", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 51.00, 0.00, 1.00, 16.00, 0.00, 0.00,  0,  2
21,"Node 21", 50.00, 0.00, 2.00, 165.00, 0.00, 0.00,  0,  1
22,"Node 22", 49.00, 0.00, 3.00, 240.00, 0.00, 0.00,  0,  2
23,"Node 23", 51.00, 0.00, 1.00, 86.00, 0.00, 0.00,  0,  2
24,"Node 24", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
25,"Node 25", 52.00, 0.00, 0.00, 428.00, 0.00, 0.00,  0,  1
26,"Node 26", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
27,"Node 27", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
28,"Node 28", 48.00, 0.00, 4.00, 1.00, 0.00, 0.00,  0,  2
