Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 37.00, 0.00, 15.00, 0.00, 0.00,  1
2,"Node 2", 47.00, 0.00, 5.00, 0.00, 0.00,  2
3,"Node 3", 38.00, 0.00, 14.00, 0.00, 0.00,  1
4,"Node 4", 48.00, 0.00, 4.00, 0.00, 0.00,  2
5,"Node 5", 48.00, 0.00, 4.00, 0.00, 0.00,  2
6,"Node 6", 44.00, 0.00, 8.00, 0.00, 0.00,  2
7,"Node 7", 42.00, 0.00, 10.00, 0.00, 0.00,  2
8,"Node 8", 44.00, 0.00, 8.00, 0.00, 0.00,  2
9,"Node 9", 42.00, 0.00, 10.00, 0.00, 0.00,  2
10,"Node 10", 44.00, 0.00, 8.00, 0.00, 0.00,  2
11,"Node 11", 42.00, 0.00, 10.00, 0.00, 0.00,  1
12,"Node 12", 40.00, 0.00, 12.00, 0.00, 0.00,  1
13,"Node 13", 36.00, 0.00, 16.00, 0.00, 0.00,  2
14,"Node 14", 45.00, 0.00, 7.00, 0.00, 0.00,  2
15,"Node 15", 34.00, 0.00, 18.00, 0.00, 0.00,  2
16,"Node 16", 46.00, 0.00, 6.00, 0.00, 0.00,  1
17,"Node 17", 46.00, 0.00, 6.00, 0.00, 0.00,  2
18,"Node 18", 37.00, 0.00, 15.00, 0.00, 0.00,  1
19,"Node 19", 41.00, 0.00, 11.00, 0.00, 0.00,  2
20,"Node 20", 41.00, 0.00, 11.00, 0.00, 0.00,  1
21,"Node 21", 45.00, 0.00, 7.00, 0.00, 0.00,  2
22,"Node 22", 0.00, 0.00, 0.00, 0.00, 0.00,  0
23,"Node 23", 43.00, 3.00, 6.00, 0.00, 0.00,  2
24,"Node 24", 33.00, 0.00, 19.00, 0.00, 0.00,  2
25,"Node 25", 43.00, 1.00, 8.00, 0.00, 0.00,  2
26,"Node 26", 45.00, 0.00, 7.00, 0.00, 0.00,  2
27,"Node 27", 44.00, 0.00, 8.00, 0.00, 0.00,  1
28,"Node 28", 32.00, 0.00, 20.00, 0.00, 0.00,  2
29,"Node 29", 41.00, 0.00, 11.00, 0.00, 0.00,  2
30,"Node 30", 41.00, 0.00, 11.00, 0.00, 0.00,  2
31,"Node 31", 43.00, 3.00, 6.00, 0.00, 0.00,  2
32,"Node 32", 46.00, 1.00, 5.00, 0.00, 0.00,  2
33,"Node 33", 40.00, 0.00, 12.00, 0.00, 0.00,  2
34,"Node 34", 41.00, 0.00, 11.00, 0.00, 0.00,  2
35,"Node 35", 30.00, 1.00, 21.00, 0.00, 0.00,  2
36,"Node 36", 44.00, 0.00, 8.00, 0.00, 0.00,  2
37,"Node 37", 27.00, 0.00, 25.00, 0.00, 0.00,  1
38,"Node 38", 29.00, 5.00, 18.00, 0.00, 0.00,  1
39,"Node 39", 40.00, 0.00, 12.00, 0.00, 0.00,  1
40,"Node 40", 42.00, 0.00, 10.00, 0.00, 0.00,  1
41,"Node 41", 38.00, 0.00, 14.00, 0.00, 0.00,  2
42,"Node 42", 40.00, 0.00, 12.00, 0.00, 0.00,  2
43,"Node 43", 32.00, 3.00, 17.00, 0.00, 0.00,  2
44,"Node 44", 37.00, 1.00, 14.00, 0.00, 0.00,  2
