Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 208.00, 0.00, 0.00, 0.00, 0.00,  2
2,"Node 2", 205.00, 0.00, 1.00, 2.00, 0.00,  2
3,"Node 3", 208.00, 0.00, 0.00, 0.00, 0.00,  2
4,"Node 4", 205.00, 0.00, 3.00, 0.00, 0.00,  2
5,"Node 5", 207.00, 0.00, 0.00, 1.00, 0.00,  2
6,"Node 6", 207.00, 0.00, 1.00, 0.00, 0.00,  2
7,"Node 7", 0.00, 0.00, 0.00, 0.00, 0.00,  0
8,"Node 8", 204.00, 0.00, 2.00, 2.00, 0.00,  2
9,"Node 9", 206.00, 0.00, 1.00, 1.00, 0.00,  2
10,"Node 10", 207.00, 0.00, 1.00, 0.00, 0.00,  1
11,"Node 11", 206.00, 0.00, 1.00, 1.00, 0.00,  2
12,"Node 12", 207.00, 0.00, 0.00, 1.00, 0.00,  2
13,"Node 13", 205.00, 0.00, 1.00, 2.00, 0.00,  2
14,"Node 14", 207.00, 0.00, 0.00, 1.00, 0.00,  2
15,"Node 15", 206.00, 0.00, 1.00, 1.00, 0.00,  2
16,"Node 16", 206.00, 0.00, 0.00, 2.00, 0.00,  2
17,"Node 17", 206.00, 0.00, 1.00, 1.00, 0.00,  2
18,"Node 18", 208.00, 0.00, 0.00, 0.00, 0.00,  2
19,"Node 19", 208.00, 0.00, 0.00, 0.00, 0.00,  2
20,"Node 20", 207.00, 0.00, 1.00, 0.00, 0.00,  2
21,"Node 21", 207.00, 0.00, 0.00, 1.00, 0.00,  2
22,"Node 22", 205.00, 0.00, 2.00, 1.00, 0.00,  1
23,"Node 23", 0.00, 0.00, 0.00, 0.00, 0.00,  0
24,"Node 24", 206.00, 0.00, 1.00, 1.00, 0.00,  2
25,"Node 25", 205.00, 0.00, 1.00, 2.00, 0.00,  1
26,"Node 26", 207.00, 0.00, 1.00, 0.00, 0.00,  2
27,"Node 27", 208.00, 0.00, 0.00, 0.00, 0.00,  1
28,"Node 28", 206.00, 0.00, 1.00, 1.00, 0.00,  2
29,"Node 29", 203.00, 0.00, 5.00, 0.00, 0.00,  1
30,"Node 30", 208.00, 0.00, 0.00, 0.00, 0.00,  2
31,"Node 31", 205.00, 0.00, 2.00, 1.00, 0.00,  2
32,"Node 32", 206.00, 0.00, 1.00, 1.00, 0.00,  1
33,"Node 33", 206.00, 0.00, 1.00, 1.00, 0.00,  2
34,"Node 34", 208.00, 0.00, 0.00, 0.00, 0.00,  1
35,"Node 35", 207.00, 0.00, 1.00, 0.00, 0.00,  2
36,"Node 36", 207.00, 0.00, 0.00, 1.00, 0.00,  1
37,"Node 37", 208.00, 0.00, 0.00, 0.00, 0.00,  2
38,"Node 38", 207.00, 0.00, 0.00, 1.00, 0.00,  2
39,"Node 39", 208.00, 0.00, 0.00, 0.00, 0.00,  2
