Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 40.00, 0.00, 12.00, 24307.00, 0.00, 0.00,  0,  1
2,"Node 2", 40.00, 0.00, 12.00, 30871.00, 0.00, 0.00,  0,  1
3,"Node 3", 49.00, 0.00, 3.00, 12860.00, 0.00, 0.00,  0,  2
4,"Node 4", 37.00, 0.00, 15.00, 25852.00, 0.00, 0.00,  0,  1
5,"Node 5", 40.00, 0.00, 12.00, 30316.00, 0.00, 0.00,  0,  1
6,"Node 6", 44.00, 0.00, 8.00, 11258.00, 0.00, 0.00,  0,  1
7,"Node 7", 50.00, 0.00, 2.00, 5108.00, 0.00, 0.00,  0,  2
8,"Node 8", 49.00, 0.00, 3.00, 5866.00, 0.00, 0.00,  0,  2
9,"Node 9", 52.00, 0.00, 0.00, 11325.00, 0.00, 0.00,  0,  2
10,"Node 10", 41.00, 0.00, 11.00, 19980.00, 0.00, 0.00,  0,  1
11,"Node 11", 47.00, 0.00, 5.00, 2658.00, 0.00, 0.00,  0,  2
12,"Node 12", 36.00, 0.00, 16.00, 8230.00, 0.00, 0.00,  0,  1
13,"Node 13", 38.00, 0.00, 14.00, 5266.00, 0.00, 0.00,  0,  1
14,"Node 14", 37.00, 0.00, 15.00, 8562.00, 0.00, 0.00,  0,  1
15,"Node 15", 48.00, 0.00, 4.00, 2274.00, 0.00, 0.00,  0,  2
16,"Node 16", 37.00, 0.00, 15.00, 8278.00, 0.00, 0.00,  0,  1
17,"Node 17", 37.00, 0.00, 15.00, 5802.00, 0.00, 0.00,  0,  1
18,"Node 18", 40.00, 0.00, 12.00, 5844.00, 0.00, 0.00,  0,  1
19,"Node 19", 40.00, 0.00, 12.00, 9998.00, 0.00, 0.00,  0,  1
20,"Node 20", 34.00, 0.00, 18.00, 8460.00, 0.00, 0.00,  0,  1
21,"Node 21", 35.00, 0.00, 17.00, 2756.00, 0.00, 0.00,  0,  1
22,"Node 22", 36.00, 0.00, 16.00, 4736.00, 0.00, 0.00,  0,  1
23,"Node 23", 37.00, 0.00, 15.00, 3854.00, 0.00, 0.00,  0,  1
24,"Node 24", 37.00, 0.00, 15.00, 6125.00, 0.00, 0.00,  0,  1
25,"Node 25", 43.00, 0.00, 9.00, 2968.00, 0.00, 0.00,  0,  1
26,"Node 26", 36.00, 0.00, 16.00, 5048.00, 0.00, 0.00,  0,  1
27,"Node 27", 39.00, 0.00, 13.00, 4073.00, 0.00, 0.00,  0,  1
28,"Node 28", 40.00, 0.00, 12.00, 5482.00, 0.00, 0.00,  0,  1
29,"Node 29", 37.00, 0.00, 15.00, 4650.00, 0.00, 0.00,  0,  1
30,"Node 30", 41.00, 0.00, 11.00, 2902.00, 0.00, 0.00,  0,  1
31,"Node 31", 37.00, 0.00, 15.00, 3163.00, 0.00, 0.00,  0,  1
32,"Node 32", 37.00, 0.00, 15.00, 2070.00, 0.00, 0.00,  0,  1
33,"Node 33", 41.00, 0.00, 11.00, 2868.00, 0.00, 0.00,  0,  1
34,"Node 34", 37.00, 0.00, 15.00, 5488.00, 0.00, 0.00,  0,  1
35,"Node 35", 37.00, 0.00, 15.00, 2487.00, 0.00, 0.00,  0,  1
36,"Node 36", 37.00, 0.00, 15.00, 1564.00, 0.00, 0.00,  0,  1
37,"Node 37", 49.00, 0.00, 3.00, 130.00, 0.00, 0.00,  0,  2
38,"Node 38", 37.00, 0.00, 15.00, 4893.00, 0.00, 0.00,  0,  1
39,"Node 39", 39.00, 0.00, 13.00, 2421.00, 0.00, 0.00,  0,  1
40,"Node 40", 37.00, 0.00, 15.00, 3620.00, 0.00, 0.00,  0,  1
41,"Node 41", 40.00, 0.00, 12.00, 2881.00, 0.00, 0.00,  0,  1
42,"Node 42", 40.00, 0.00, 12.00, 2474.00, 0.00, 0.00,  0,  1
43,"Node 43", 35.00, 0.00, 17.00, 2719.00, 0.00, 0.00,  0,  1
44,"Node 44", 40.00, 0.00, 12.00, 1086.00, 0.00, 0.00,  0,  1
45,"Node 45", 47.00, 0.00, 5.00, 115.00, 0.00, 0.00,  0,  2
46,"Node 46", 41.00, 0.00, 11.00, 2628.00, 0.00, 0.00,  0,  1
47,"Node 47", 49.00, 0.00, 3.00, 33.00, 0.00, 0.00,  0,  2
48,"Node 48", 35.00, 0.00, 17.00, 2321.00, 0.00, 0.00,  0,  1
49,"Node 49", 35.00, 0.00, 17.00, 3968.00, 0.00, 0.00,  0,  1
50,"Node 50", 42.00, 0.00, 10.00, 2298.00, 0.00, 0.00,  0,  1
51,"Node 51", 40.00, 0.00, 12.00, 1339.00, 0.00, 0.00,  0,  1
52,"Node 52", 39.00, 0.00, 13.00, 834.00, 0.00, 0.00,  0,  1
53,"Node 53", 47.00, 0.00, 5.00, 25.00, 0.00, 0.00,  0,  2
54,"Node 54", 40.00, 0.00, 12.00, 2107.00, 0.00, 0.00,  0,  1
55,"Node 55", 37.00, 0.00, 15.00, 1928.00, 0.00, 0.00,  0,  1
56,"Node 56", 37.00, 0.00, 15.00, 2216.00, 0.00, 0.00,  0,  1
57,"Node 57", 36.00, 0.00, 16.00, 1177.00, 0.00, 0.00,  0,  1
58,"Node 58", 39.00, 0.00, 13.00, 695.00, 0.00, 0.00,  0,  1
59,"Node 59", 42.00, 0.00, 10.00, 772.00, 0.00, 0.00,  0,  1
60,"Node 60", 39.00, 0.00, 13.00, 1900.00, 0.00, 0.00,  0,  1
61,"Node 61", 45.00, 0.00, 7.00, 558.00, 0.00, 0.00,  0,  2
62,"Node 62", 40.00, 0.00, 12.00, 1326.00, 0.00, 0.00,  0,  1
63,"Node 63", 41.00, 0.00, 11.00, 1965.00, 0.00, 0.00,  0,  1
64,"Node 64", 39.00, 0.00, 13.00, 3091.00, 0.00, 0.00,  0,  1
65,"Node 65", 49.00, 0.00, 3.00, 857.00, 0.00, 0.00,  0,  2
66,"Node 66", 49.00, 0.00, 3.00, 36.00, 0.00, 0.00,  0,  2
67,"Node 67", 45.00, 0.00, 7.00, 909.00, 0.00, 0.00,  0,  1
68,"Node 68", 37.00, 0.00, 15.00, 673.00, 0.00, 0.00,  0,  1
69,"Node 69", 36.00, 0.00, 16.00, 489.00, 0.00, 0.00,  0,  1
70,"Node 70", 40.00, 0.00, 12.00, 900.00, 0.00, 0.00,  0,  1
71,"Node 71", 38.00, 0.00, 14.00, 1266.00, 0.00, 0.00,  0,  1
72,"Node 72", 47.00, 0.00, 5.00, 28.00, 0.00, 0.00,  0,  2
73,"Node 73", 49.00, 0.00, 3.00, 155.00, 0.00, 0.00,  0,  2
74,"Node 74", 39.00, 0.00, 13.00, 604.00, 0.00, 0.00,  0,  1
75,"Node 75", 42.00, 0.00, 10.00, 1224.00, 0.00, 0.00,  0,  1
76,"Node 76", 35.00, 0.00, 17.00, 919.00, 0.00, 0.00,  0,  1
77,"Node 77", 35.00, 0.00, 17.00, 672.00, 0.00, 0.00,  0,  1
78,"Node 78", 44.00, 0.00, 8.00, 391.00, 0.00, 0.00,  0,  1
79,"Node 79", 33.00, 0.00, 19.00, 2976.00, 0.00, 0.00,  0,  1
80,"Node 80", 41.00, 0.00, 11.00, 432.00, 0.00, 0.00,  0,  1
81,"Node 81", 39.00, 0.00, 13.00, 1054.00, 0.00, 0.00,  0,  1
82,"Node 82", 45.00, 0.00, 7.00, 258.00, 0.00, 0.00,  0,  2
83,"Node 83", 0.00, 0.00, 0.00, 423.00, 0.00, 0.00,  0,  0
84,"Node 84", 0.00, 0.00, 0.00, 297.00, 0.00, 0.00,  0,  0
85,"Node 85", 37.00, 0.00, 15.00, 2205.00, 0.00, 0.00,  0,  1
86,"Node 86", 38.00, 0.00, 14.00, 1116.00, 0.00, 0.00,  0,  1
87,"Node 87", 39.00, 0.00, 13.00, 1027.00, 0.00, 0.00,  0,  1
88,"Node 88", 43.00, 0.00, 9.00, 1014.00, 0.00, 0.00,  0,  1
89,"Node 89", 36.00, 0.00, 16.00, 332.00, 0.00, 0.00,  0,  1
90,"Node 90", 41.00, 0.00, 11.00, 637.00, 0.00, 0.00,  0,  1
91,"Node 91", 47.00, 0.00, 5.00, 48.00, 0.00, 0.00,  0,  1
92,"Node 92", 41.00, 0.00, 11.00, 402.00, 0.00, 0.00,  0,  1
93,"Node 93", 43.00, 0.00, 9.00, 660.00, 0.00, 0.00,  0,  1
94,"Node 94", 37.00, 0.00, 15.00, 913.00, 0.00, 0.00,  0,  1
95,"Node 95", 37.00, 0.00, 15.00, 1554.00, 0.00, 0.00,  0,  1
96,"Node 96", 42.00, 0.00, 10.00, 1315.00, 0.00, 0.00,  0,  1
97,"Node 97", 37.00, 0.00, 15.00, 457.00, 0.00, 0.00,  0,  1
98,"Node 98", 41.00, 0.00, 11.00, 424.00, 0.00, 0.00,  0,  1
99,"Node 99", 0.00, 0.00, 0.00, 418.00, 0.00, 0.00,  0,  0
100,"Node 100", 40.00, 0.00, 12.00, 848.00, 0.00, 0.00,  0,  1
101,"Node 101", 45.00, 0.00, 7.00, 179.00, 0.00, 0.00,  0,  1
102,"Node 102", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
103,"Node 103", 44.00, 0.00, 8.00, 627.00, 0.00, 0.00,  0,  1
104,"Node 104", 41.00, 0.00, 11.00, 117.00, 0.00, 0.00,  0,  2
105,"Node 105", 41.00, 0.00, 11.00, 651.00, 0.00, 0.00,  0,  1
