Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 41.00, 0.00, 11.00, 3002.00, 0.00, 0.00,  0,  2
2,"Node 2", 49.00, 0.00, 3.00, 77.00, 0.00, 0.00,  0,  2
3,"Node 3", 47.00, 0.00, 5.00, 1057.00, 0.00, 0.00,  0,  2
4,"Node 4", 43.00, 0.00, 9.00, 730.00, 0.00, 0.00,  0,  1
5,"Node 5", 49.00, 0.00, 3.00, 20.00, 0.00, 0.00,  0,  2
6,"Node 6", 42.00, 0.00, 10.00, 250.00, 0.00, 0.00,  0,  2
7,"Node 7", 48.00, 0.00, 4.00, 466.00, 0.00, 0.00,  0,  2
8,"Node 8", 36.00, 0.00, 16.00, 1091.00, 0.00, 0.00,  0,  1
9,"Node 9", 49.00, 0.00, 3.00, 4.00, 0.00, 0.00,  0,  2
10,"Node 10", 46.00, 0.00, 6.00, 6.00, 0.00, 0.00,  0,  2
11,"Node 11", 0.00, 0.00, 0.00, 9.00, 0.00, 0.00,  0,  0
12,"Node 12", 49.00, 0.00, 3.00, 4.00, 0.00, 0.00,  0,  2
13,"Node 13", 43.00, 0.00, 9.00, 4.00, 0.00, 0.00,  0,  1
14,"Node 14", 47.00, 0.00, 5.00, 30.00, 0.00, 0.00,  0,  2
15,"Node 15", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 50.00, 0.00, 2.00, 3.00, 0.00, 0.00,  0,  2
18,"Node 18", 39.00, 0.00, 13.00, 258.00, 0.00, 0.00,  0,  1
19,"Node 19", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
21,"Node 21", 48.00, 0.00, 4.00, 9.00, 0.00, 0.00,  0,  2
22,"Node 22", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
23,"Node 23", 43.00, 0.00, 9.00, 11.00, 0.00, 0.00,  0,  2
24,"Node 24", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 45.00, 0.00, 7.00, 1.00, 0.00, 0.00,  0,  2
26,"Node 26", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
27,"Node 27", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  2
28,"Node 28", 45.00, 0.00, 7.00, 4.00, 0.00, 0.00,  0,  2
29,"Node 29", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
