Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 19.00, 0.00, 33.00, 0.00, 0.00,  1
2,"Node 2", 19.00, 0.00, 33.00, 0.00, 0.00,  2
3,"Node 3", 27.00, 0.00, 25.00, 0.00, 0.00,  2
4,"Node 4", 25.00, 0.00, 27.00, 0.00, 0.00,  1
5,"Node 5", 32.00, 0.00, 20.00, 0.00, 0.00,  2
6,"Node 6", 22.00, 0.00, 30.00, 0.00, 0.00,  1
7,"Node 7", 13.00, 0.00, 39.00, 0.00, 0.00,  2
8,"Node 8", 21.00, 0.00, 31.00, 0.00, 0.00,  2
9,"Node 9", 18.00, 0.00, 34.00, 0.00, 0.00,  2
10,"Node 10", 24.00, 0.00, 28.00, 0.00, 0.00,  2
11,"Node 11", 22.00, 0.00, 30.00, 0.00, 0.00,  2
12,"Node 12", 23.00, 0.00, 29.00, 0.00, 0.00,  1
13,"Node 13", 24.00, 0.00, 28.00, 0.00, 0.00,  1
14,"Node 14", 20.00, 0.00, 32.00, 0.00, 0.00,  2
15,"Node 15", 21.00, 0.00, 31.00, 0.00, 0.00,  2
16,"Node 16", 26.00, 0.00, 26.00, 0.00, 0.00,  2
17,"Node 17", 18.00, 0.00, 34.00, 0.00, 0.00,  2
18,"Node 18", 23.00, 0.00, 29.00, 0.00, 0.00,  2
19,"Node 19", 15.00, 0.00, 37.00, 0.00, 0.00,  1
20,"Node 20", 29.00, 0.00, 23.00, 0.00, 0.00,  2
21,"Node 21", 20.00, 0.00, 32.00, 0.00, 0.00,  1
22,"Node 22", 30.00, 0.00, 22.00, 0.00, 0.00,  1
23,"Node 23", 22.00, 0.00, 30.00, 0.00, 0.00,  2
24,"Node 24", 26.00, 0.00, 26.00, 0.00, 0.00,  2
25,"Node 25", 28.00, 0.00, 24.00, 0.00, 0.00,  2
26,"Node 26", 22.00, 0.00, 30.00, 0.00, 0.00,  2
27,"Node 27", 22.00, 0.00, 30.00, 0.00, 0.00,  1
28,"Node 28", 21.00, 0.00, 31.00, 0.00, 0.00,  2
29,"Node 29", 23.00, 0.00, 29.00, 0.00, 0.00,  2
30,"Node 30", 34.00, 0.00, 18.00, 0.00, 0.00,  2
31,"Node 31", 31.00, 0.00, 21.00, 0.00, 0.00,  2
32,"Node 32", 23.00, 0.00, 29.00, 0.00, 0.00,  1
33,"Node 33", 33.00, 0.00, 19.00, 0.00, 0.00,  2
34,"Node 34", 20.00, 0.00, 32.00, 0.00, 0.00,  2
35,"Node 35", 28.00, 0.00, 24.00, 0.00, 0.00,  2
36,"Node 36", 23.00, 0.00, 29.00, 0.00, 0.00,  1
37,"Node 37", 23.00, 0.00, 29.00, 0.00, 0.00,  2
38,"Node 38", 32.00, 0.00, 20.00, 0.00, 0.00,  1
39,"Node 39", 22.00, 0.00, 30.00, 0.00, 0.00,  2
40,"Node 40", 19.00, 0.00, 33.00, 0.00, 0.00,  2
41,"Node 41", 13.00, 0.00, 39.00, 0.00, 0.00,  2
42,"Node 42", 28.00, 0.00, 24.00, 0.00, 0.00,  2
43,"Node 43", 0.00, 0.00, 0.00, 0.00, 0.00,  0
44,"Node 44", 24.00, 0.00, 28.00, 0.00, 0.00,  2
45,"Node 45", 18.00, 0.00, 34.00, 0.00, 0.00,  1
46,"Node 46", 20.00, 0.00, 32.00, 0.00, 0.00,  2
47,"Node 47", 28.00, 0.00, 24.00, 0.00, 0.00,  2
48,"Node 48", 20.00, 0.00, 32.00, 0.00, 0.00,  2
49,"Node 49", 24.00, 0.00, 28.00, 0.00, 0.00,  1
50,"Node 50", 20.00, 0.00, 32.00, 0.00, 0.00,  2
51,"Node 51", 24.00, 0.00, 28.00, 0.00, 0.00,  1
52,"Node 52", 30.00, 0.00, 22.00, 0.00, 0.00,  2
53,"Node 53", 21.00, 0.00, 31.00, 0.00, 0.00,  2
54,"Node 54", 18.00, 0.00, 34.00, 0.00, 0.00,  2
55,"Node 55", 27.00, 0.00, 25.00, 0.00, 0.00,  2
56,"Node 56", 0.00, 0.00, 0.00, 0.00, 0.00,  0
57,"Node 57", 0.00, 0.00, 0.00, 0.00, 0.00,  0
58,"Node 58", 24.00, 0.00, 28.00, 0.00, 0.00,  2
59,"Node 59", 30.00, 0.00, 22.00, 0.00, 0.00,  2
60,"Node 60", 31.00, 0.00, 21.00, 0.00, 0.00,  2
61,"Node 61", 28.00, 0.00, 24.00, 0.00, 0.00,  1
62,"Node 62", 25.00, 0.00, 27.00, 0.00, 0.00,  2
63,"Node 63", 19.00, 0.00, 33.00, 0.00, 0.00,  2
