Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 44.00, 0.00, 8.00, 805.00, 0.00, 0.00,  0,  2
2,"Node 2", 50.00, 0.00, 2.00, 8.00, 0.00, 0.00,  0,  2
3,"Node 3", 45.00, 0.00, 7.00, 318.00, 0.00, 0.00,  0,  2
4,"Node 4", 0.00, 0.00, 0.00, 190.00, 0.00, 0.00,  0,  0
5,"Node 5", 47.00, 0.00, 5.00, 6.00, 0.00, 0.00,  0,  2
6,"Node 6", 0.00, 0.00, 0.00, 39.00, 0.00, 0.00,  0,  0
7,"Node 7", 42.00, 0.00, 10.00, 186.00, 0.00, 0.00,  0,  2
8,"Node 8", 0.00, 0.00, 0.00, 147.00, 0.00, 0.00,  0,  0
9,"Node 9", 43.00, 0.00, 9.00, 1.00, 0.00, 0.00,  0,  2
10,"Node 10", 48.00, 0.00, 4.00, 2.00, 0.00, 0.00,  0,  2
11,"Node 11", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
12,"Node 12", 42.00, 0.00, 10.00, 2.00, 0.00, 0.00,  0,  2
13,"Node 13", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
14,"Node 14", 41.00, 0.00, 11.00, 1.00, 0.00, 0.00,  0,  2
15,"Node 15", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
18,"Node 18", 0.00, 0.00, 0.00, 135.00, 0.00, 0.00,  0,  0
19,"Node 19", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
21,"Node 21", 35.00, 0.00, 17.00, 97.00, 0.00, 0.00,  0,  1
22,"Node 22", 40.00, 0.00, 12.00, 22.00, 0.00, 0.00,  0,  1
23,"Node 23", 35.00, 0.00, 17.00, 1.00, 0.00, 0.00,  0,  2
24,"Node 24", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 39.00, 0.00, 13.00, 5.00, 0.00, 0.00,  0,  2
26,"Node 26", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  2
27,"Node 27", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
28,"Node 28", 41.00, 0.00, 11.00, 3.00, 0.00, 0.00,  0,  2
29,"Node 29", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  2
30,"Node 30", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 33.00, 0.00, 19.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
33,"Node 33", 43.00, 0.00, 9.00, 3.00, 0.00, 0.00,  0,  2
34,"Node 34", 40.00, 0.00, 12.00, 1.00, 0.00, 0.00,  0,  2
35,"Node 35", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
37,"Node 37", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  2
38,"Node 38", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 38.00, 0.00, 14.00, 1.00, 0.00, 0.00,  0,  2
40,"Node 40", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
42,"Node 42", 39.00, 0.00, 13.00, 7.00, 0.00, 0.00,  0,  1
43,"Node 43", 42.00, 0.00, 10.00, 1.00, 0.00, 0.00,  0,  1
44,"Node 44", 31.00, 0.00, 21.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
47,"Node 47", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  2
48,"Node 48", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  2
49,"Node 49", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 37.00, 0.00, 15.00, 3.00, 0.00, 0.00,  0,  1
51,"Node 51", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
52,"Node 52", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
53,"Node 53", 45.00, 0.00, 7.00, 5.00, 0.00, 0.00,  0,  2
54,"Node 54", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
55,"Node 55", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  2
56,"Node 56", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
57,"Node 57", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  2
58,"Node 58", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  2
59,"Node 59", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  1
60,"Node 60", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  2
61,"Node 61", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  1
62,"Node 62", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  2
63,"Node 63", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  2
64,"Node 64", 40.00, 0.00, 12.00, 3.00, 0.00, 0.00,  0,  2
65,"Node 65", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  2
66,"Node 66", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
67,"Node 67", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
68,"Node 68", 42.00, 0.00, 10.00, 4.00, 0.00, 0.00,  0,  2
69,"Node 69", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  1
70,"Node 70", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
71,"Node 71", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  1
73,"Node 73", 45.00, 0.00, 7.00, 1.00, 0.00, 0.00,  0,  2
74,"Node 74", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  2
75,"Node 75", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
76,"Node 76", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  2
77,"Node 77", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  2
78,"Node 78", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  2
79,"Node 79", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  2
80,"Node 80", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
81,"Node 81", 39.00, 0.00, 13.00, 3.00, 0.00, 0.00,  0,  2
82,"Node 82", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
83,"Node 83", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
84,"Node 84", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  1
85,"Node 85", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  2
86,"Node 86", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  2
87,"Node 87", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
88,"Node 88", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
89,"Node 89", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
90,"Node 90", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
91,"Node 91", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
92,"Node 92", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
93,"Node 93", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  2
94,"Node 94", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  1
95,"Node 95", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
96,"Node 96", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  1
97,"Node 97", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
98,"Node 98", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  2
99,"Node 99", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  1
100,"Node 100", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  1
