Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 49.00, 2.00, 1.00, 0.00, 0.00,  2
2,"Node 2", 50.00, 0.00, 2.00, 0.00, 0.00,  2
3,"Node 3", 41.00, 0.00, 11.00, 0.00, 0.00,  1
4,"Node 4", 36.00, 0.00, 16.00, 0.00, 0.00,  1
5,"Node 5", 49.00, 1.00, 2.00, 0.00, 0.00,  2
6,"Node 6", 48.00, 3.00, 1.00, 0.00, 0.00,  2
7,"Node 7", 40.00, 6.00, 6.00, 0.00, 0.00,  1
8,"Node 8", 47.00, 0.00, 5.00, 0.00, 0.00,  2
9,"Node 9", 49.00, 0.00, 3.00, 0.00, 0.00,  2
10,"Node 10", 41.00, 6.00, 5.00, 0.00, 0.00,  2
11,"Node 11", 40.00, 11.00, 1.00, 0.00, 0.00,  2
12,"Node 12", 40.00, 8.00, 4.00, 0.00, 0.00,  2
13,"Node 13", 45.00, 3.00, 4.00, 0.00, 0.00,  1
14,"Node 14", 45.00, 3.00, 4.00, 0.00, 0.00,  2
15,"Node 15", 0.00, 0.00, 0.00, 0.00, 0.00,  0
16,"Node 16", 41.00, 3.00, 8.00, 0.00, 0.00,  2
17,"Node 17", 39.00, 11.00, 2.00, 0.00, 0.00,  1
18,"Node 18", 42.00, 9.00, 1.00, 0.00, 0.00,  2
19,"Node 19", 36.00, 14.00, 2.00, 0.00, 0.00,  2
20,"Node 20", 38.00, 9.00, 5.00, 0.00, 0.00,  1
21,"Node 21", 38.00, 8.00, 6.00, 0.00, 0.00,  2
22,"Node 22", 36.00, 14.00, 2.00, 0.00, 0.00,  1
23,"Node 23", 42.00, 9.00, 1.00, 0.00, 0.00,  2
24,"Node 24", 39.00, 7.00, 6.00, 0.00, 0.00,  1
25,"Node 25", 39.00, 6.00, 7.00, 0.00, 0.00,  2
26,"Node 26", 38.00, 12.00, 2.00, 0.00, 0.00,  2
27,"Node 27", 38.00, 13.00, 1.00, 0.00, 0.00,  2
28,"Node 28", 37.00, 12.00, 3.00, 0.00, 0.00,  2
29,"Node 29", 36.00, 13.00, 3.00, 0.00, 0.00,  1
30,"Node 30", 34.00, 13.00, 5.00, 0.00, 0.00,  2
31,"Node 31", 40.00, 10.00, 2.00, 0.00, 0.00,  1
32,"Node 32", 37.00, 12.00, 3.00, 0.00, 0.00,  2
33,"Node 33", 0.00, 0.00, 0.00, 0.00, 0.00,  0
34,"Node 34", 39.00, 13.00, 0.00, 0.00, 0.00,  1
35,"Node 35", 31.00, 15.00, 6.00, 0.00, 0.00,  2
36,"Node 36", 39.00, 5.00, 8.00, 0.00, 0.00,  2
37,"Node 37", 28.00, 17.00, 7.00, 0.00, 0.00,  2
38,"Node 38", 36.00, 13.00, 3.00, 0.00, 0.00,  2
39,"Node 39", 32.00, 13.00, 7.00, 0.00, 0.00,  2
40,"Node 40", 37.00, 7.00, 8.00, 0.00, 0.00,  2
