Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
2,"Node 2", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
3,"Node 3", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
4,"Node 4", 3.00, 0.00, 49.00, 14.00, 0.00, 0.00,  0,  1
5,"Node 5", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
6,"Node 6", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
7,"Node 7", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
8,"Node 8", 6.00, 0.00, 46.00, 2748.00, 0.00, 0.00,  0,  1
9,"Node 9", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
12,"Node 12", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
13,"Node 13", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 0.00, 0.00, 52.00, 2455.00, 0.00, 0.00,  0,  1
15,"Node 15", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
19,"Node 19", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
22,"Node 22", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
23,"Node 23", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
26,"Node 26", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
31,"Node 31", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
33,"Node 33", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
34,"Node 34", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
38,"Node 38", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
44,"Node 44", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
45,"Node 45", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
47,"Node 47", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
48,"Node 48", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
51,"Node 51", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
53,"Node 53", 1.00, 0.00, 51.00, 4.00, 0.00, 0.00,  0,  1
54,"Node 54", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
55,"Node 55", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
56,"Node 56", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
57,"Node 57", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
58,"Node 58", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
59,"Node 59", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
60,"Node 60", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
61,"Node 61", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  2
62,"Node 62", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
63,"Node 63", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
65,"Node 65", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
66,"Node 66", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
67,"Node 67", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
68,"Node 68", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
69,"Node 69", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
70,"Node 70", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
71,"Node 71", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
73,"Node 73", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
74,"Node 74", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
75,"Node 75", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
76,"Node 76", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
77,"Node 77", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
78,"Node 78", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
79,"Node 79", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
80,"Node 80", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
