Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 21.00, 0.00, 31.00, 0.00, 0.00,  2
2,"Node 2", 21.00, 0.00, 31.00, 0.00, 0.00,  2
3,"Node 3", 18.00, 0.00, 34.00, 0.00, 0.00,  1
4,"Node 4", 15.00, 0.00, 37.00, 0.00, 0.00,  1
5,"Node 5", 23.00, 0.00, 29.00, 0.00, 0.00,  2
6,"Node 6", 23.00, 0.00, 29.00, 0.00, 0.00,  1
7,"Node 7", 23.00, 0.00, 29.00, 0.00, 0.00,  2
8,"Node 8", 0.00, 0.00, 0.00, 0.00, 0.00,  0
9,"Node 9", 8.00, 0.00, 44.00, 0.00, 0.00,  2
10,"Node 10", 23.00, 0.00, 29.00, 0.00, 0.00,  1
11,"Node 11", 28.00, 0.00, 24.00, 0.00, 0.00,  2
12,"Node 12", 26.00, 0.00, 26.00, 0.00, 0.00,  2
13,"Node 13", 0.00, 0.00, 0.00, 0.00, 0.00,  0
14,"Node 14", 22.00, 0.00, 30.00, 0.00, 0.00,  1
15,"Node 15", 20.00, 0.00, 32.00, 0.00, 0.00,  2
16,"Node 16", 23.00, 0.00, 29.00, 0.00, 0.00,  2
17,"Node 17", 19.00, 0.00, 33.00, 0.00, 0.00,  2
18,"Node 18", 26.00, 0.00, 26.00, 0.00, 0.00,  2
19,"Node 19", 21.00, 0.00, 31.00, 0.00, 0.00,  2
20,"Node 20", 22.00, 0.00, 30.00, 0.00, 0.00,  1
21,"Node 21", 13.00, 0.00, 39.00, 0.00, 0.00,  1
22,"Node 22", 16.00, 0.00, 36.00, 0.00, 0.00,  2
23,"Node 23", 14.00, 0.00, 38.00, 0.00, 0.00,  2
24,"Node 24", 22.00, 0.00, 30.00, 0.00, 0.00,  2
25,"Node 25", 20.00, 0.00, 32.00, 0.00, 0.00,  1
26,"Node 26", 17.00, 0.00, 35.00, 0.00, 0.00,  2
27,"Node 27", 20.00, 0.00, 32.00, 0.00, 0.00,  2
28,"Node 28", 17.00, 0.00, 35.00, 0.00, 0.00,  2
29,"Node 29", 16.00, 0.00, 36.00, 0.00, 0.00,  2
30,"Node 30", 29.00, 0.00, 23.00, 0.00, 0.00,  2
31,"Node 31", 25.00, 0.00, 27.00, 0.00, 0.00,  2
32,"Node 32", 19.00, 0.00, 33.00, 0.00, 0.00,  1
33,"Node 33", 22.00, 0.00, 30.00, 0.00, 0.00,  1
34,"Node 34", 16.00, 0.00, 36.00, 0.00, 0.00,  1
35,"Node 35", 16.00, 0.00, 36.00, 0.00, 0.00,  2
36,"Node 36", 16.00, 0.00, 36.00, 0.00, 0.00,  1
37,"Node 37", 29.00, 0.00, 23.00, 0.00, 0.00,  2
38,"Node 38", 30.00, 0.00, 22.00, 0.00, 0.00,  2
39,"Node 39", 20.00, 0.00, 32.00, 0.00, 0.00,  1
40,"Node 40", 19.00, 0.00, 33.00, 0.00, 0.00,  2
41,"Node 41", 24.00, 0.00, 28.00, 0.00, 0.00,  2
42,"Node 42", 15.00, 0.00, 37.00, 0.00, 0.00,  2
43,"Node 43", 17.00, 0.00, 35.00, 0.00, 0.00,  2
44,"Node 44", 23.00, 0.00, 29.00, 0.00, 0.00,  2
45,"Node 45", 21.00, 0.00, 31.00, 0.00, 0.00,  2
46,"Node 46", 18.00, 0.00, 34.00, 0.00, 0.00,  2
47,"Node 47", 26.00, 0.00, 26.00, 0.00, 0.00,  2
48,"Node 48", 12.00, 0.00, 40.00, 0.00, 0.00,  2
49,"Node 49", 19.00, 0.00, 33.00, 0.00, 0.00,  2
50,"Node 50", 20.00, 0.00, 32.00, 0.00, 0.00,  2
51,"Node 51", 23.00, 0.00, 29.00, 0.00, 0.00,  2
52,"Node 52", 24.00, 0.00, 28.00, 0.00, 0.00,  1
53,"Node 53", 21.00, 0.00, 31.00, 0.00, 0.00,  2
54,"Node 54", 24.00, 0.00, 28.00, 0.00, 0.00,  1
55,"Node 55", 20.00, 0.00, 32.00, 0.00, 0.00,  2
56,"Node 56", 16.00, 0.00, 36.00, 0.00, 0.00,  2
57,"Node 57", 23.00, 0.00, 29.00, 0.00, 0.00,  2
58,"Node 58", 14.00, 0.00, 38.00, 0.00, 0.00,  2
59,"Node 59", 25.00, 0.00, 27.00, 0.00, 0.00,  2
60,"Node 60", 31.00, 0.00, 21.00, 0.00, 0.00,  2
61,"Node 61", 15.00, 0.00, 37.00, 0.00, 0.00,  2
62,"Node 62", 22.00, 0.00, 30.00, 0.00, 0.00,  2
63,"Node 63", 24.00, 0.00, 28.00, 0.00, 0.00,  1
64,"Node 64", 18.00, 0.00, 34.00, 0.00, 0.00,  2
65,"Node 65", 18.00, 0.00, 34.00, 0.00, 0.00,  2
66,"Node 66", 18.00, 0.00, 34.00, 0.00, 0.00,  2
67,"Node 67", 21.00, 0.00, 31.00, 0.00, 0.00,  2
68,"Node 68", 13.00, 0.00, 39.00, 0.00, 0.00,  2
69,"Node 69", 19.00, 0.00, 33.00, 0.00, 0.00,  1
70,"Node 70", 18.00, 0.00, 34.00, 0.00, 0.00,  2
71,"Node 71", 24.00, 0.00, 28.00, 0.00, 0.00,  2
72,"Node 72", 0.00, 0.00, 0.00, 0.00, 0.00,  0
73,"Node 73", 15.00, 0.00, 37.00, 0.00, 0.00,  2
74,"Node 74", 13.00, 0.00, 39.00, 0.00, 0.00,  2
75,"Node 75", 32.00, 0.00, 20.00, 0.00, 0.00,  2
76,"Node 76", 12.00, 0.00, 40.00, 0.00, 0.00,  2
77,"Node 77", 19.00, 0.00, 33.00, 0.00, 0.00,  2
78,"Node 78", 13.00, 0.00, 39.00, 0.00, 0.00,  1
79,"Node 79", 20.00, 0.00, 32.00, 0.00, 0.00,  2
80,"Node 80", 32.00, 0.00, 20.00, 0.00, 0.00,  2
81,"Node 81", 29.00, 0.00, 23.00, 0.00, 0.00,  2
82,"Node 82", 24.00, 0.00, 28.00, 0.00, 0.00,  2
