Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 37.00, 0.00, 15.00, 1039.00, 0.00, 0.00,  0,  2
2,"Node 2", 36.00, 0.00, 16.00, 331.00, 0.00, 0.00,  0,  1
3,"Node 3", 46.00, 0.00, 6.00, 392.00, 0.00, 0.00,  0,  2
4,"Node 4", 44.00, 0.00, 8.00, 205.00, 0.00, 0.00,  0,  2
5,"Node 5", 23.00, 0.00, 29.00, 209.00, 0.00, 0.00,  0,  1
6,"Node 6", 42.00, 0.00, 10.00, 47.00, 0.00, 0.00,  0,  2
7,"Node 7", 37.00, 0.00, 15.00, 277.00, 0.00, 0.00,  0,  2
8,"Node 8", 26.00, 0.00, 26.00, 354.00, 0.00, 0.00,  0,  1
9,"Node 9", 0.00, 0.00, 0.00, 7.00, 0.00, 0.00,  0,  0
10,"Node 10", 33.00, 0.00, 19.00, 0.00, 0.00, 0.00,  0,  2
11,"Node 11", 40.00, 0.00, 12.00, 5.00, 0.00, 0.00,  0,  1
12,"Node 12", 32.00, 0.00, 20.00, 55.00, 0.00, 0.00,  0,  1
13,"Node 13", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
14,"Node 14", 24.00, 0.00, 28.00, 162.00, 0.00, 0.00,  0,  1
15,"Node 15", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 34.00, 0.00, 18.00, 3.00, 0.00, 0.00,  0,  1
18,"Node 18", 38.00, 0.00, 14.00, 4.00, 0.00, 0.00,  0,  2
19,"Node 19", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  2
21,"Node 21", 41.00, 0.00, 11.00, 6.00, 0.00, 0.00,  0,  2
22,"Node 22", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  2
23,"Node 23", 32.00, 0.00, 20.00, 1.00, 0.00, 0.00,  0,  1
24,"Node 24", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  2
25,"Node 25", 0.00, 0.00, 0.00, 34.00, 0.00, 0.00,  0,  0
26,"Node 26", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  2
27,"Node 27", 34.00, 0.00, 18.00, 1.00, 0.00, 0.00,  0,  2
28,"Node 28", 42.00, 0.00, 10.00, 2.00, 0.00, 0.00,  0,  2
29,"Node 29", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
30,"Node 30", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 33.00, 0.00, 19.00, 3.00, 0.00, 0.00,  0,  2
32,"Node 32", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  1
