Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 12.00, 0.00, 40.00, 161.00, 0.00, 0.00,  0,  1
2,"Node 2", 12.00, 0.00, 40.00, 5109.00, 0.00, 0.00,  0,  1
3,"Node 3", 13.00, 0.00, 39.00, 3322.00, 0.00, 0.00,  0,  1
4,"Node 4", 13.00, 0.00, 39.00, 6850.00, 0.00, 0.00,  0,  1
5,"Node 5", 18.00, 0.00, 34.00, 130.00, 0.00, 0.00,  0,  1
6,"Node 6", 14.00, 0.00, 38.00, 280.00, 0.00, 0.00,  0,  1
7,"Node 7", 12.00, 0.00, 40.00, 1113.00, 0.00, 0.00,  0,  1
8,"Node 8", 10.00, 0.00, 42.00, 1941.00, 0.00, 0.00,  0,  1
9,"Node 9", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 19.00, 0.00, 33.00, 5.00, 0.00, 0.00,  0,  1
11,"Node 11", 17.00, 0.00, 35.00, 1331.00, 0.00, 0.00,  0,  1
12,"Node 12", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
13,"Node 13", 19.00, 0.00, 33.00, 1122.00, 0.00, 0.00,  0,  1
14,"Node 14", 22.00, 0.00, 30.00, 17.00, 0.00, 0.00,  0,  1
15,"Node 15", 0.00, 0.00, 0.00, 1349.00, 0.00, 0.00,  0,  0
16,"Node 16", 14.00, 0.00, 38.00, 1.00, 0.00, 0.00,  0,  1
17,"Node 17", 17.00, 0.00, 35.00, 31.00, 0.00, 0.00,  0,  1
18,"Node 18", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
19,"Node 19", 10.00, 0.00, 42.00, 5.00, 0.00, 0.00,  0,  1
20,"Node 20", 17.00, 0.00, 35.00, 11.00, 0.00, 0.00,  0,  1
21,"Node 21", 11.00, 0.00, 41.00, 685.00, 0.00, 0.00,  0,  1
22,"Node 22", 4.00, 0.00, 48.00, 1491.00, 0.00, 0.00,  0,  1
23,"Node 23", 10.00, 0.00, 42.00, 1.00, 0.00, 0.00,  0,  1
24,"Node 24", 9.00, 0.00, 43.00, 765.00, 0.00, 0.00,  0,  1
25,"Node 25", 16.00, 0.00, 36.00, 14.00, 0.00, 0.00,  0,  1
26,"Node 26", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 12.00, 0.00, 40.00, 250.00, 0.00, 0.00,  0,  1
30,"Node 30", 17.00, 0.00, 35.00, 546.00, 0.00, 0.00,  0,  1
