Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 184.00, 0.00, 24.00, 0.00, 0.00,  2
2,"Node 2", 146.00, 0.00, 62.00, 0.00, 0.00,  1
3,"Node 3", 187.00, 0.00, 21.00, 0.00, 0.00,  2
4,"Node 4", 186.00, 0.00, 22.00, 0.00, 0.00,  2
5,"Node 5", 192.00, 0.00, 16.00, 0.00, 0.00,  2
6,"Node 6", 135.00, 0.00, 73.00, 0.00, 0.00,  1
7,"Node 7", 141.00, 0.00, 67.00, 0.00, 0.00,  1
8,"Node 8", 194.00, 0.00, 14.00, 0.00, 0.00,  2
9,"Node 9", 189.00, 0.00, 19.00, 0.00, 0.00,  2
10,"Node 10", 0.00, 0.00, 0.00, 0.00, 0.00,  0
11,"Node 11", 0.00, 0.00, 0.00, 0.00, 0.00,  0
12,"Node 12", 195.00, 0.00, 13.00, 0.00, 0.00,  2
13,"Node 13", 181.00, 0.00, 27.00, 0.00, 0.00,  1
14,"Node 14", 155.00, 0.00, 53.00, 0.00, 0.00,  1
15,"Node 15", 165.00, 0.00, 43.00, 0.00, 0.00,  1
16,"Node 16", 168.00, 0.00, 40.00, 0.00, 0.00,  1
17,"Node 17", 171.00, 17.00, 20.00, 0.00, 0.00,  2
18,"Node 18", 184.00, 0.00, 24.00, 0.00, 0.00,  2
19,"Node 19", 165.00, 0.00, 43.00, 0.00, 0.00,  2
20,"Node 20", 133.00, 0.00, 75.00, 0.00, 0.00,  1
21,"Node 21", 193.00, 0.00, 15.00, 0.00, 0.00,  2
22,"Node 22", 179.00, 0.00, 29.00, 0.00, 0.00,  2
23,"Node 23", 186.00, 2.00, 20.00, 0.00, 0.00,  2
24,"Node 24", 0.00, 0.00, 0.00, 0.00, 0.00,  0
25,"Node 25", 178.00, 0.00, 30.00, 0.00, 0.00,  2
26,"Node 26", 179.00, 0.00, 29.00, 0.00, 0.00,  2
27,"Node 27", 188.00, 0.00, 20.00, 0.00, 0.00,  1
28,"Node 28", 191.00, 0.00, 17.00, 0.00, 0.00,  1
29,"Node 29", 0.00, 0.00, 0.00, 0.00, 0.00,  0
30,"Node 30", 182.00, 0.00, 26.00, 0.00, 0.00,  2
31,"Node 31", 163.00, 3.00, 42.00, 0.00, 0.00,  2
32,"Node 32", 136.00, 2.00, 70.00, 0.00, 0.00,  2
33,"Node 33", 167.00, 0.00, 41.00, 0.00, 0.00,  2
34,"Node 34", 191.00, 0.00, 17.00, 0.00, 0.00,  2
35,"Node 35", 160.00, 10.00, 38.00, 0.00, 0.00,  2
36,"Node 36", 168.00, 0.00, 40.00, 0.00, 0.00,  1
37,"Node 37", 178.00, 0.00, 30.00, 0.00, 0.00,  2
38,"Node 38", 169.00, 5.00, 34.00, 0.00, 0.00,  1
39,"Node 39", 172.00, 0.00, 36.00, 0.00, 0.00,  2
40,"Node 40", 170.00, 0.00, 38.00, 0.00, 0.00,  2
41,"Node 41", 179.00, 0.00, 29.00, 0.00, 0.00,  2
42,"Node 42", 191.00, 0.00, 17.00, 0.00, 0.00,  2
43,"Node 43", 161.00, 12.00, 35.00, 0.00, 0.00,  2
44,"Node 44", 153.00, 10.00, 45.00, 0.00, 0.00,  2
45,"Node 45", 164.00, 6.00, 38.00, 0.00, 0.00,  2
46,"Node 46", 184.00, 0.00, 24.00, 0.00, 0.00,  2
47,"Node 47", 173.00, 0.00, 35.00, 0.00, 0.00,  2
48,"Node 48", 125.00, 1.00, 82.00, 0.00, 0.00,  2
49,"Node 49", 170.00, 0.00, 38.00, 0.00, 0.00,  1
50,"Node 50", 172.00, 12.00, 24.00, 0.00, 0.00,  2
51,"Node 51", 171.00, 11.00, 26.00, 0.00, 0.00,  2
52,"Node 52", 163.00, 0.00, 45.00, 0.00, 0.00,  2
53,"Node 53", 166.00, 2.00, 40.00, 0.00, 0.00,  1
54,"Node 54", 157.00, 17.00, 34.00, 0.00, 0.00,  2
55,"Node 55", 164.00, 3.00, 41.00, 0.00, 0.00,  2
56,"Node 56", 157.00, 6.00, 45.00, 0.00, 0.00,  2
57,"Node 57", 121.00, 14.00, 73.00, 0.00, 0.00,  2
58,"Node 58", 113.00, 40.00, 55.00, 0.00, 0.00,  2
59,"Node 59", 140.00, 34.00, 34.00, 0.00, 0.00,  2
60,"Node 60", 169.00, 0.00, 39.00, 0.00, 0.00,  2
61,"Node 61", 170.00, 0.00, 38.00, 0.00, 0.00,  2
62,"Node 62", 177.00, 0.00, 31.00, 0.00, 0.00,  2
63,"Node 63", 172.00, 0.00, 36.00, 0.00, 0.00,  2
64,"Node 64", 183.00, 0.00, 25.00, 0.00, 0.00,  1
65,"Node 65", 125.00, 6.00, 77.00, 0.00, 0.00,  2
66,"Node 66", 187.00, 0.00, 21.00, 0.00, 0.00,  2
67,"Node 67", 136.00, 54.00, 18.00, 0.00, 0.00,  2
68,"Node 68", 184.00, 0.00, 24.00, 0.00, 0.00,  2
69,"Node 69", 118.00, 3.00, 87.00, 0.00, 0.00,  1
70,"Node 70", 168.00, 2.00, 38.00, 0.00, 0.00,  1
71,"Node 71", 140.00, 33.00, 35.00, 0.00, 0.00,  2
72,"Node 72", 182.00, 0.00, 26.00, 0.00, 0.00,  2
73,"Node 73", 132.00, 0.00, 76.00, 0.00, 0.00,  2
74,"Node 74", 171.00, 15.00, 22.00, 0.00, 0.00,  2
75,"Node 75", 174.00, 0.00, 34.00, 0.00, 0.00,  2
76,"Node 76", 0.00, 0.00, 0.00, 0.00, 0.00,  0
77,"Node 77", 170.00, 7.00, 31.00, 0.00, 0.00,  2
78,"Node 78", 146.00, 15.00, 47.00, 0.00, 0.00,  1
79,"Node 79", 146.00, 5.00, 57.00, 0.00, 0.00,  2
80,"Node 80", 139.00, 23.00, 46.00, 0.00, 0.00,  2
81,"Node 81", 166.00, 0.00, 42.00, 0.00, 0.00,  2
82,"Node 82", 162.00, 6.00, 40.00, 0.00, 0.00,  2
83,"Node 83", 169.00, 13.00, 26.00, 0.00, 0.00,  2
84,"Node 84", 155.00, 12.00, 41.00, 0.00, 0.00,  2
85,"Node 85", 168.00, 0.00, 40.00, 0.00, 0.00,  2
86,"Node 86", 157.00, 4.00, 47.00, 0.00, 0.00,  2
87,"Node 87", 177.00, 0.00, 31.00, 0.00, 0.00,  1
88,"Node 88", 156.00, 23.00, 29.00, 0.00, 0.00,  1
89,"Node 89", 163.00, 0.00, 45.00, 0.00, 0.00,  1
90,"Node 90", 168.00, 0.00, 40.00, 0.00, 0.00,  2
91,"Node 91", 134.00, 18.00, 56.00, 0.00, 0.00,  2
92,"Node 92", 152.00, 36.00, 20.00, 0.00, 0.00,  1
93,"Node 93", 175.00, 5.00, 28.00, 0.00, 0.00,  2
94,"Node 94", 138.00, 8.00, 62.00, 0.00, 0.00,  2
95,"Node 95", 163.00, 0.00, 45.00, 0.00, 0.00,  2
96,"Node 96", 163.00, 19.00, 26.00, 0.00, 0.00,  2
97,"Node 97", 124.00, 28.00, 56.00, 0.00, 0.00,  1
98,"Node 98", 135.00, 23.00, 50.00, 0.00, 0.00,  2
99,"Node 99", 102.00, 41.00, 65.00, 0.00, 0.00,  2
100,"Node 100", 131.00, 1.00, 76.00, 0.00, 0.00,  1
