Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 189.00, 0.00, 19.00, 0.00, 0.00,  1
2,"Node 2", 197.00, 0.00, 11.00, 0.00, 0.00,  2
3,"Node 3", 172.00, 0.00, 36.00, 0.00, 0.00,  1
4,"Node 4", 168.00, 0.00, 40.00, 0.00, 0.00,  2
5,"Node 5", 197.00, 0.00, 11.00, 0.00, 0.00,  2
6,"Node 6", 186.00, 0.00, 22.00, 0.00, 0.00,  2
7,"Node 7", 0.00, 0.00, 0.00, 0.00, 0.00,  0
8,"Node 8", 195.00, 0.00, 13.00, 0.00, 0.00,  2
9,"Node 9", 144.00, 0.00, 64.00, 0.00, 0.00,  1
10,"Node 10", 190.00, 0.00, 18.00, 0.00, 0.00,  2
11,"Node 11", 180.00, 0.00, 28.00, 0.00, 0.00,  2
12,"Node 12", 193.00, 0.00, 15.00, 0.00, 0.00,  2
13,"Node 13", 180.00, 0.00, 28.00, 0.00, 0.00,  2
14,"Node 14", 197.00, 0.00, 11.00, 0.00, 0.00,  2
15,"Node 15", 183.00, 0.00, 25.00, 0.00, 0.00,  2
16,"Node 16", 188.00, 0.00, 20.00, 0.00, 0.00,  2
17,"Node 17", 175.00, 7.00, 26.00, 0.00, 0.00,  1
18,"Node 18", 196.00, 0.00, 12.00, 0.00, 0.00,  2
19,"Node 19", 161.00, 0.00, 47.00, 0.00, 0.00,  2
20,"Node 20", 189.00, 0.00, 19.00, 0.00, 0.00,  2
21,"Node 21", 179.00, 0.00, 29.00, 0.00, 0.00,  2
22,"Node 22", 195.00, 0.00, 13.00, 0.00, 0.00,  2
23,"Node 23", 189.00, 3.00, 16.00, 0.00, 0.00,  2
24,"Node 24", 193.00, 0.00, 15.00, 0.00, 0.00,  2
25,"Node 25", 192.00, 4.00, 12.00, 0.00, 0.00,  2
26,"Node 26", 181.00, 0.00, 27.00, 0.00, 0.00,  2
27,"Node 27", 189.00, 0.00, 19.00, 0.00, 0.00,  2
28,"Node 28", 175.00, 0.00, 33.00, 0.00, 0.00,  2
29,"Node 29", 176.00, 0.00, 32.00, 0.00, 0.00,  1
30,"Node 30", 186.00, 0.00, 22.00, 0.00, 0.00,  2
31,"Node 31", 169.00, 5.00, 34.00, 0.00, 0.00,  2
32,"Node 32", 188.00, 0.00, 20.00, 0.00, 0.00,  1
33,"Node 33", 194.00, 0.00, 14.00, 0.00, 0.00,  2
34,"Node 34", 188.00, 0.00, 20.00, 0.00, 0.00,  2
35,"Node 35", 168.00, 2.00, 38.00, 0.00, 0.00,  2
36,"Node 36", 171.00, 0.00, 37.00, 0.00, 0.00,  1
37,"Node 37", 174.00, 0.00, 34.00, 0.00, 0.00,  2
38,"Node 38", 172.00, 6.00, 30.00, 0.00, 0.00,  2
39,"Node 39", 180.00, 0.00, 28.00, 0.00, 0.00,  2
40,"Node 40", 175.00, 0.00, 33.00, 0.00, 0.00,  1
41,"Node 41", 177.00, 0.00, 31.00, 0.00, 0.00,  2
42,"Node 42", 178.00, 0.00, 30.00, 0.00, 0.00,  2
43,"Node 43", 180.00, 8.00, 20.00, 0.00, 0.00,  2
44,"Node 44", 175.00, 0.00, 33.00, 0.00, 0.00,  2
45,"Node 45", 185.00, 1.00, 22.00, 0.00, 0.00,  2
46,"Node 46", 171.00, 0.00, 37.00, 0.00, 0.00,  2
47,"Node 47", 175.00, 0.00, 33.00, 0.00, 0.00,  2
48,"Node 48", 158.00, 0.00, 50.00, 0.00, 0.00,  1
49,"Node 49", 0.00, 0.00, 0.00, 0.00, 0.00,  0
50,"Node 50", 172.00, 13.00, 23.00, 0.00, 0.00,  2
51,"Node 51", 184.00, 2.00, 22.00, 0.00, 0.00,  1
52,"Node 52", 187.00, 3.00, 18.00, 0.00, 0.00,  1
53,"Node 53", 184.00, 1.00, 23.00, 0.00, 0.00,  2
