Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
2,"Node 2", 5.00, 0.00, 47.00, 405.00, 0.00, 0.00,  0,  1
3,"Node 3", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
4,"Node 4", 9.00, 0.00, 43.00, 258.00, 0.00, 0.00,  0,  2
5,"Node 5", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
6,"Node 6", 7.00, 0.00, 45.00, 236.00, 0.00, 0.00,  0,  1
7,"Node 7", 1.00, 0.00, 51.00, 1135.00, 0.00, 0.00,  0,  1
8,"Node 8", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
9,"Node 9", 33.00, 0.00, 19.00, 4.00, 0.00, 0.00,  0,  1
10,"Node 10", 22.00, 0.00, 30.00, 73.00, 0.00, 0.00,  0,  1
11,"Node 11", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
12,"Node 12", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
13,"Node 13", 22.00, 0.00, 30.00, 45.00, 0.00, 0.00,  0,  1
14,"Node 14", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
15,"Node 15", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  1
19,"Node 19", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 14.00, 0.00, 38.00, 2.00, 0.00, 0.00,  0,  1
22,"Node 22", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
23,"Node 23", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
24,"Node 24", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
26,"Node 26", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
27,"Node 27", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 8.00, 0.00, 44.00, 393.00, 0.00, 0.00,  0,  1
29,"Node 29", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 5.00, 0.00, 47.00, 6.00, 0.00, 0.00,  0,  1
32,"Node 32", 13.00, 0.00, 39.00, 2.00, 0.00, 0.00,  0,  1
33,"Node 33", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
34,"Node 34", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
36,"Node 36", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 52.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
38,"Node 38", 18.00, 0.00, 34.00, 2.00, 0.00, 0.00,  0,  1
39,"Node 39", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
40,"Node 40", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
