Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 197.00, 0.00, 11.00, 4817.00, 0.00, 0.00,  0,  1
2,"Node 2", 197.00, 0.00, 11.00, 6566.00, 0.00, 0.00,  0,  1
3,"Node 3", 208.00, 0.00, 0.00, 137.00, 0.00, 0.00,  0,  2
4,"Node 4", 202.00, 0.00, 6.00, 5961.00, 0.00, 0.00,  0,  1
5,"Node 5", 207.00, 0.00, 1.00, 2983.00, 0.00, 0.00,  0,  2
6,"Node 6", 198.00, 0.00, 10.00, 3985.00, 0.00, 0.00,  0,  1
7,"Node 7", 200.00, 0.00, 8.00, 4125.00, 0.00, 0.00,  0,  1
8,"Node 8", 203.00, 0.00, 5.00, 1661.00, 0.00, 0.00,  0,  2
9,"Node 9", 199.00, 0.00, 9.00, 3934.00, 0.00, 0.00,  0,  1
10,"Node 10", 200.00, 0.00, 8.00, 2156.00, 0.00, 0.00,  0,  1
11,"Node 11", 198.00, 0.00, 10.00, 1295.00, 0.00, 0.00,  0,  1
12,"Node 12", 0.00, 0.00, 0.00, 1483.00, 0.00, 0.00,  0,  0
13,"Node 13", 195.00, 0.00, 13.00, 1990.00, 0.00, 0.00,  0,  1
14,"Node 14", 205.00, 0.00, 3.00, 663.00, 0.00, 0.00,  0,  1
15,"Node 15", 198.00, 0.00, 10.00, 1730.00, 0.00, 0.00,  0,  1
16,"Node 16", 197.00, 0.00, 11.00, 3605.00, 0.00, 0.00,  0,  1
17,"Node 17", 204.00, 0.00, 4.00, 2027.00, 0.00, 0.00,  0,  1
18,"Node 18", 205.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
19,"Node 19", 207.00, 0.00, 1.00, 239.00, 0.00, 0.00,  0,  2
20,"Node 20", 208.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
21,"Node 21", 207.00, 0.00, 1.00, 100.00, 0.00, 0.00,  0,  1
22,"Node 22", 207.00, 0.00, 1.00, 264.00, 0.00, 0.00,  0,  1
23,"Node 23", 203.00, 0.00, 5.00, 355.00, 0.00, 0.00,  0,  1
24,"Node 24", 203.00, 0.00, 5.00, 425.00, 0.00, 0.00,  0,  1
25,"Node 25", 204.00, 0.00, 4.00, 86.00, 0.00, 0.00,  0,  1
26,"Node 26", 199.00, 0.00, 9.00, 859.00, 0.00, 0.00,  0,  1
27,"Node 27", 202.00, 0.00, 6.00, 540.00, 0.00, 0.00,  0,  1
28,"Node 28", 207.00, 0.00, 1.00, 4.00, 0.00, 0.00,  0,  2
29,"Node 29", 204.00, 0.00, 4.00, 1537.00, 0.00, 0.00,  0,  1
30,"Node 30", 202.00, 0.00, 6.00, 300.00, 0.00, 0.00,  0,  1
31,"Node 31", 203.00, 0.00, 5.00, 876.00, 0.00, 0.00,  0,  1
32,"Node 32", 205.00, 0.00, 3.00, 3.00, 0.00, 0.00,  0,  1
33,"Node 33", 207.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
34,"Node 34", 206.00, 0.00, 2.00, 1.00, 0.00, 0.00,  0,  1
35,"Node 35", 208.00, 0.00, 0.00, 11.00, 0.00, 0.00,  0,  1
36,"Node 36", 204.00, 0.00, 4.00, 1190.00, 0.00, 0.00,  0,  1
37,"Node 37", 201.00, 0.00, 7.00, 2412.00, 0.00, 0.00,  0,  1
38,"Node 38", 203.00, 0.00, 5.00, 198.00, 0.00, 0.00,  0,  1
39,"Node 39", 204.00, 0.00, 4.00, 777.00, 0.00, 0.00,  0,  1
40,"Node 40", 200.00, 0.00, 8.00, 554.00, 0.00, 0.00,  0,  1
41,"Node 41", 201.00, 0.00, 7.00, 637.00, 0.00, 0.00,  0,  1
42,"Node 42", 207.00, 0.00, 1.00, 34.00, 0.00, 0.00,  0,  1
43,"Node 43", 203.00, 0.00, 5.00, 6.00, 0.00, 0.00,  0,  1
44,"Node 44", 203.00, 0.00, 5.00, 14.00, 0.00, 0.00,  0,  1
45,"Node 45", 208.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 208.00, 0.00, 0.00, 34.00, 0.00, 0.00,  0,  1
47,"Node 47", 206.00, 0.00, 2.00, 8.00, 0.00, 0.00,  0,  1
48,"Node 48", 206.00, 0.00, 2.00, 8.00, 0.00, 0.00,  0,  1
49,"Node 49", 208.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
50,"Node 50", 208.00, 0.00, 0.00, 8.00, 0.00, 0.00,  0,  1
51,"Node 51", 0.00, 0.00, 0.00, 1.00, 0.00, 0.00,  0,  0
52,"Node 52", 208.00, 0.00, 0.00, 63.00, 0.00, 0.00,  0,  1
53,"Node 53", 206.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  1
54,"Node 54", 205.00, 0.00, 3.00, 340.00, 0.00, 0.00,  0,  1
55,"Node 55", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
56,"Node 56", 205.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  1
57,"Node 57", 0.00, 0.00, 0.00, 15.00, 0.00, 0.00,  0,  0
58,"Node 58", 205.00, 0.00, 3.00, 38.00, 0.00, 0.00,  0,  1
59,"Node 59", 208.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
60,"Node 60", 207.00, 0.00, 1.00, 69.00, 0.00, 0.00,  0,  1
61,"Node 61", 205.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  1
62,"Node 62", 207.00, 0.00, 1.00, 167.00, 0.00, 0.00,  0,  1
63,"Node 63", 203.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 207.00, 0.00, 1.00, 83.00, 0.00, 0.00,  0,  1
65,"Node 65", 203.00, 0.00, 5.00, 5.00, 0.00, 0.00,  0,  1
66,"Node 66", 202.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  1
67,"Node 67", 206.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  1
68,"Node 68", 0.00, 0.00, 0.00, 1.00, 0.00, 0.00,  0,  0
69,"Node 69", 200.00, 0.00, 8.00, 29.00, 0.00, 0.00,  0,  1
70,"Node 70", 200.00, 0.00, 8.00, 4.00, 0.00, 0.00,  0,  1
