Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 41.00, 0.00, 11.00, 3102.00, 0.00, 0.00,  0,  1
2,"Node 2", 48.00, 0.00, 4.00, 119.00, 0.00, 0.00,  0,  2
3,"Node 3", 49.00, 0.00, 3.00, 826.00, 0.00, 0.00,  0,  2
4,"Node 4", 47.00, 0.00, 5.00, 609.00, 0.00, 0.00,  0,  2
5,"Node 5", 47.00, 0.00, 5.00, 26.00, 0.00, 0.00,  0,  2
6,"Node 6", 50.00, 0.00, 2.00, 84.00, 0.00, 0.00,  0,  2
7,"Node 7", 45.00, 0.00, 7.00, 298.00, 0.00, 0.00,  0,  2
8,"Node 8", 44.00, 0.00, 8.00, 460.00, 0.00, 0.00,  0,  2
9,"Node 9", 50.00, 0.00, 2.00, 11.00, 0.00, 0.00,  0,  2
10,"Node 10", 46.00, 0.00, 6.00, 3.00, 0.00, 0.00,  0,  2
11,"Node 11", 50.00, 0.00, 2.00, 6.00, 0.00, 0.00,  0,  2
12,"Node 12", 50.00, 0.00, 2.00, 35.00, 0.00, 0.00,  0,  2
13,"Node 13", 43.00, 0.00, 9.00, 5.00, 0.00, 0.00,  0,  2
14,"Node 14", 45.00, 0.00, 7.00, 19.00, 0.00, 0.00,  0,  2
15,"Node 15", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 50.00, 0.00, 2.00, 5.00, 0.00, 0.00,  0,  1
18,"Node 18", 50.00, 0.00, 2.00, 62.00, 0.00, 0.00,  0,  2
19,"Node 19", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 49.00, 0.00, 3.00, 13.00, 0.00, 0.00,  0,  2
22,"Node 22", 0.00, 0.00, 0.00, 7.00, 0.00, 0.00,  0,  0
23,"Node 23", 49.00, 0.00, 3.00, 13.00, 0.00, 0.00,  0,  1
24,"Node 24", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
25,"Node 25", 0.00, 0.00, 0.00, 7.00, 0.00, 0.00,  0,  0
26,"Node 26", 50.00, 0.00, 2.00, 8.00, 0.00, 0.00,  0,  2
27,"Node 27", 48.00, 0.00, 4.00, 2.00, 0.00, 0.00,  0,  2
28,"Node 28", 44.00, 0.00, 8.00, 3.00, 0.00, 0.00,  0,  2
29,"Node 29", 49.00, 0.00, 3.00, 1.00, 0.00, 0.00,  0,  1
30,"Node 30", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 39.00, 0.00, 13.00, 1.00, 0.00, 0.00,  0,  2
32,"Node 32", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
33,"Node 33", 46.00, 0.00, 6.00, 6.00, 0.00, 0.00,  0,  2
34,"Node 34", 43.00, 0.00, 9.00, 1.00, 0.00, 0.00,  0,  2
35,"Node 35", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  2
37,"Node 37", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
38,"Node 38", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  2
40,"Node 40", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
41,"Node 41", 0.00, 0.00, 0.00, 2.00, 0.00, 0.00,  0,  0
42,"Node 42", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
43,"Node 43", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  1
44,"Node 44", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
45,"Node 45", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  1
48,"Node 48", 45.00, 0.00, 7.00, 2.00, 0.00, 0.00,  0,  1
49,"Node 49", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
50,"Node 50", 48.00, 0.00, 4.00, 1.00, 0.00, 0.00,  0,  2
51,"Node 51", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  2
53,"Node 53", 42.00, 0.00, 10.00, 10.00, 0.00, 0.00,  0,  2
54,"Node 54", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
55,"Node 55", 50.00, 0.00, 2.00, 2.00, 0.00, 0.00,  0,  2
56,"Node 56", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
57,"Node 57", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
58,"Node 58", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
59,"Node 59", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  1
60,"Node 60", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  2
61,"Node 61", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  1
62,"Node 62", 47.00, 0.00, 5.00, 1.00, 0.00, 0.00,  0,  2
63,"Node 63", 48.00, 0.00, 4.00, 1.00, 0.00, 0.00,  0,  2
64,"Node 64", 39.00, 0.00, 13.00, 13.00, 0.00, 0.00,  0,  2
65,"Node 65", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
66,"Node 66", 49.00, 0.00, 3.00, 8.00, 0.00, 0.00,  0,  2
67,"Node 67", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  1
68,"Node 68", 45.00, 0.00, 7.00, 3.00, 0.00, 0.00,  0,  2
69,"Node 69", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
70,"Node 70", 45.00, 0.00, 7.00, 6.00, 0.00, 0.00,  0,  2
71,"Node 71", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
72,"Node 72", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
73,"Node 73", 49.00, 0.00, 3.00, 4.00, 0.00, 0.00,  0,  2
74,"Node 74", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
75,"Node 75", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
76,"Node 76", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
77,"Node 77", 49.00, 0.00, 3.00, 2.00, 0.00, 0.00,  0,  1
78,"Node 78", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
79,"Node 79", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  2
80,"Node 80", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
81,"Node 81", 45.00, 0.00, 7.00, 12.00, 0.00, 0.00,  0,  2
82,"Node 82", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  1
83,"Node 83", 45.00, 0.00, 7.00, 3.00, 0.00, 0.00,  0,  1
84,"Node 84", 45.00, 0.00, 7.00, 1.00, 0.00, 0.00,  0,  2
85,"Node 85", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  1
86,"Node 86", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
87,"Node 87", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
88,"Node 88", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
89,"Node 89", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  1
90,"Node 90", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  2
91,"Node 91", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
92,"Node 92", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  1
93,"Node 93", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
94,"Node 94", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
95,"Node 95", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
96,"Node 96", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
97,"Node 97", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  2
98,"Node 98", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  2
99,"Node 99", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  2
100,"Node 100", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
