Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 31.00, 0.00, 21.00, 2262.00, 0.00, 0.00,  0,  1
2,"Node 2", 34.00, 0.00, 18.00, 3268.00, 0.00, 0.00,  0,  1
3,"Node 3", 34.00, 0.00, 18.00, 2409.00, 0.00, 0.00,  0,  1
4,"Node 4", 27.00, 0.00, 25.00, 4830.00, 0.00, 0.00,  0,  1
5,"Node 5", 34.00, 0.00, 18.00, 1515.00, 0.00, 0.00,  0,  1
6,"Node 6", 32.00, 0.00, 20.00, 1746.00, 0.00, 0.00,  0,  1
7,"Node 7", 35.00, 0.00, 17.00, 269.00, 0.00, 0.00,  0,  1
8,"Node 8", 34.00, 0.00, 18.00, 1568.00, 0.00, 0.00,  0,  1
9,"Node 9", 32.00, 0.00, 20.00, 1060.00, 0.00, 0.00,  0,  1
10,"Node 10", 33.00, 0.00, 19.00, 238.00, 0.00, 0.00,  0,  1
11,"Node 11", 31.00, 0.00, 21.00, 1172.00, 0.00, 0.00,  0,  1
12,"Node 12", 33.00, 0.00, 19.00, 8.00, 0.00, 0.00,  0,  1
13,"Node 13", 39.00, 0.00, 13.00, 248.00, 0.00, 0.00,  0,  1
14,"Node 14", 0.00, 0.00, 0.00, 1043.00, 0.00, 0.00,  0,  0
15,"Node 15", 27.00, 0.00, 25.00, 496.00, 0.00, 0.00,  0,  1
16,"Node 16", 32.00, 0.00, 20.00, 13.00, 0.00, 0.00,  0,  1
17,"Node 17", 33.00, 0.00, 19.00, 393.00, 0.00, 0.00,  0,  1
18,"Node 18", 30.00, 0.00, 22.00, 224.00, 0.00, 0.00,  0,  1
19,"Node 19", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 36.00, 0.00, 16.00, 1.00, 0.00, 0.00,  0,  2
21,"Node 21", 33.00, 0.00, 19.00, 82.00, 0.00, 0.00,  0,  1
22,"Node 22", 31.00, 0.00, 21.00, 386.00, 0.00, 0.00,  0,  1
23,"Node 23", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 35.00, 0.00, 17.00, 711.00, 0.00, 0.00,  0,  1
25,"Node 25", 37.00, 0.00, 15.00, 216.00, 0.00, 0.00,  0,  1
26,"Node 26", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 28.00, 0.00, 24.00, 119.00, 0.00, 0.00,  0,  1
28,"Node 28", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  2
29,"Node 29", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 34.00, 0.00, 18.00, 133.00, 0.00, 0.00,  0,  1
31,"Node 31", 0.00, 0.00, 0.00, 8.00, 0.00, 0.00,  0,  0
32,"Node 32", 32.00, 0.00, 20.00, 1.00, 0.00, 0.00,  0,  1
33,"Node 33", 40.00, 0.00, 12.00, 8.00, 0.00, 0.00,  0,  1
34,"Node 34", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 29.00, 0.00, 23.00, 1.00, 0.00, 0.00,  0,  2
36,"Node 36", 30.00, 0.00, 22.00, 64.00, 0.00, 0.00,  0,  1
37,"Node 37", 32.00, 0.00, 20.00, 3.00, 0.00, 0.00,  0,  1
38,"Node 38", 33.00, 0.00, 19.00, 2.00, 0.00, 0.00,  0,  1
39,"Node 39", 27.00, 0.00, 25.00, 52.00, 0.00, 0.00,  0,  1
40,"Node 40", 29.00, 0.00, 23.00, 144.00, 0.00, 0.00,  0,  1
41,"Node 41", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 26.00, 0.00, 26.00, 2.00, 0.00, 0.00,  0,  1
43,"Node 43", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  1
44,"Node 44", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 32.00, 0.00, 20.00, 71.00, 0.00, 0.00,  0,  1
46,"Node 46", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  2
47,"Node 47", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  1
48,"Node 48", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 28.00, 0.00, 24.00, 26.00, 0.00, 0.00,  0,  1
50,"Node 50", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
51,"Node 51", 31.00, 0.00, 21.00, 8.00, 0.00, 0.00,  0,  1
52,"Node 52", 0.00, 0.00, 0.00, 215.00, 0.00, 0.00,  0,  0
53,"Node 53", 22.00, 0.00, 30.00, 2.00, 0.00, 0.00,  0,  1
54,"Node 54", 38.00, 0.00, 14.00, 36.00, 0.00, 0.00,  0,  1
55,"Node 55", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  1
56,"Node 56", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  1
57,"Node 57", 34.00, 0.00, 18.00, 104.00, 0.00, 0.00,  0,  1
58,"Node 58", 31.00, 0.00, 21.00, 208.00, 0.00, 0.00,  0,  1
59,"Node 59", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  1
60,"Node 60", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  2
61,"Node 61", 32.00, 0.00, 20.00, 1.00, 0.00, 0.00,  0,  1
62,"Node 62", 30.00, 0.00, 22.00, 57.00, 0.00, 0.00,  0,  1
63,"Node 63", 30.00, 0.00, 22.00, 81.00, 0.00, 0.00,  0,  1
64,"Node 64", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
65,"Node 65", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  2
66,"Node 66", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
67,"Node 67", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  2
68,"Node 68", 33.00, 0.00, 19.00, 0.00, 0.00, 0.00,  0,  1
69,"Node 69", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
70,"Node 70", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
71,"Node 71", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  1
73,"Node 73", 36.00, 0.00, 16.00, 37.00, 0.00, 0.00,  0,  1
74,"Node 74", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  1
75,"Node 75", 34.00, 0.00, 18.00, 50.00, 0.00, 0.00,  0,  1
76,"Node 76", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  1
77,"Node 77", 33.00, 0.00, 19.00, 1.00, 0.00, 0.00,  0,  1
78,"Node 78", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  2
79,"Node 79", 26.00, 0.00, 26.00, 1.00, 0.00, 0.00,  0,  1
80,"Node 80", 33.00, 0.00, 19.00, 1.00, 0.00, 0.00,  0,  1
81,"Node 81", 28.00, 0.00, 24.00, 2.00, 0.00, 0.00,  0,  1
82,"Node 82", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  2
83,"Node 83", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  2
84,"Node 84", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
85,"Node 85", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  2
86,"Node 86", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  1
87,"Node 87", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  1
88,"Node 88", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  1
89,"Node 89", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  1
90,"Node 90", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  1
91,"Node 91", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
92,"Node 92", 20.00, 0.00, 32.00, 29.00, 0.00, 0.00,  0,  1
93,"Node 93", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  2
94,"Node 94", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  1
95,"Node 95", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
96,"Node 96", 27.00, 0.00, 25.00, 1.00, 0.00, 0.00,  0,  1
97,"Node 97", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  2
98,"Node 98", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  2
99,"Node 99", 23.00, 0.00, 29.00, 1.00, 0.00, 0.00,  0,  1
100,"Node 100", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
