Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 49.00, 0.00, 3.00, 78.00, 0.00, 0.00,  0,  2
2,"Node 2", 50.00, 0.00, 2.00, 5.00, 0.00, 0.00,  0,  2
3,"Node 3", 50.00, 0.00, 2.00, 25.00, 0.00, 0.00,  0,  2
4,"Node 4", 50.00, 0.00, 2.00, 6.00, 0.00, 0.00,  0,  2
5,"Node 5", 49.00, 0.00, 3.00, 5.00, 0.00, 0.00,  0,  2
6,"Node 6", 40.00, 0.00, 12.00, 66.00, 0.00, 0.00,  0,  1
7,"Node 7", 45.00, 0.00, 7.00, 54.00, 0.00, 0.00,  0,  2
8,"Node 8", 50.00, 0.00, 2.00, 5.00, 0.00, 0.00,  0,  2
9,"Node 9", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
10,"Node 10", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
11,"Node 11", 50.00, 0.00, 2.00, 3.00, 0.00, 0.00,  0,  2
12,"Node 12", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
13,"Node 13", 52.00, 0.00, 0.00, 3.00, 0.00, 0.00,  0,  2
14,"Node 14", 50.00, 0.00, 2.00, 1.00, 0.00, 0.00,  0,  2
15,"Node 15", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 51.00, 0.00, 1.00, 3.00, 0.00, 0.00,  0,  1
18,"Node 18", 46.00, 0.00, 6.00, 7.00, 0.00, 0.00,  0,  2
19,"Node 19", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 47.00, 0.00, 5.00, 3.00, 0.00, 0.00,  0,  2
22,"Node 22", 48.00, 0.00, 4.00, 4.00, 0.00, 0.00,  0,  1
23,"Node 23", 51.00, 0.00, 1.00, 3.00, 0.00, 0.00,  0,  1
24,"Node 24", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
25,"Node 25", 52.00, 0.00, 0.00, 3.00, 0.00, 0.00,  0,  2
26,"Node 26", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
27,"Node 27", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
28,"Node 28", 50.00, 0.00, 2.00, 1.00, 0.00, 0.00,  0,  2
29,"Node 29", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
30,"Node 30", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 50.00, 0.00, 2.00, 2.00, 0.00, 0.00,  0,  1
32,"Node 32", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 51.00, 0.00, 1.00, 6.00, 0.00, 0.00,  0,  2
34,"Node 34", 50.00, 0.00, 2.00, 2.00, 0.00, 0.00,  0,  1
35,"Node 35", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
38,"Node 38", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
39,"Node 39", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
40,"Node 40", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
41,"Node 41", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
