Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 0.00, 0.00, 0.00, 1090.00, 0.00, 0.00,  0,  0
2,"Node 2", 7.00, 0.00, 45.00, 16.00, 0.00, 0.00,  0,  1
3,"Node 3", 9.00, 0.00, 43.00, 2291.00, 0.00, 0.00,  0,  1
4,"Node 4", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
5,"Node 5", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
6,"Node 6", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
7,"Node 7", 4.00, 0.00, 48.00, 1410.00, 0.00, 0.00,  0,  1
8,"Node 8", 11.00, 0.00, 41.00, 645.00, 0.00, 0.00,  0,  1
9,"Node 9", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
12,"Node 12", 10.00, 0.00, 42.00, 158.00, 0.00, 0.00,  0,  1
13,"Node 13", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 20.00, 0.00, 32.00, 93.00, 0.00, 0.00,  0,  1
15,"Node 15", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 7.00, 0.00, 45.00, 2.00, 0.00, 0.00,  0,  1
17,"Node 17", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
19,"Node 19", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
22,"Node 22", 19.00, 0.00, 33.00, 410.00, 0.00, 0.00,  0,  1
23,"Node 23", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
26,"Node 26", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 4.00, 0.00, 48.00, 2.00, 0.00, 0.00,  0,  1
29,"Node 29", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
34,"Node 34", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 3.00, 0.00, 49.00, 1.00, 0.00, 0.00,  0,  1
40,"Node 40", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 7.00, 0.00, 45.00, 84.00, 0.00, 0.00,  0,  1
42,"Node 42", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
44,"Node 44", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  2
48,"Node 48", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
51,"Node 51", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
53,"Node 53", 24.00, 0.00, 28.00, 19.00, 0.00, 0.00,  0,  1
54,"Node 54", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
55,"Node 55", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
56,"Node 56", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
57,"Node 57", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
58,"Node 58", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
59,"Node 59", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
60,"Node 60", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
61,"Node 61", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
62,"Node 62", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
63,"Node 63", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  2
65,"Node 65", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
66,"Node 66", 13.00, 0.00, 39.00, 1.00, 0.00, 0.00,  0,  1
67,"Node 67", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
68,"Node 68", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
69,"Node 69", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  2
70,"Node 70", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
71,"Node 71", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
73,"Node 73", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
74,"Node 74", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
75,"Node 75", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
76,"Node 76", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
77,"Node 77", 20.00, 0.00, 32.00, 5.00, 0.00, 0.00,  0,  1
78,"Node 78", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
79,"Node 79", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  2
80,"Node 80", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
81,"Node 81", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
82,"Node 82", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
83,"Node 83", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
84,"Node 84", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
85,"Node 85", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
86,"Node 86", 17.00, 0.00, 35.00, 4.00, 0.00, 0.00,  0,  1
87,"Node 87", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
88,"Node 88", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
89,"Node 89", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
90,"Node 90", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  2
91,"Node 91", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
92,"Node 92", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
93,"Node 93", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
94,"Node 94", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
95,"Node 95", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
96,"Node 96", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
97,"Node 97", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
98,"Node 98", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
99,"Node 99", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
100,"Node 100", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
