Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 0.00, 0.00, 0.00, 1854.00, 0.00, 0.00,  0,  0
2,"Node 2", 21.00, 0.00, 31.00, 227.00, 0.00, 0.00,  0,  1
3,"Node 3", 22.00, 0.00, 30.00, 1421.00, 0.00, 0.00,  0,  1
4,"Node 4", 31.00, 0.00, 21.00, 64.00, 0.00, 0.00,  0,  2
5,"Node 5", 25.00, 0.00, 27.00, 312.00, 0.00, 0.00,  0,  1
6,"Node 6", 26.00, 0.00, 26.00, 211.00, 0.00, 0.00,  0,  1
7,"Node 7", 25.00, 0.00, 27.00, 361.00, 0.00, 0.00,  0,  2
8,"Node 8", 16.00, 0.00, 36.00, 716.00, 0.00, 0.00,  0,  1
9,"Node 9", 17.00, 0.00, 35.00, 1.00, 0.00, 0.00,  0,  2
10,"Node 10", 27.00, 0.00, 25.00, 11.00, 0.00, 0.00,  0,  1
11,"Node 11", 16.00, 0.00, 36.00, 148.00, 0.00, 0.00,  0,  1
12,"Node 12", 13.00, 0.00, 39.00, 71.00, 0.00, 0.00,  0,  1
13,"Node 13", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  2
14,"Node 14", 15.00, 0.00, 37.00, 30.00, 0.00, 0.00,  0,  1
15,"Node 15", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 24.00, 0.00, 28.00, 201.00, 0.00, 0.00,  0,  1
19,"Node 19", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 31.00, 0.00, 21.00, 110.00, 0.00, 0.00,  0,  1
22,"Node 22", 29.00, 0.00, 23.00, 6.00, 0.00, 0.00,  0,  1
23,"Node 23", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
25,"Node 25", 24.00, 0.00, 28.00, 72.00, 0.00, 0.00,  0,  1
26,"Node 26", 17.00, 0.00, 35.00, 1.00, 0.00, 0.00,  0,  1
27,"Node 27", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  2
28,"Node 28", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
30,"Node 30", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 24.00, 0.00, 28.00, 3.00, 0.00, 0.00,  0,  1
