Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 40.00, 6.00, 6.00, 0.00, 0.00,  2
2,"Node 2", 35.00, 16.00, 1.00, 0.00, 0.00,  2
3,"Node 3", 27.00, 18.00, 7.00, 0.00, 0.00,  1
4,"Node 4", 42.00, 9.00, 1.00, 0.00, 0.00,  2
5,"Node 5", 29.00, 22.00, 1.00, 0.00, 0.00,  2
6,"Node 6", 23.00, 27.00, 2.00, 0.00, 0.00,  2
7,"Node 7", 28.00, 22.00, 2.00, 0.00, 0.00,  1
8,"Node 8", 0.00, 0.00, 0.00, 0.00, 0.00,  0
9,"Node 9", 22.00, 28.00, 2.00, 0.00, 0.00,  2
10,"Node 10", 17.00, 33.00, 2.00, 0.00, 0.00,  2
11,"Node 11", 13.00, 39.00, 0.00, 0.00, 0.00,  1
12,"Node 12", 22.00, 30.00, 0.00, 0.00, 0.00,  2
13,"Node 13", 15.00, 35.00, 2.00, 0.00, 0.00,  2
14,"Node 14", 19.00, 28.00, 5.00, 0.00, 0.00,  2
15,"Node 15", 13.00, 39.00, 0.00, 0.00, 0.00,  2
16,"Node 16", 19.00, 32.00, 1.00, 0.00, 0.00,  2
17,"Node 17", 14.00, 38.00, 0.00, 0.00, 0.00,  2
18,"Node 18", 20.00, 32.00, 0.00, 0.00, 0.00,  2
19,"Node 19", 5.00, 47.00, 0.00, 0.00, 0.00,  1
20,"Node 20", 10.00, 42.00, 0.00, 0.00, 0.00,  2
21,"Node 21", 19.00, 29.00, 4.00, 0.00, 0.00,  2
22,"Node 22", 18.00, 34.00, 0.00, 0.00, 0.00,  1
23,"Node 23", 13.00, 39.00, 0.00, 0.00, 0.00,  2
24,"Node 24", 21.00, 30.00, 1.00, 0.00, 0.00,  1
25,"Node 25", 14.00, 38.00, 0.00, 0.00, 0.00,  2
26,"Node 26", 16.00, 33.00, 3.00, 0.00, 0.00,  2
27,"Node 27", 19.00, 32.00, 1.00, 0.00, 0.00,  2
28,"Node 28", 18.00, 29.00, 5.00, 0.00, 0.00,  2
29,"Node 29", 11.00, 39.00, 2.00, 0.00, 0.00,  1
30,"Node 30", 12.00, 39.00, 1.00, 0.00, 0.00,  2
31,"Node 31", 4.00, 48.00, 0.00, 0.00, 0.00,  2
32,"Node 32", 13.00, 39.00, 0.00, 0.00, 0.00,  2
33,"Node 33", 14.00, 38.00, 0.00, 0.00, 0.00,  2
34,"Node 34", 16.00, 33.00, 3.00, 0.00, 0.00,  2
35,"Node 35", 9.00, 42.00, 1.00, 0.00, 0.00,  2
36,"Node 36", 0.00, 0.00, 0.00, 0.00, 0.00,  0
37,"Node 37", 16.00, 33.00, 3.00, 0.00, 0.00,  2
38,"Node 38", 8.00, 44.00, 0.00, 0.00, 0.00,  2
39,"Node 39", 14.00, 38.00, 0.00, 0.00, 0.00,  2
40,"Node 40", 16.00, 35.00, 1.00, 0.00, 0.00,  2
41,"Node 41", 14.00, 36.00, 2.00, 0.00, 0.00,  1
42,"Node 42", 22.00, 26.00, 4.00, 0.00, 0.00,  1
43,"Node 43", 8.00, 44.00, 0.00, 0.00, 0.00,  2
44,"Node 44", 11.00, 41.00, 0.00, 0.00, 0.00,  2
45,"Node 45", 9.00, 43.00, 0.00, 0.00, 0.00,  2
46,"Node 46", 12.00, 35.00, 5.00, 0.00, 0.00,  2
47,"Node 47", 7.00, 44.00, 1.00, 0.00, 0.00,  2
48,"Node 48", 12.00, 39.00, 1.00, 0.00, 0.00,  2
49,"Node 49", 15.00, 36.00, 1.00, 0.00, 0.00,  2
50,"Node 50", 7.00, 45.00, 0.00, 0.00, 0.00,  2
51,"Node 51", 8.00, 44.00, 0.00, 0.00, 0.00,  2
