Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 14.00, 0.00, 38.00, 0.00, 0.00,  1
2,"Node 2", 18.00, 0.00, 34.00, 0.00, 0.00,  2
3,"Node 3", 22.00, 0.00, 30.00, 0.00, 0.00,  2
4,"Node 4", 20.00, 0.00, 32.00, 0.00, 0.00,  2
5,"Node 5", 28.00, 0.00, 24.00, 0.00, 0.00,  1
6,"Node 6", 28.00, 0.00, 24.00, 0.00, 0.00,  2
7,"Node 7", 23.00, 0.00, 29.00, 0.00, 0.00,  1
8,"Node 8", 22.00, 0.00, 30.00, 0.00, 0.00,  2
9,"Node 9", 17.00, 0.00, 35.00, 0.00, 0.00,  2
10,"Node 10", 18.00, 0.00, 34.00, 0.00, 0.00,  1
11,"Node 11", 23.00, 0.00, 29.00, 0.00, 0.00,  2
12,"Node 12", 12.00, 0.00, 40.00, 0.00, 0.00,  2
13,"Node 13", 16.00, 0.00, 36.00, 0.00, 0.00,  2
14,"Node 14", 24.00, 0.00, 28.00, 0.00, 0.00,  2
15,"Node 15", 24.00, 0.00, 28.00, 0.00, 0.00,  1
16,"Node 16", 33.00, 0.00, 19.00, 0.00, 0.00,  2
17,"Node 17", 19.00, 0.00, 33.00, 0.00, 0.00,  2
18,"Node 18", 25.00, 0.00, 27.00, 0.00, 0.00,  2
19,"Node 19", 25.00, 0.00, 27.00, 0.00, 0.00,  1
20,"Node 20", 32.00, 0.00, 20.00, 0.00, 0.00,  2
21,"Node 21", 17.00, 0.00, 35.00, 0.00, 0.00,  2
22,"Node 22", 22.00, 0.00, 30.00, 0.00, 0.00,  1
23,"Node 23", 21.00, 0.00, 31.00, 0.00, 0.00,  2
24,"Node 24", 35.00, 0.00, 17.00, 0.00, 0.00,  1
25,"Node 25", 20.00, 0.00, 32.00, 0.00, 0.00,  2
26,"Node 26", 17.00, 0.00, 35.00, 0.00, 0.00,  2
27,"Node 27", 15.00, 0.00, 37.00, 0.00, 0.00,  2
28,"Node 28", 21.00, 0.00, 31.00, 0.00, 0.00,  2
29,"Node 29", 25.00, 0.00, 27.00, 0.00, 0.00,  2
30,"Node 30", 30.00, 0.00, 22.00, 0.00, 0.00,  2
31,"Node 31", 0.00, 0.00, 0.00, 0.00, 0.00,  0
