Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 41.00, 0.00, 11.00, 941.00, 0.00, 0.00,  0,  2
2,"Node 2", 47.00, 0.00, 5.00, 18.00, 0.00, 0.00,  0,  2
3,"Node 3", 45.00, 0.00, 7.00, 345.00, 0.00, 0.00,  0,  2
4,"Node 4", 49.00, 0.00, 3.00, 75.00, 0.00, 0.00,  0,  2
5,"Node 5", 43.00, 0.00, 9.00, 21.00, 0.00, 0.00,  0,  2
6,"Node 6", 46.00, 0.00, 6.00, 23.00, 0.00, 0.00,  0,  2
7,"Node 7", 48.00, 0.00, 4.00, 47.00, 0.00, 0.00,  0,  2
8,"Node 8", 47.00, 0.00, 5.00, 100.00, 0.00, 0.00,  0,  2
9,"Node 9", 35.00, 0.00, 17.00, 74.00, 0.00, 0.00,  0,  1
10,"Node 10", 44.00, 0.00, 8.00, 2.00, 0.00, 0.00,  0,  2
11,"Node 11", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
12,"Node 12", 38.00, 0.00, 14.00, 14.00, 0.00, 0.00,  0,  1
13,"Node 13", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  2
14,"Node 14", 44.00, 0.00, 8.00, 4.00, 0.00, 0.00,  0,  2
15,"Node 15", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 44.00, 0.00, 8.00, 3.00, 0.00, 0.00,  0,  1
18,"Node 18", 45.00, 0.00, 7.00, 14.00, 0.00, 0.00,  0,  2
19,"Node 19", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
22,"Node 22", 43.00, 0.00, 9.00, 8.00, 0.00, 0.00,  0,  1
23,"Node 23", 45.00, 0.00, 7.00, 9.00, 0.00, 0.00,  0,  1
24,"Node 24", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  2
25,"Node 25", 44.00, 0.00, 8.00, 7.00, 0.00, 0.00,  0,  2
26,"Node 26", 47.00, 0.00, 5.00, 2.00, 0.00, 0.00,  0,  2
27,"Node 27", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
28,"Node 28", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
29,"Node 29", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  2
32,"Node 32", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
33,"Node 33", 45.00, 0.00, 7.00, 5.00, 0.00, 0.00,  0,  2
34,"Node 34", 44.00, 0.00, 8.00, 2.00, 0.00, 0.00,  0,  2
35,"Node 35", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
37,"Node 37", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
38,"Node 38", 44.00, 0.00, 8.00, 2.00, 0.00, 0.00,  0,  2
39,"Node 39", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
41,"Node 41", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 41.00, 0.00, 11.00, 7.00, 0.00, 0.00,  0,  1
