Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 34.00, 0.00, 18.00, 412.00, 0.00, 0.00,  0,  2
2,"Node 2", 18.00, 0.00, 34.00, 1880.00, 0.00, 0.00,  0,  1
3,"Node 3", 35.00, 0.00, 17.00, 13.00, 0.00, 0.00,  0,  2
4,"Node 4", 24.00, 0.00, 28.00, 1465.00, 0.00, 0.00,  0,  1
5,"Node 5", 15.00, 0.00, 37.00, 254.00, 0.00, 0.00,  0,  1
6,"Node 6", 19.00, 0.00, 33.00, 203.00, 0.00, 0.00,  0,  1
7,"Node 7", 22.00, 0.00, 30.00, 59.00, 0.00, 0.00,  0,  1
8,"Node 8", 30.00, 0.00, 22.00, 61.00, 0.00, 0.00,  0,  2
9,"Node 9", 34.00, 0.00, 18.00, 3.00, 0.00, 0.00,  0,  1
10,"Node 10", 0.00, 0.00, 0.00, 19.00, 0.00, 0.00,  0,  0
11,"Node 11", 24.00, 0.00, 28.00, 1.00, 0.00, 0.00,  0,  2
12,"Node 12", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  2
13,"Node 13", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 22.00, 0.00, 30.00, 163.00, 0.00, 0.00,  0,  1
15,"Node 15", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 21.00, 0.00, 31.00, 439.00, 0.00, 0.00,  0,  1
17,"Node 17", 20.00, 0.00, 32.00, 1.00, 0.00, 0.00,  0,  1
18,"Node 18", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  2
19,"Node 19", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 19.00, 0.00, 33.00, 297.00, 0.00, 0.00,  0,  1
21,"Node 21", 15.00, 0.00, 37.00, 84.00, 0.00, 0.00,  0,  1
22,"Node 22", 28.00, 0.00, 24.00, 7.00, 0.00, 0.00,  0,  1
23,"Node 23", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 31.00, 0.00, 21.00, 12.00, 0.00, 0.00,  0,  1
26,"Node 26", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 24.00, 0.00, 28.00, 5.00, 0.00, 0.00,  0,  1
29,"Node 29", 33.00, 0.00, 19.00, 8.00, 0.00, 0.00,  0,  1
30,"Node 30", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  2
33,"Node 33", 27.00, 0.00, 25.00, 16.00, 0.00, 0.00,  0,  1
34,"Node 34", 29.00, 0.00, 23.00, 167.00, 0.00, 0.00,  0,  1
35,"Node 35", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 26.00, 0.00, 26.00, 2.00, 0.00, 0.00,  0,  1
38,"Node 38", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 28.00, 0.00, 24.00, 1.00, 0.00, 0.00,  0,  1
40,"Node 40", 25.00, 0.00, 27.00, 1.00, 0.00, 0.00,  0,  1
41,"Node 41", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  2
44,"Node 44", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  2
47,"Node 47", 16.00, 0.00, 36.00, 46.00, 0.00, 0.00,  0,  1
48,"Node 48", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
51,"Node 51", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  2
53,"Node 53", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  1
54,"Node 54", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
55,"Node 55", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
56,"Node 56", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
57,"Node 57", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
58,"Node 58", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
60,"Node 60", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
61,"Node 61", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  1
62,"Node 62", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
63,"Node 63", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 30.00, 0.00, 22.00, 7.00, 0.00, 0.00,  0,  1
65,"Node 65", 31.00, 0.00, 21.00, 0.00, 0.00, 0.00,  0,  1
66,"Node 66", 33.00, 0.00, 19.00, 1.00, 0.00, 0.00,  0,  2
67,"Node 67", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
68,"Node 68", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
69,"Node 69", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
70,"Node 70", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  2
71,"Node 71", 18.00, 0.00, 34.00, 1.00, 0.00, 0.00,  0,  1
72,"Node 72", 37.00, 0.00, 15.00, 1.00, 0.00, 0.00,  0,  1
73,"Node 73", 23.00, 0.00, 29.00, 2.00, 0.00, 0.00,  0,  2
74,"Node 74", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
75,"Node 75", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
76,"Node 76", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
77,"Node 77", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
78,"Node 78", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
79,"Node 79", 25.00, 0.00, 27.00, 19.00, 0.00, 0.00,  0,  1
80,"Node 80", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
81,"Node 81", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  2
82,"Node 82", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
83,"Node 83", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
84,"Node 84", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  1
85,"Node 85", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  2
86,"Node 86", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
87,"Node 87", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  2
88,"Node 88", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
89,"Node 89", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
90,"Node 90", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
91,"Node 91", 33.00, 0.00, 19.00, 0.00, 0.00, 0.00,  0,  1
92,"Node 92", 34.00, 0.00, 18.00, 1.00, 0.00, 0.00,  0,  1
93,"Node 93", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  2
94,"Node 94", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  1
95,"Node 95", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
96,"Node 96", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  1
97,"Node 97", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  2
98,"Node 98", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
99,"Node 99", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
100,"Node 100", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  1
