Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 47.00, 0.00, 5.00, 0.00, 0.00,  2
2,"Node 2", 49.00, 0.00, 3.00, 0.00, 0.00,  2
3,"Node 3", 48.00, 0.00, 4.00, 0.00, 0.00,  2
4,"Node 4", 47.00, 0.00, 5.00, 0.00, 0.00,  2
5,"Node 5", 49.00, 0.00, 3.00, 0.00, 0.00,  2
6,"Node 6", 51.00, 0.00, 1.00, 0.00, 0.00,  2
7,"Node 7", 48.00, 0.00, 4.00, 0.00, 0.00,  2
8,"Node 8", 48.00, 0.00, 4.00, 0.00, 0.00,  1
9,"Node 9", 48.00, 0.00, 4.00, 0.00, 0.00,  2
10,"Node 10", 45.00, 0.00, 7.00, 0.00, 0.00,  2
11,"Node 11", 47.00, 0.00, 5.00, 0.00, 0.00,  1
12,"Node 12", 47.00, 0.00, 5.00, 0.00, 0.00,  2
13,"Node 13", 44.00, 0.00, 8.00, 0.00, 0.00,  2
14,"Node 14", 48.00, 0.00, 4.00, 0.00, 0.00,  2
15,"Node 15", 40.00, 0.00, 12.00, 0.00, 0.00,  1
16,"Node 16", 45.00, 0.00, 7.00, 0.00, 0.00,  2
17,"Node 17", 43.00, 0.00, 9.00, 0.00, 0.00,  1
18,"Node 18", 49.00, 0.00, 3.00, 0.00, 0.00,  2
19,"Node 19", 44.00, 0.00, 8.00, 0.00, 0.00,  2
20,"Node 20", 46.00, 0.00, 6.00, 0.00, 0.00,  1
21,"Node 21", 0.00, 0.00, 0.00, 0.00, 0.00,  0
22,"Node 22", 47.00, 0.00, 5.00, 0.00, 0.00,  2
23,"Node 23", 45.00, 0.00, 7.00, 0.00, 0.00,  2
24,"Node 24", 45.00, 0.00, 7.00, 0.00, 0.00,  2
25,"Node 25", 40.00, 0.00, 12.00, 0.00, 0.00,  1
26,"Node 26", 47.00, 0.00, 5.00, 0.00, 0.00,  2
27,"Node 27", 0.00, 0.00, 0.00, 0.00, 0.00,  0
28,"Node 28", 41.00, 0.00, 11.00, 0.00, 0.00,  1
29,"Node 29", 47.00, 0.00, 5.00, 0.00, 0.00,  1
30,"Node 30", 44.00, 0.00, 8.00, 0.00, 0.00,  2
31,"Node 31", 38.00, 1.00, 13.00, 0.00, 0.00,  2
32,"Node 32", 48.00, 0.00, 4.00, 0.00, 0.00,  2
33,"Node 33", 47.00, 0.00, 5.00, 0.00, 0.00,  2
34,"Node 34", 46.00, 0.00, 6.00, 0.00, 0.00,  2
35,"Node 35", 38.00, 2.00, 12.00, 0.00, 0.00,  2
36,"Node 36", 46.00, 0.00, 6.00, 0.00, 0.00,  1
37,"Node 37", 45.00, 0.00, 7.00, 0.00, 0.00,  2
38,"Node 38", 41.00, 1.00, 10.00, 0.00, 0.00,  2
39,"Node 39", 48.00, 0.00, 4.00, 0.00, 0.00,  2
40,"Node 40", 47.00, 0.00, 5.00, 0.00, 0.00,  2
41,"Node 41", 49.00, 0.00, 3.00, 0.00, 0.00,  1
42,"Node 42", 49.00, 0.00, 3.00, 0.00, 0.00,  2
43,"Node 43", 46.00, 1.00, 5.00, 0.00, 0.00,  2
44,"Node 44", 44.00, 2.00, 6.00, 0.00, 0.00,  1
45,"Node 45", 45.00, 1.00, 6.00, 0.00, 0.00,  2
46,"Node 46", 44.00, 0.00, 8.00, 0.00, 0.00,  2
47,"Node 47", 45.00, 0.00, 7.00, 0.00, 0.00,  2
48,"Node 48", 46.00, 1.00, 5.00, 0.00, 0.00,  2
49,"Node 49", 47.00, 0.00, 5.00, 0.00, 0.00,  1
50,"Node 50", 39.00, 9.00, 4.00, 0.00, 0.00,  2
51,"Node 51", 0.00, 0.00, 0.00, 0.00, 0.00,  0
52,"Node 52", 46.00, 0.00, 6.00, 0.00, 0.00,  2
53,"Node 53", 46.00, 1.00, 5.00, 0.00, 0.00,  1
54,"Node 54", 0.00, 0.00, 0.00, 0.00, 0.00,  0
55,"Node 55", 44.00, 3.00, 5.00, 0.00, 0.00,  2
56,"Node 56", 45.00, 2.00, 5.00, 0.00, 0.00,  2
57,"Node 57", 42.00, 5.00, 5.00, 0.00, 0.00,  2
58,"Node 58", 41.00, 3.00, 8.00, 0.00, 0.00,  2
59,"Node 59", 39.00, 7.00, 6.00, 0.00, 0.00,  2
60,"Node 60", 39.00, 0.00, 13.00, 0.00, 0.00,  2
61,"Node 61", 45.00, 0.00, 7.00, 0.00, 0.00,  2
62,"Node 62", 44.00, 0.00, 8.00, 0.00, 0.00,  2
63,"Node 63", 39.00, 0.00, 13.00, 0.00, 0.00,  1
64,"Node 64", 45.00, 0.00, 7.00, 0.00, 0.00,  2
65,"Node 65", 44.00, 2.00, 6.00, 0.00, 0.00,  2
66,"Node 66", 43.00, 0.00, 9.00, 0.00, 0.00,  2
67,"Node 67", 34.00, 12.00, 6.00, 0.00, 0.00,  2
68,"Node 68", 45.00, 0.00, 7.00, 0.00, 0.00,  2
69,"Node 69", 38.00, 0.00, 14.00, 0.00, 0.00,  1
70,"Node 70", 42.00, 0.00, 10.00, 0.00, 0.00,  2
71,"Node 71", 35.00, 6.00, 11.00, 0.00, 0.00,  2
72,"Node 72", 49.00, 0.00, 3.00, 0.00, 0.00,  2
73,"Node 73", 48.00, 0.00, 4.00, 0.00, 0.00,  1
74,"Node 74", 43.00, 7.00, 2.00, 0.00, 0.00,  2
75,"Node 75", 44.00, 0.00, 8.00, 0.00, 0.00,  2
76,"Node 76", 43.00, 0.00, 9.00, 0.00, 0.00,  2
77,"Node 77", 39.00, 1.00, 12.00, 0.00, 0.00,  2
78,"Node 78", 41.00, 2.00, 9.00, 0.00, 0.00,  2
79,"Node 79", 45.00, 0.00, 7.00, 0.00, 0.00,  1
80,"Node 80", 27.00, 6.00, 19.00, 0.00, 0.00,  2
81,"Node 81", 45.00, 0.00, 7.00, 0.00, 0.00,  2
82,"Node 82", 32.00, 1.00, 19.00, 0.00, 0.00,  1
83,"Node 83", 42.00, 4.00, 6.00, 0.00, 0.00,  2
84,"Node 84", 43.00, 2.00, 7.00, 0.00, 0.00,  2
85,"Node 85", 39.00, 0.00, 13.00, 0.00, 0.00,  2
86,"Node 86", 43.00, 2.00, 7.00, 0.00, 0.00,  2
87,"Node 87", 45.00, 0.00, 7.00, 0.00, 0.00,  2
88,"Node 88", 41.00, 7.00, 4.00, 0.00, 0.00,  2
89,"Node 89", 44.00, 0.00, 8.00, 0.00, 0.00,  1
90,"Node 90", 44.00, 0.00, 8.00, 0.00, 0.00,  2
91,"Node 91", 42.00, 5.00, 5.00, 0.00, 0.00,  1
92,"Node 92", 36.00, 5.00, 11.00, 0.00, 0.00,  1
93,"Node 93", 0.00, 0.00, 0.00, 0.00, 0.00,  0
94,"Node 94", 39.00, 1.00, 12.00, 0.00, 0.00,  1
95,"Node 95", 47.00, 0.00, 5.00, 0.00, 0.00,  2
96,"Node 96", 39.00, 8.00, 5.00, 0.00, 0.00,  1
97,"Node 97", 33.00, 8.00, 11.00, 0.00, 0.00,  2
98,"Node 98", 34.00, 7.00, 11.00, 0.00, 0.00,  1
99,"Node 99", 24.00, 13.00, 15.00, 0.00, 0.00,  2
100,"Node 100", 46.00, 1.00, 5.00, 0.00, 0.00,  2
