Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 179.00, 0.00, 29.00, 0.00, 0.00,  2
2,"Node 2", 191.00, 0.00, 17.00, 0.00, 0.00,  1
3,"Node 3", 198.00, 0.00, 10.00, 0.00, 0.00,  2
4,"Node 4", 197.00, 0.00, 11.00, 0.00, 0.00,  2
5,"Node 5", 193.00, 0.00, 15.00, 0.00, 0.00,  2
6,"Node 6", 199.00, 0.00, 9.00, 0.00, 0.00,  2
7,"Node 7", 192.00, 0.00, 16.00, 0.00, 0.00,  2
8,"Node 8", 181.00, 0.00, 27.00, 0.00, 0.00,  1
9,"Node 9", 192.00, 0.00, 16.00, 0.00, 0.00,  2
10,"Node 10", 159.00, 0.00, 49.00, 0.00, 0.00,  1
11,"Node 11", 192.00, 0.00, 16.00, 0.00, 0.00,  2
12,"Node 12", 176.00, 0.00, 32.00, 0.00, 0.00,  1
13,"Node 13", 183.00, 0.00, 25.00, 0.00, 0.00,  2
14,"Node 14", 170.00, 0.00, 38.00, 0.00, 0.00,  1
15,"Node 15", 152.00, 0.00, 56.00, 0.00, 0.00,  1
16,"Node 16", 183.00, 0.00, 25.00, 0.00, 0.00,  1
17,"Node 17", 180.00, 7.00, 21.00, 0.00, 0.00,  2
18,"Node 18", 174.00, 0.00, 34.00, 0.00, 0.00,  1
19,"Node 19", 175.00, 0.00, 33.00, 0.00, 0.00,  2
20,"Node 20", 190.00, 0.00, 18.00, 0.00, 0.00,  2
21,"Node 21", 0.00, 0.00, 0.00, 0.00, 0.00,  0
22,"Node 22", 192.00, 0.00, 16.00, 0.00, 0.00,  2
23,"Node 23", 187.00, 0.00, 21.00, 0.00, 0.00,  2
24,"Node 24", 168.00, 0.00, 40.00, 0.00, 0.00,  2
25,"Node 25", 165.00, 0.00, 43.00, 0.00, 0.00,  2
26,"Node 26", 197.00, 0.00, 11.00, 0.00, 0.00,  2
27,"Node 27", 179.00, 0.00, 29.00, 0.00, 0.00,  2
28,"Node 28", 190.00, 0.00, 18.00, 0.00, 0.00,  2
29,"Node 29", 194.00, 0.00, 14.00, 0.00, 0.00,  2
30,"Node 30", 176.00, 0.00, 32.00, 0.00, 0.00,  2
31,"Node 31", 157.00, 8.00, 43.00, 0.00, 0.00,  2
32,"Node 32", 190.00, 0.00, 18.00, 0.00, 0.00,  2
33,"Node 33", 197.00, 0.00, 11.00, 0.00, 0.00,  2
34,"Node 34", 184.00, 0.00, 24.00, 0.00, 0.00,  2
35,"Node 35", 162.00, 3.00, 43.00, 0.00, 0.00,  2
36,"Node 36", 177.00, 0.00, 31.00, 0.00, 0.00,  2
37,"Node 37", 187.00, 0.00, 21.00, 0.00, 0.00,  2
38,"Node 38", 163.00, 5.00, 40.00, 0.00, 0.00,  2
39,"Node 39", 170.00, 0.00, 38.00, 0.00, 0.00,  1
40,"Node 40", 185.00, 0.00, 23.00, 0.00, 0.00,  2
41,"Node 41", 179.00, 0.00, 29.00, 0.00, 0.00,  1
42,"Node 42", 190.00, 0.00, 18.00, 0.00, 0.00,  2
43,"Node 43", 143.00, 9.00, 56.00, 0.00, 0.00,  2
44,"Node 44", 156.00, 7.00, 45.00, 0.00, 0.00,  2
45,"Node 45", 171.00, 3.00, 34.00, 0.00, 0.00,  1
46,"Node 46", 189.00, 0.00, 19.00, 0.00, 0.00,  2
47,"Node 47", 184.00, 0.00, 24.00, 0.00, 0.00,  2
48,"Node 48", 176.00, 3.00, 29.00, 0.00, 0.00,  2
49,"Node 49", 160.00, 0.00, 48.00, 0.00, 0.00,  2
50,"Node 50", 178.00, 4.00, 26.00, 0.00, 0.00,  2
51,"Node 51", 0.00, 0.00, 0.00, 0.00, 0.00,  0
52,"Node 52", 187.00, 2.00, 19.00, 0.00, 0.00,  2
53,"Node 53", 170.00, 2.00, 36.00, 0.00, 0.00,  2
54,"Node 54", 151.00, 4.00, 53.00, 0.00, 0.00,  2
55,"Node 55", 193.00, 0.00, 15.00, 0.00, 0.00,  2
56,"Node 56", 169.00, 6.00, 33.00, 0.00, 0.00,  1
57,"Node 57", 178.00, 3.00, 27.00, 0.00, 0.00,  2
