Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
36,"Node 36", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
37,"Node 37", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
38,"Node 38", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
39,"Node 39", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
40,"Node 40", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
41,"Node 41", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
42,"Node 42", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
43,"Node 43", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
44,"Node 44", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
45,"Node 45", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
46,"Node 46", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
47,"Node 47", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
48,"Node 48", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  2
49,"Node 49", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  1
50,"Node 50", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
51,"Node 51", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
52,"Node 52", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
53,"Node 53", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
54,"Node 54", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
55,"Node 55", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
56,"Node 56", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
57,"Node 57", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
58,"Node 58", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
59,"Node 59", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
60,"Node 60", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
61,"Node 61", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
62,"Node 62", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
63,"Node 63", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
64,"Node 64", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
65,"Node 65", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
66,"Node 66", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
67,"Node 67", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
68,"Node 68", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
69,"Node 69", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
70,"Node 70", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  2
71,"Node 71", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
73,"Node 73", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
74,"Node 74", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
75,"Node 75", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
76,"Node 76", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
77,"Node 77", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
78,"Node 78", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
79,"Node 79", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
80,"Node 80", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
81,"Node 81", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
82,"Node 82", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  1
83,"Node 83", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
84,"Node 84", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
85,"Node 85", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
86,"Node 86", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
87,"Node 87", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  1
88,"Node 88", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
89,"Node 89", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
90,"Node 90", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
91,"Node 91", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
92,"Node 92", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
93,"Node 93", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
94,"Node 94", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
95,"Node 95", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
96,"Node 96", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
97,"Node 97", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
98,"Node 98", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
99,"Node 99", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
100,"Node 100", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
