Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 50.00, 0.00, 2.00, 27.00, 0.00, 0.00,  0,  2
2,"Node 2", 48.00, 0.00, 4.00, 2394.00, 0.00, 0.00,  0,  1
3,"Node 3", 46.00, 0.00, 6.00, 2117.00, 0.00, 0.00,  0,  1
4,"Node 4", 47.00, 0.00, 5.00, 1169.00, 0.00, 0.00,  0,  1
5,"Node 5", 47.00, 0.00, 5.00, 3919.00, 0.00, 0.00,  0,  1
6,"Node 6", 48.00, 0.00, 4.00, 2327.00, 0.00, 0.00,  0,  1
7,"Node 7", 49.00, 0.00, 3.00, 2372.00, 0.00, 0.00,  0,  1
8,"Node 8", 47.00, 0.00, 5.00, 2510.00, 0.00, 0.00,  0,  1
9,"Node 9", 0.00, 0.00, 0.00, 1426.00, 0.00, 0.00,  0,  0
10,"Node 10", 46.00, 0.00, 6.00, 1779.00, 0.00, 0.00,  0,  1
11,"Node 11", 0.00, 0.00, 0.00, 815.00, 0.00, 0.00,  0,  0
12,"Node 12", 44.00, 0.00, 8.00, 1557.00, 0.00, 0.00,  0,  1
13,"Node 13", 45.00, 0.00, 7.00, 778.00, 0.00, 0.00,  0,  1
14,"Node 14", 45.00, 0.00, 7.00, 1569.00, 0.00, 0.00,  0,  1
15,"Node 15", 47.00, 0.00, 5.00, 570.00, 0.00, 0.00,  0,  1
16,"Node 16", 49.00, 0.00, 3.00, 1752.00, 0.00, 0.00,  0,  1
17,"Node 17", 48.00, 0.00, 4.00, 1093.00, 0.00, 0.00,  0,  1
18,"Node 18", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
19,"Node 19", 46.00, 0.00, 6.00, 731.00, 0.00, 0.00,  0,  1
20,"Node 20", 50.00, 0.00, 2.00, 206.00, 0.00, 0.00,  0,  1
21,"Node 21", 46.00, 0.00, 6.00, 640.00, 0.00, 0.00,  0,  1
22,"Node 22", 46.00, 0.00, 6.00, 858.00, 0.00, 0.00,  0,  1
23,"Node 23", 52.00, 0.00, 0.00, 137.00, 0.00, 0.00,  0,  1
24,"Node 24", 47.00, 0.00, 5.00, 581.00, 0.00, 0.00,  0,  1
25,"Node 25", 50.00, 0.00, 2.00, 16.00, 0.00, 0.00,  0,  1
26,"Node 26", 44.00, 0.00, 8.00, 790.00, 0.00, 0.00,  0,  1
27,"Node 27", 0.00, 0.00, 0.00, 283.00, 0.00, 0.00,  0,  0
28,"Node 28", 48.00, 0.00, 4.00, 523.00, 0.00, 0.00,  0,  1
29,"Node 29", 46.00, 0.00, 6.00, 1266.00, 0.00, 0.00,  0,  1
30,"Node 30", 50.00, 0.00, 2.00, 127.00, 0.00, 0.00,  0,  1
31,"Node 31", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
32,"Node 32", 47.00, 0.00, 5.00, 140.00, 0.00, 0.00,  0,  1
33,"Node 33", 49.00, 0.00, 3.00, 410.00, 0.00, 0.00,  0,  1
34,"Node 34", 47.00, 0.00, 5.00, 2.00, 0.00, 0.00,  0,  1
35,"Node 35", 50.00, 0.00, 2.00, 5.00, 0.00, 0.00,  0,  1
36,"Node 36", 50.00, 0.00, 2.00, 423.00, 0.00, 0.00,  0,  1
37,"Node 37", 48.00, 0.00, 4.00, 14.00, 0.00, 0.00,  0,  2
38,"Node 38", 52.00, 0.00, 0.00, 30.00, 0.00, 0.00,  0,  1
39,"Node 39", 50.00, 0.00, 2.00, 12.00, 0.00, 0.00,  0,  1
40,"Node 40", 49.00, 0.00, 3.00, 120.00, 0.00, 0.00,  0,  1
41,"Node 41", 51.00, 0.00, 1.00, 14.00, 0.00, 0.00,  0,  2
