Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 22.00, 0.00, 30.00, 2001.00, 0.00, 0.00,  0,  1
2,"Node 2", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
3,"Node 3", 19.00, 0.00, 33.00, 1275.00, 0.00, 0.00,  0,  1
4,"Node 4", 17.00, 0.00, 35.00, 662.00, 0.00, 0.00,  0,  1
5,"Node 5", 15.00, 0.00, 37.00, 72.00, 0.00, 0.00,  0,  1
6,"Node 6", 26.00, 0.00, 26.00, 48.00, 0.00, 0.00,  0,  2
7,"Node 7", 0.00, 0.00, 0.00, 435.00, 0.00, 0.00,  0,  0
8,"Node 8", 22.00, 0.00, 30.00, 538.00, 0.00, 0.00,  0,  1
9,"Node 9", 32.00, 0.00, 20.00, 9.00, 0.00, 0.00,  0,  1
10,"Node 10", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  2
11,"Node 11", 26.00, 0.00, 26.00, 1.00, 0.00, 0.00,  0,  2
12,"Node 12", 15.00, 0.00, 37.00, 1.00, 0.00, 0.00,  0,  1
13,"Node 13", 12.00, 0.00, 40.00, 1.00, 0.00, 0.00,  0,  1
14,"Node 14", 25.00, 0.00, 27.00, 5.00, 0.00, 0.00,  0,  2
15,"Node 15", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 23.00, 0.00, 29.00, 15.00, 0.00, 0.00,  0,  1
18,"Node 18", 13.00, 0.00, 39.00, 335.00, 0.00, 0.00,  0,  1
19,"Node 19", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
20,"Node 20", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 21.00, 0.00, 31.00, 8.00, 0.00, 0.00,  0,  1
22,"Node 22", 25.00, 0.00, 27.00, 20.00, 0.00, 0.00,  0,  1
23,"Node 23", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 28.00, 0.00, 24.00, 56.00, 0.00, 0.00,  0,  1
26,"Node 26", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  2
28,"Node 28", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  2
29,"Node 29", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 21.00, 0.00, 31.00, 1.00, 0.00, 0.00,  0,  1
32,"Node 32", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  2
33,"Node 33", 32.00, 0.00, 20.00, 13.00, 0.00, 0.00,  0,  1
34,"Node 34", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 31.00, 0.00, 21.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 19.00, 0.00, 33.00, 1.00, 0.00, 0.00,  0,  1
43,"Node 43", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  2
44,"Node 44", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  2
45,"Node 45", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
48,"Node 48", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
51,"Node 51", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
53,"Node 53", 30.00, 0.00, 22.00, 17.00, 0.00, 0.00,  0,  1
54,"Node 54", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  2
55,"Node 55", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  2
56,"Node 56", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
57,"Node 57", 40.00, 0.00, 12.00, 1.00, 0.00, 0.00,  0,  2
58,"Node 58", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  2
60,"Node 60", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
61,"Node 61", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
62,"Node 62", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
63,"Node 63", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  2
64,"Node 64", 25.00, 0.00, 27.00, 5.00, 0.00, 0.00,  0,  1
65,"Node 65", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
66,"Node 66", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  2
67,"Node 67", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
68,"Node 68", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  2
69,"Node 69", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  2
70,"Node 70", 21.00, 0.00, 31.00, 1.00, 0.00, 0.00,  0,  1
71,"Node 71", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
73,"Node 73", 32.00, 0.00, 20.00, 11.00, 0.00, 0.00,  0,  1
74,"Node 74", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
75,"Node 75", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
76,"Node 76", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  2
77,"Node 77", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
78,"Node 78", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
79,"Node 79", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  1
80,"Node 80", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  1
81,"Node 81", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
82,"Node 82", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
83,"Node 83", 18.00, 0.00, 34.00, 2.00, 0.00, 0.00,  0,  1
84,"Node 84", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
85,"Node 85", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
86,"Node 86", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
87,"Node 87", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
88,"Node 88", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
89,"Node 89", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
90,"Node 90", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
91,"Node 91", 33.00, 0.00, 19.00, 0.00, 0.00, 0.00,  0,  2
92,"Node 92", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
93,"Node 93", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
94,"Node 94", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
95,"Node 95", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
96,"Node 96", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
97,"Node 97", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  1
98,"Node 98", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
99,"Node 99", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
100,"Node 100", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
