Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 49.00, 0.00, 3.00, 0.00, 0.00,  2
2,"Node 2", 42.00, 0.00, 10.00, 0.00, 0.00,  1
3,"Node 3", 47.00, 0.00, 5.00, 0.00, 0.00,  2
4,"Node 4", 51.00, 0.00, 1.00, 0.00, 0.00,  2
5,"Node 5", 50.00, 0.00, 2.00, 0.00, 0.00,  2
6,"Node 6", 49.00, 0.00, 3.00, 0.00, 0.00,  2
7,"Node 7", 49.00, 0.00, 3.00, 0.00, 0.00,  2
8,"Node 8", 46.00, 0.00, 6.00, 0.00, 0.00,  2
9,"Node 9", 42.00, 0.00, 10.00, 0.00, 0.00,  1
10,"Node 10", 46.00, 0.00, 6.00, 0.00, 0.00,  1
11,"Node 11", 50.00, 0.00, 2.00, 0.00, 0.00,  2
12,"Node 12", 48.00, 0.00, 4.00, 0.00, 0.00,  2
13,"Node 13", 45.00, 0.00, 7.00, 0.00, 0.00,  1
14,"Node 14", 49.00, 0.00, 3.00, 0.00, 0.00,  2
15,"Node 15", 47.00, 0.00, 5.00, 0.00, 0.00,  2
16,"Node 16", 47.00, 0.00, 5.00, 0.00, 0.00,  2
17,"Node 17", 44.00, 1.00, 7.00, 0.00, 0.00,  1
18,"Node 18", 47.00, 0.00, 5.00, 0.00, 0.00,  2
19,"Node 19", 46.00, 0.00, 6.00, 0.00, 0.00,  2
20,"Node 20", 43.00, 0.00, 9.00, 0.00, 0.00,  2
21,"Node 21", 45.00, 0.00, 7.00, 0.00, 0.00,  2
22,"Node 22", 47.00, 0.00, 5.00, 0.00, 0.00,  2
23,"Node 23", 42.00, 0.00, 10.00, 0.00, 0.00,  1
24,"Node 24", 42.00, 0.00, 10.00, 0.00, 0.00,  2
25,"Node 25", 43.00, 2.00, 7.00, 0.00, 0.00,  2
26,"Node 26", 45.00, 0.00, 7.00, 0.00, 0.00,  2
27,"Node 27", 0.00, 0.00, 0.00, 0.00, 0.00,  0
28,"Node 28", 45.00, 0.00, 7.00, 0.00, 0.00,  1
29,"Node 29", 47.00, 0.00, 5.00, 0.00, 0.00,  1
30,"Node 30", 46.00, 0.00, 6.00, 0.00, 0.00,  2
31,"Node 31", 44.00, 1.00, 7.00, 0.00, 0.00,  2
32,"Node 32", 42.00, 0.00, 10.00, 0.00, 0.00,  2
33,"Node 33", 44.00, 0.00, 8.00, 0.00, 0.00,  2
34,"Node 34", 47.00, 0.00, 5.00, 0.00, 0.00,  2
35,"Node 35", 40.00, 2.00, 10.00, 0.00, 0.00,  2
36,"Node 36", 45.00, 0.00, 7.00, 0.00, 0.00,  1
37,"Node 37", 46.00, 0.00, 6.00, 0.00, 0.00,  2
38,"Node 38", 0.00, 0.00, 0.00, 0.00, 0.00,  0
39,"Node 39", 47.00, 0.00, 5.00, 0.00, 0.00,  2
40,"Node 40", 44.00, 0.00, 8.00, 0.00, 0.00,  2
41,"Node 41", 46.00, 0.00, 6.00, 0.00, 0.00,  2
42,"Node 42", 49.00, 0.00, 3.00, 0.00, 0.00,  2
43,"Node 43", 40.00, 3.00, 9.00, 0.00, 0.00,  1
44,"Node 44", 40.00, 2.00, 10.00, 0.00, 0.00,  2
45,"Node 45", 43.00, 2.00, 7.00, 0.00, 0.00,  2
46,"Node 46", 45.00, 0.00, 7.00, 0.00, 0.00,  2
47,"Node 47", 47.00, 0.00, 5.00, 0.00, 0.00,  1
48,"Node 48", 46.00, 0.00, 6.00, 0.00, 0.00,  2
49,"Node 49", 46.00, 0.00, 6.00, 0.00, 0.00,  2
50,"Node 50", 0.00, 0.00, 0.00, 0.00, 0.00,  0
51,"Node 51", 45.00, 0.00, 7.00, 0.00, 0.00,  2
52,"Node 52", 42.00, 1.00, 9.00, 0.00, 0.00,  2
53,"Node 53", 42.00, 1.00, 9.00, 0.00, 0.00,  2
54,"Node 54", 41.00, 4.00, 7.00, 0.00, 0.00,  2
55,"Node 55", 45.00, 0.00, 7.00, 0.00, 0.00,  2
56,"Node 56", 37.00, 1.00, 14.00, 0.00, 0.00,  1
57,"Node 57", 39.00, 3.00, 10.00, 0.00, 0.00,  2
58,"Node 58", 0.00, 0.00, 0.00, 0.00, 0.00,  0
59,"Node 59", 43.00, 4.00, 5.00, 0.00, 0.00,  2
60,"Node 60", 43.00, 0.00, 9.00, 0.00, 0.00,  2
61,"Node 61", 45.00, 0.00, 7.00, 0.00, 0.00,  2
62,"Node 62", 47.00, 0.00, 5.00, 0.00, 0.00,  2
63,"Node 63", 44.00, 0.00, 8.00, 0.00, 0.00,  2
64,"Node 64", 46.00, 0.00, 6.00, 0.00, 0.00,  1
65,"Node 65", 43.00, 0.00, 9.00, 0.00, 0.00,  1
66,"Node 66", 39.00, 0.00, 13.00, 0.00, 0.00,  2
67,"Node 67", 34.00, 11.00, 7.00, 0.00, 0.00,  1
68,"Node 68", 41.00, 0.00, 11.00, 0.00, 0.00,  2
69,"Node 69", 43.00, 1.00, 8.00, 0.00, 0.00,  1
70,"Node 70", 44.00, 1.00, 7.00, 0.00, 0.00,  2
71,"Node 71", 37.00, 6.00, 9.00, 0.00, 0.00,  1
72,"Node 72", 48.00, 0.00, 4.00, 0.00, 0.00,  1
73,"Node 73", 39.00, 0.00, 13.00, 0.00, 0.00,  2
74,"Node 74", 44.00, 4.00, 4.00, 0.00, 0.00,  1
75,"Node 75", 42.00, 0.00, 10.00, 0.00, 0.00,  1
76,"Node 76", 0.00, 0.00, 0.00, 0.00, 0.00,  0
77,"Node 77", 39.00, 2.00, 11.00, 0.00, 0.00,  2
78,"Node 78", 37.00, 7.00, 8.00, 0.00, 0.00,  1
79,"Node 79", 46.00, 0.00, 6.00, 0.00, 0.00,  1
80,"Node 80", 33.00, 7.00, 12.00, 0.00, 0.00,  2
81,"Node 81", 42.00, 2.00, 8.00, 0.00, 0.00,  2
82,"Node 82", 34.00, 1.00, 17.00, 0.00, 0.00,  2
83,"Node 83", 45.00, 3.00, 4.00, 0.00, 0.00,  2
84,"Node 84", 43.00, 2.00, 7.00, 0.00, 0.00,  2
85,"Node 85", 50.00, 0.00, 2.00, 0.00, 0.00,  1
86,"Node 86", 41.00, 1.00, 10.00, 0.00, 0.00,  2
87,"Node 87", 42.00, 0.00, 10.00, 0.00, 0.00,  1
88,"Node 88", 43.00, 3.00, 6.00, 0.00, 0.00,  2
89,"Node 89", 44.00, 0.00, 8.00, 0.00, 0.00,  2
90,"Node 90", 43.00, 0.00, 9.00, 0.00, 0.00,  2
91,"Node 91", 30.00, 6.00, 16.00, 0.00, 0.00,  2
92,"Node 92", 34.00, 7.00, 11.00, 0.00, 0.00,  2
93,"Node 93", 46.00, 1.00, 5.00, 0.00, 0.00,  2
94,"Node 94", 42.00, 1.00, 9.00, 0.00, 0.00,  2
95,"Node 95", 45.00, 0.00, 7.00, 0.00, 0.00,  2
96,"Node 96", 40.00, 5.00, 7.00, 0.00, 0.00,  2
97,"Node 97", 34.00, 6.00, 12.00, 0.00, 0.00,  2
98,"Node 98", 38.00, 4.00, 10.00, 0.00, 0.00,  2
99,"Node 99", 37.00, 6.00, 9.00, 0.00, 0.00,  2
100,"Node 100", 44.00, 0.00, 8.00, 0.00, 0.00,  2
