Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 29.00, 11.00, 12.00, 0.00, 0.00,  2
2,"Node 2", 23.00, 8.00, 21.00, 0.00, 0.00,  2
3,"Node 3", 18.00, 13.00, 21.00, 0.00, 0.00,  1
4,"Node 4", 14.00, 26.00, 12.00, 0.00, 0.00,  2
5,"Node 5", 26.00, 18.00, 8.00, 0.00, 0.00,  2
6,"Node 6", 27.00, 21.00, 4.00, 0.00, 0.00,  2
7,"Node 7", 27.00, 15.00, 10.00, 0.00, 0.00,  1
8,"Node 8", 24.00, 14.00, 14.00, 0.00, 0.00,  2
9,"Node 9", 12.00, 24.00, 16.00, 0.00, 0.00,  2
10,"Node 10", 26.00, 15.00, 11.00, 0.00, 0.00,  2
11,"Node 11", 0.00, 0.00, 0.00, 0.00, 0.00,  0
12,"Node 12", 26.00, 16.00, 10.00, 0.00, 0.00,  2
13,"Node 13", 3.00, 45.00, 4.00, 0.00, 0.00,  2
14,"Node 14", 29.00, 9.00, 14.00, 0.00, 0.00,  2
15,"Node 15", 21.00, 27.00, 4.00, 0.00, 0.00,  2
16,"Node 16", 26.00, 18.00, 8.00, 0.00, 0.00,  1
17,"Node 17", 24.00, 15.00, 13.00, 0.00, 0.00,  2
18,"Node 18", 22.00, 27.00, 3.00, 0.00, 0.00,  2
19,"Node 19", 27.00, 18.00, 7.00, 0.00, 0.00,  1
20,"Node 20", 10.00, 34.00, 8.00, 0.00, 0.00,  1
21,"Node 21", 16.00, 30.00, 6.00, 0.00, 0.00,  2
22,"Node 22", 13.00, 23.00, 16.00, 0.00, 0.00,  2
23,"Node 23", 7.00, 38.00, 7.00, 0.00, 0.00,  2
24,"Node 24", 9.00, 43.00, 0.00, 0.00, 0.00,  2
25,"Node 25", 27.00, 9.00, 16.00, 0.00, 0.00,  1
26,"Node 26", 6.00, 45.00, 1.00, 0.00, 0.00,  2
27,"Node 27", 22.00, 16.00, 14.00, 0.00, 0.00,  2
28,"Node 28", 11.00, 39.00, 2.00, 0.00, 0.00,  2
29,"Node 29", 19.00, 16.00, 17.00, 0.00, 0.00,  1
30,"Node 30", 16.00, 35.00, 1.00, 0.00, 0.00,  2
31,"Node 31", 17.00, 30.00, 5.00, 0.00, 0.00,  2
32,"Node 32", 0.00, 0.00, 0.00, 0.00, 0.00,  0
33,"Node 33", 0.00, 0.00, 0.00, 0.00, 0.00,  0
34,"Node 34", 19.00, 18.00, 15.00, 0.00, 0.00,  1
35,"Node 35", 17.00, 30.00, 5.00, 0.00, 0.00,  2
36,"Node 36", 4.00, 35.00, 13.00, 0.00, 0.00,  2
37,"Node 37", 22.00, 22.00, 8.00, 0.00, 0.00,  2
38,"Node 38", 9.00, 43.00, 0.00, 0.00, 0.00,  2
39,"Node 39", 24.00, 17.00, 11.00, 0.00, 0.00,  1
