Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 39.00, 3.00, 10.00, 0.00, 0.00,  2
2,"Node 2", 27.00, 6.00, 19.00, 0.00, 0.00,  2
3,"Node 3", 30.00, 7.00, 15.00, 0.00, 0.00,  2
4,"Node 4", 30.00, 14.00, 8.00, 0.00, 0.00,  2
5,"Node 5", 0.00, 0.00, 0.00, 0.00, 0.00,  0
6,"Node 6", 21.00, 24.00, 7.00, 0.00, 0.00,  2
7,"Node 7", 28.00, 18.00, 6.00, 0.00, 0.00,  2
8,"Node 8", 28.00, 15.00, 9.00, 0.00, 0.00,  2
9,"Node 9", 23.00, 23.00, 6.00, 0.00, 0.00,  1
10,"Node 10", 32.00, 11.00, 9.00, 0.00, 0.00,  1
11,"Node 11", 28.00, 17.00, 7.00, 0.00, 0.00,  2
12,"Node 12", 28.00, 17.00, 7.00, 0.00, 0.00,  2
13,"Node 13", 12.00, 36.00, 4.00, 0.00, 0.00,  1
14,"Node 14", 29.00, 13.00, 10.00, 0.00, 0.00,  2
15,"Node 15", 17.00, 27.00, 8.00, 0.00, 0.00,  2
16,"Node 16", 23.00, 22.00, 7.00, 0.00, 0.00,  1
17,"Node 17", 27.00, 12.00, 13.00, 0.00, 0.00,  2
18,"Node 18", 17.00, 30.00, 5.00, 0.00, 0.00,  2
19,"Node 19", 30.00, 11.00, 11.00, 0.00, 0.00,  1
20,"Node 20", 19.00, 24.00, 9.00, 0.00, 0.00,  2
21,"Node 21", 18.00, 28.00, 6.00, 0.00, 0.00,  1
22,"Node 22", 21.00, 22.00, 9.00, 0.00, 0.00,  2
23,"Node 23", 17.00, 32.00, 3.00, 0.00, 0.00,  2
24,"Node 24", 9.00, 41.00, 2.00, 0.00, 0.00,  2
25,"Node 25", 27.00, 21.00, 4.00, 0.00, 0.00,  2
26,"Node 26", 5.00, 43.00, 4.00, 0.00, 0.00,  2
27,"Node 27", 26.00, 20.00, 6.00, 0.00, 0.00,  1
28,"Node 28", 4.00, 46.00, 2.00, 0.00, 0.00,  2
29,"Node 29", 25.00, 20.00, 7.00, 0.00, 0.00,  2
30,"Node 30", 11.00, 40.00, 1.00, 0.00, 0.00,  2
31,"Node 31", 15.00, 35.00, 2.00, 0.00, 0.00,  2
32,"Node 32", 25.00, 12.00, 15.00, 0.00, 0.00,  1
33,"Node 33", 4.00, 48.00, 0.00, 0.00, 0.00,  1
34,"Node 34", 20.00, 25.00, 7.00, 0.00, 0.00,  1
35,"Node 35", 18.00, 31.00, 3.00, 0.00, 0.00,  2
36,"Node 36", 0.00, 0.00, 0.00, 0.00, 0.00,  0
37,"Node 37", 20.00, 24.00, 8.00, 0.00, 0.00,  1
38,"Node 38", 3.00, 48.00, 1.00, 0.00, 0.00,  1
39,"Node 39", 31.00, 8.00, 13.00, 0.00, 0.00,  2
40,"Node 40", 30.00, 16.00, 6.00, 0.00, 0.00,  2
41,"Node 41", 18.00, 30.00, 4.00, 0.00, 0.00,  2
42,"Node 42", 31.00, 9.00, 12.00, 0.00, 0.00,  2
43,"Node 43", 11.00, 38.00, 3.00, 0.00, 0.00,  2
44,"Node 44", 23.00, 24.00, 5.00, 0.00, 0.00,  2
45,"Node 45", 26.00, 12.00, 14.00, 0.00, 0.00,  2
