Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 35.00, 0.00, 17.00, 1256.00, 0.00, 0.00,  0,  1
2,"Node 2", 39.00, 0.00, 13.00, 1215.00, 0.00, 0.00,  0,  2
3,"Node 3", 37.00, 0.00, 15.00, 3434.00, 0.00, 0.00,  0,  1
4,"Node 4", 28.00, 0.00, 24.00, 3727.00, 0.00, 0.00,  0,  1
5,"Node 5", 43.00, 0.00, 9.00, 422.00, 0.00, 0.00,  0,  1
6,"Node 6", 45.00, 0.00, 7.00, 528.00, 0.00, 0.00,  0,  2
7,"Node 7", 39.00, 0.00, 13.00, 277.00, 0.00, 0.00,  0,  1
8,"Node 8", 37.00, 0.00, 15.00, 1686.00, 0.00, 0.00,  0,  1
9,"Node 9", 37.00, 0.00, 15.00, 757.00, 0.00, 0.00,  0,  1
10,"Node 10", 36.00, 0.00, 16.00, 275.00, 0.00, 0.00,  0,  1
11,"Node 11", 30.00, 0.00, 22.00, 919.00, 0.00, 0.00,  0,  1
12,"Node 12", 36.00, 0.00, 16.00, 130.00, 0.00, 0.00,  0,  1
13,"Node 13", 36.00, 0.00, 16.00, 347.00, 0.00, 0.00,  0,  1
14,"Node 14", 45.00, 0.00, 7.00, 386.00, 0.00, 0.00,  0,  2
15,"Node 15", 39.00, 0.00, 13.00, 786.00, 0.00, 0.00,  0,  1
16,"Node 16", 40.00, 0.00, 12.00, 3.00, 0.00, 0.00,  0,  1
17,"Node 17", 34.00, 0.00, 18.00, 500.00, 0.00, 0.00,  0,  1
18,"Node 18", 39.00, 0.00, 13.00, 189.00, 0.00, 0.00,  0,  1
19,"Node 19", 32.00, 0.00, 20.00, 221.00, 0.00, 0.00,  0,  1
20,"Node 20", 33.00, 0.00, 19.00, 623.00, 0.00, 0.00,  0,  1
21,"Node 21", 43.00, 0.00, 9.00, 18.00, 0.00, 0.00,  0,  1
22,"Node 22", 36.00, 0.00, 16.00, 300.00, 0.00, 0.00,  0,  1
23,"Node 23", 33.00, 0.00, 19.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 33.00, 0.00, 19.00, 373.00, 0.00, 0.00,  0,  1
25,"Node 25", 43.00, 0.00, 9.00, 50.00, 0.00, 0.00,  0,  2
26,"Node 26", 40.00, 0.00, 12.00, 1.00, 0.00, 0.00,  0,  1
27,"Node 27", 32.00, 0.00, 20.00, 10.00, 0.00, 0.00,  0,  1
28,"Node 28", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 36.00, 0.00, 16.00, 383.00, 0.00, 0.00,  0,  1
30,"Node 30", 35.00, 0.00, 17.00, 230.00, 0.00, 0.00,  0,  1
31,"Node 31", 39.00, 0.00, 13.00, 234.00, 0.00, 0.00,  0,  1
32,"Node 32", 40.00, 0.00, 12.00, 29.00, 0.00, 0.00,  0,  1
33,"Node 33", 37.00, 0.00, 15.00, 127.00, 0.00, 0.00,  0,  1
34,"Node 34", 33.00, 0.00, 19.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 41.00, 0.00, 11.00, 53.00, 0.00, 0.00,  0,  1
36,"Node 36", 29.00, 0.00, 23.00, 6.00, 0.00, 0.00,  0,  1
