Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 7.00, 0.00, 45.00, 1015.00, 0.00, 0.00,  0,  1
2,"Node 2", 4.00, 0.00, 48.00, 1049.00, 0.00, 0.00,  0,  1
3,"Node 3", 4.00, 0.00, 48.00, 22.00, 0.00, 0.00,  0,  1
4,"Node 4", 2.00, 0.00, 50.00, 271.00, 0.00, 0.00,  0,  1
5,"Node 5", 5.00, 0.00, 47.00, 115.00, 0.00, 0.00,  0,  2
6,"Node 6", 4.00, 0.00, 48.00, 262.00, 0.00, 0.00,  0,  1
7,"Node 7", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
8,"Node 8", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
9,"Node 9", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
12,"Node 12", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
13,"Node 13", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  2
15,"Node 15", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 7.00, 0.00, 45.00, 2.00, 0.00, 0.00,  0,  1
19,"Node 19", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 14.00, 0.00, 38.00, 18.00, 0.00, 0.00,  0,  1
22,"Node 22", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
23,"Node 23", 8.00, 0.00, 44.00, 258.00, 0.00, 0.00,  0,  1
24,"Node 24", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 6.00, 0.00, 46.00, 121.00, 0.00, 0.00,  0,  1
26,"Node 26", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
27,"Node 27", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 20.00, 0.00, 32.00, 88.00, 0.00, 0.00,  0,  1
32,"Node 32", 6.00, 0.00, 46.00, 1.00, 0.00, 0.00,  0,  1
33,"Node 33", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
34,"Node 34", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
