Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 49.00, 0.00, 3.00, 0.00, 0.00,  2
2,"Node 2", 50.00, 0.00, 2.00, 0.00, 0.00,  2
3,"Node 3", 48.00, 0.00, 4.00, 0.00, 0.00,  2
4,"Node 4", 0.00, 0.00, 0.00, 0.00, 0.00,  0
5,"Node 5", 49.00, 0.00, 3.00, 0.00, 0.00,  2
6,"Node 6", 49.00, 0.00, 3.00, 0.00, 0.00,  2
7,"Node 7", 46.00, 0.00, 6.00, 0.00, 0.00,  2
8,"Node 8", 46.00, 0.00, 6.00, 0.00, 0.00,  2
9,"Node 9", 47.00, 0.00, 5.00, 0.00, 0.00,  2
10,"Node 10", 49.00, 0.00, 3.00, 0.00, 0.00,  1
11,"Node 11", 50.00, 0.00, 2.00, 0.00, 0.00,  2
12,"Node 12", 50.00, 0.00, 2.00, 0.00, 0.00,  2
13,"Node 13", 46.00, 0.00, 6.00, 0.00, 0.00,  2
14,"Node 14", 48.00, 0.00, 4.00, 0.00, 0.00,  2
15,"Node 15", 45.00, 0.00, 7.00, 0.00, 0.00,  2
16,"Node 16", 46.00, 0.00, 6.00, 0.00, 0.00,  2
17,"Node 17", 50.00, 0.00, 2.00, 0.00, 0.00,  2
18,"Node 18", 48.00, 0.00, 4.00, 0.00, 0.00,  2
19,"Node 19", 50.00, 0.00, 2.00, 0.00, 0.00,  2
20,"Node 20", 47.00, 0.00, 5.00, 0.00, 0.00,  2
21,"Node 21", 49.00, 0.00, 3.00, 0.00, 0.00,  2
22,"Node 22", 49.00, 0.00, 3.00, 0.00, 0.00,  2
23,"Node 23", 51.00, 0.00, 1.00, 0.00, 0.00,  1
24,"Node 24", 46.00, 0.00, 6.00, 0.00, 0.00,  1
25,"Node 25", 49.00, 0.00, 3.00, 0.00, 0.00,  2
26,"Node 26", 48.00, 0.00, 4.00, 0.00, 0.00,  2
27,"Node 27", 47.00, 0.00, 5.00, 0.00, 0.00,  1
28,"Node 28", 49.00, 0.00, 3.00, 0.00, 0.00,  2
29,"Node 29", 48.00, 0.00, 4.00, 0.00, 0.00,  2
30,"Node 30", 49.00, 0.00, 3.00, 0.00, 0.00,  2
31,"Node 31", 51.00, 0.00, 1.00, 0.00, 0.00,  2
32,"Node 32", 0.00, 0.00, 0.00, 0.00, 0.00,  0
33,"Node 33", 48.00, 0.00, 4.00, 0.00, 0.00,  2
34,"Node 34", 45.00, 0.00, 7.00, 0.00, 0.00,  1
35,"Node 35", 49.00, 0.00, 3.00, 0.00, 0.00,  1
36,"Node 36", 46.00, 0.00, 6.00, 0.00, 0.00,  2
37,"Node 37", 47.00, 0.00, 5.00, 0.00, 0.00,  1
38,"Node 38", 47.00, 0.00, 5.00, 0.00, 0.00,  2
39,"Node 39", 48.00, 0.00, 4.00, 0.00, 0.00,  2
40,"Node 40", 46.00, 0.00, 6.00, 0.00, 0.00,  1
41,"Node 41", 48.00, 0.00, 4.00, 0.00, 0.00,  1
42,"Node 42", 49.00, 0.00, 3.00, 0.00, 0.00,  2
43,"Node 43", 49.00, 0.00, 3.00, 0.00, 0.00,  2
44,"Node 44", 48.00, 0.00, 4.00, 0.00, 0.00,  2
45,"Node 45", 50.00, 0.00, 2.00, 0.00, 0.00,  1
46,"Node 46", 49.00, 0.00, 3.00, 0.00, 0.00,  2
47,"Node 47", 45.00, 0.00, 7.00, 0.00, 0.00,  1
48,"Node 48", 49.00, 0.00, 3.00, 0.00, 0.00,  2
49,"Node 49", 0.00, 0.00, 0.00, 0.00, 0.00,  0
50,"Node 50", 48.00, 0.00, 4.00, 0.00, 0.00,  2
51,"Node 51", 49.00, 0.00, 3.00, 0.00, 0.00,  1
52,"Node 52", 51.00, 0.00, 1.00, 0.00, 0.00,  2
53,"Node 53", 46.00, 0.00, 6.00, 0.00, 0.00,  2
54,"Node 54", 48.00, 0.00, 4.00, 0.00, 0.00,  1
55,"Node 55", 47.00, 0.00, 5.00, 0.00, 0.00,  2
56,"Node 56", 49.00, 0.00, 3.00, 0.00, 0.00,  2
57,"Node 57", 50.00, 0.00, 2.00, 0.00, 0.00,  2
58,"Node 58", 49.00, 0.00, 3.00, 0.00, 0.00,  2
59,"Node 59", 47.00, 0.00, 5.00, 0.00, 0.00,  2
60,"Node 60", 48.00, 0.00, 4.00, 0.00, 0.00,  2
61,"Node 61", 47.00, 0.00, 5.00, 0.00, 0.00,  2
62,"Node 62", 50.00, 0.00, 2.00, 0.00, 0.00,  2
63,"Node 63", 47.00, 0.00, 5.00, 0.00, 0.00,  2
64,"Node 64", 48.00, 0.00, 4.00, 0.00, 0.00,  2
65,"Node 65", 47.00, 0.00, 5.00, 0.00, 0.00,  2
66,"Node 66", 49.00, 0.00, 3.00, 0.00, 0.00,  1
67,"Node 67", 0.00, 0.00, 0.00, 0.00, 0.00,  0
68,"Node 68", 51.00, 0.00, 1.00, 0.00, 0.00,  2
69,"Node 69", 49.00, 0.00, 3.00, 0.00, 0.00,  2
70,"Node 70", 48.00, 0.00, 4.00, 0.00, 0.00,  1
71,"Node 71", 45.00, 0.00, 7.00, 0.00, 0.00,  2
72,"Node 72", 46.00, 0.00, 6.00, 0.00, 0.00,  2
73,"Node 73", 49.00, 0.00, 3.00, 0.00, 0.00,  2
74,"Node 74", 48.00, 0.00, 4.00, 0.00, 0.00,  2
