Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 0.00, 0.00, 0.00, 0.00, 0.00,  0
2,"Node 2", 29.00, 21.00, 2.00, 0.00, 0.00,  2
3,"Node 3", 25.00, 23.00, 4.00, 0.00, 0.00,  2
4,"Node 4", 36.00, 16.00, 0.00, 0.00, 0.00,  1
5,"Node 5", 21.00, 28.00, 3.00, 0.00, 0.00,  1
6,"Node 6", 24.00, 26.00, 2.00, 0.00, 0.00,  2
7,"Node 7", 28.00, 21.00, 3.00, 0.00, 0.00,  1
8,"Node 8", 24.00, 27.00, 1.00, 0.00, 0.00,  2
9,"Node 9", 16.00, 36.00, 0.00, 0.00, 0.00,  2
10,"Node 10", 0.00, 0.00, 0.00, 0.00, 0.00,  0
11,"Node 11", 19.00, 30.00, 3.00, 0.00, 0.00,  2
12,"Node 12", 0.00, 0.00, 0.00, 0.00, 0.00,  0
13,"Node 13", 15.00, 36.00, 1.00, 0.00, 0.00,  2
14,"Node 14", 16.00, 32.00, 4.00, 0.00, 0.00,  2
15,"Node 15", 7.00, 42.00, 3.00, 0.00, 0.00,  2
16,"Node 16", 15.00, 37.00, 0.00, 0.00, 0.00,  2
17,"Node 17", 9.00, 43.00, 0.00, 0.00, 0.00,  2
18,"Node 18", 30.00, 19.00, 3.00, 0.00, 0.00,  2
19,"Node 19", 11.00, 41.00, 0.00, 0.00, 0.00,  2
20,"Node 20", 6.00, 46.00, 0.00, 0.00, 0.00,  1
21,"Node 21", 23.00, 29.00, 0.00, 0.00, 0.00,  1
22,"Node 22", 17.00, 34.00, 1.00, 0.00, 0.00,  1
23,"Node 23", 11.00, 41.00, 0.00, 0.00, 0.00,  2
24,"Node 24", 9.00, 39.00, 4.00, 0.00, 0.00,  2
25,"Node 25", 11.00, 41.00, 0.00, 0.00, 0.00,  2
26,"Node 26", 23.00, 28.00, 1.00, 0.00, 0.00,  2
27,"Node 27", 12.00, 39.00, 1.00, 0.00, 0.00,  2
28,"Node 28", 20.00, 26.00, 6.00, 0.00, 0.00,  2
29,"Node 29", 17.00, 33.00, 2.00, 0.00, 0.00,  2
30,"Node 30", 13.00, 36.00, 3.00, 0.00, 0.00,  1
31,"Node 31", 6.00, 46.00, 0.00, 0.00, 0.00,  2
32,"Node 32", 12.00, 40.00, 0.00, 0.00, 0.00,  2
33,"Node 33", 10.00, 42.00, 0.00, 0.00, 0.00,  2
34,"Node 34", 13.00, 37.00, 2.00, 0.00, 0.00,  1
35,"Node 35", 6.00, 46.00, 0.00, 0.00, 0.00,  2
36,"Node 36", 21.00, 30.00, 1.00, 0.00, 0.00,  2
37,"Node 37", 18.00, 32.00, 2.00, 0.00, 0.00,  2
38,"Node 38", 6.00, 46.00, 0.00, 0.00, 0.00,  2
39,"Node 39", 9.00, 37.00, 6.00, 0.00, 0.00,  1
40,"Node 40", 11.00, 39.00, 2.00, 0.00, 0.00,  1
41,"Node 41", 10.00, 40.00, 2.00, 0.00, 0.00,  1
42,"Node 42", 18.00, 32.00, 2.00, 0.00, 0.00,  2
43,"Node 43", 11.00, 41.00, 0.00, 0.00, 0.00,  2
44,"Node 44", 4.00, 48.00, 0.00, 0.00, 0.00,  1
45,"Node 45", 9.00, 43.00, 0.00, 0.00, 0.00,  2
46,"Node 46", 9.00, 40.00, 3.00, 0.00, 0.00,  1
47,"Node 47", 12.00, 40.00, 0.00, 0.00, 0.00,  2
