Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 14.00, 0.00, 38.00, 2635.00, 0.00, 0.00,  0,  1
2,"Node 2", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  2
3,"Node 3", 19.00, 0.00, 33.00, 685.00, 0.00, 0.00,  0,  1
4,"Node 4", 15.00, 0.00, 37.00, 736.00, 0.00, 0.00,  0,  1
5,"Node 5", 7.00, 0.00, 45.00, 197.00, 0.00, 0.00,  0,  1
6,"Node 6", 15.00, 0.00, 37.00, 183.00, 0.00, 0.00,  0,  1
7,"Node 7", 16.00, 0.00, 36.00, 745.00, 0.00, 0.00,  0,  1
8,"Node 8", 0.00, 0.00, 0.00, 562.00, 0.00, 0.00,  0,  0
9,"Node 9", 14.00, 0.00, 38.00, 13.00, 0.00, 0.00,  0,  1
10,"Node 10", 8.00, 0.00, 44.00, 2.00, 0.00, 0.00,  0,  1
11,"Node 11", 14.00, 0.00, 38.00, 56.00, 0.00, 0.00,  0,  1
12,"Node 12", 9.00, 0.00, 43.00, 3.00, 0.00, 0.00,  0,  2
13,"Node 13", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 16.00, 0.00, 36.00, 141.00, 0.00, 0.00,  0,  1
15,"Node 15", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  2
18,"Node 18", 0.00, 0.00, 0.00, 21.00, 0.00, 0.00,  0,  0
19,"Node 19", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 20.00, 0.00, 32.00, 4.00, 0.00, 0.00,  0,  1
21,"Node 21", 20.00, 0.00, 32.00, 76.00, 0.00, 0.00,  0,  1
22,"Node 22", 14.00, 0.00, 38.00, 130.00, 0.00, 0.00,  0,  1
23,"Node 23", 19.00, 0.00, 33.00, 8.00, 0.00, 0.00,  0,  1
24,"Node 24", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 13.00, 0.00, 39.00, 177.00, 0.00, 0.00,  0,  1
26,"Node 26", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
33,"Node 33", 14.00, 0.00, 38.00, 47.00, 0.00, 0.00,  0,  1
34,"Node 34", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  2
37,"Node 37", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  2
40,"Node 40", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
44,"Node 44", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  2
46,"Node 46", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
48,"Node 48", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 15.00, 0.00, 37.00, 7.00, 0.00, 0.00,  0,  1
51,"Node 51", 29.00, 0.00, 23.00, 2.00, 0.00, 0.00,  0,  1
52,"Node 52", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
53,"Node 53", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  2
54,"Node 54", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
55,"Node 55", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
56,"Node 56", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
57,"Node 57", 31.00, 0.00, 21.00, 0.00, 0.00, 0.00,  0,  1
58,"Node 58", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
59,"Node 59", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
60,"Node 60", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
61,"Node 61", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
62,"Node 62", 20.00, 0.00, 32.00, 1.00, 0.00, 0.00,  0,  1
63,"Node 63", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 19.00, 0.00, 33.00, 88.00, 0.00, 0.00,  0,  1
65,"Node 65", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
66,"Node 66", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
67,"Node 67", 22.00, 0.00, 30.00, 1.00, 0.00, 0.00,  0,  2
68,"Node 68", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
69,"Node 69", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  2
70,"Node 70", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
71,"Node 71", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  2
72,"Node 72", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
73,"Node 73", 18.00, 0.00, 34.00, 2.00, 0.00, 0.00,  0,  1
74,"Node 74", 20.00, 0.00, 32.00, 1.00, 0.00, 0.00,  0,  1
75,"Node 75", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
76,"Node 76", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
77,"Node 77", 27.00, 0.00, 25.00, 2.00, 0.00, 0.00,  0,  1
78,"Node 78", 31.00, 0.00, 21.00, 0.00, 0.00, 0.00,  0,  1
79,"Node 79", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
80,"Node 80", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  2
81,"Node 81", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
82,"Node 82", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
83,"Node 83", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
84,"Node 84", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
85,"Node 85", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
86,"Node 86", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
87,"Node 87", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
88,"Node 88", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  2
89,"Node 89", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
90,"Node 90", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
91,"Node 91", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  1
92,"Node 92", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
93,"Node 93", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
94,"Node 94", 5.00, 0.00, 47.00, 1.00, 0.00, 0.00,  0,  1
