Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 33.00, 0.00, 18.00, 0.00, 1.00,  2
2,"Node 2", 41.00, 0.00, 10.00, 0.00, 1.00,  2
3,"Node 3", 35.00, 0.00, 16.00, 0.00, 1.00,  2
4,"Node 4", 41.00, 0.00, 10.00, 0.00, 1.00,  2
5,"Node 5", 22.00, 0.00, 29.00, 0.00, 1.00,  1
6,"Node 6", 40.00, 0.00, 11.00, 0.00, 1.00,  2
7,"Node 7", 40.00, 0.00, 11.00, 0.00, 1.00,  2
8,"Node 8", 34.00, 0.00, 17.00, 0.00, 1.00,  2
9,"Node 9", 38.00, 0.00, 12.00, 0.00, 2.00,  2
10,"Node 10", 45.00, 0.00, 6.00, 0.00, 1.00,  2
11,"Node 11", 37.00, 0.00, 14.00, 0.00, 1.00,  2
12,"Node 12", 38.00, 0.00, 13.00, 0.00, 1.00,  2
13,"Node 13", 0.00, 0.00, 0.00, 0.00, 0.00,  0
14,"Node 14", 41.00, 0.00, 10.00, 0.00, 1.00,  2
15,"Node 15", 31.00, 0.00, 20.00, 0.00, 1.00,  2
16,"Node 16", 26.00, 0.00, 19.00, 0.00, 7.00,  1
17,"Node 17", 34.00, 2.00, 15.00, 0.00, 1.00,  2
18,"Node 18", 48.00, 0.00, 3.00, 0.00, 1.00,  2
19,"Node 19", 38.00, 0.00, 13.00, 0.00, 1.00,  2
20,"Node 20", 27.00, 0.00, 18.00, 0.00, 7.00,  1
21,"Node 21", 38.00, 0.00, 13.00, 0.00, 1.00,  2
22,"Node 22", 26.00, 0.00, 17.00, 0.00, 9.00,  1
23,"Node 23", 41.00, 1.00, 8.00, 0.00, 2.00,  2
24,"Node 24", 34.00, 0.00, 17.00, 0.00, 1.00,  2
25,"Node 25", 43.00, 0.00, 8.00, 0.00, 1.00,  2
26,"Node 26", 36.00, 0.00, 15.00, 0.00, 1.00,  2
27,"Node 27", 27.00, 0.00, 16.00, 0.00, 9.00,  1
28,"Node 28", 36.00, 0.00, 15.00, 0.00, 1.00,  2
29,"Node 29", 38.00, 0.00, 13.00, 0.00, 1.00,  2
30,"Node 30", 38.00, 0.00, 12.00, 0.00, 2.00,  2
31,"Node 31", 27.00, 3.00, 12.00, 0.00, 10.00,  1
32,"Node 32", 0.00, 0.00, 0.00, 0.00, 0.00,  0
33,"Node 33", 39.00, 0.00, 12.00, 0.00, 1.00,  2
34,"Node 34", 27.00, 0.00, 7.00, 0.00, 18.00,  1
35,"Node 35", 35.00, 1.00, 15.00, 0.00, 1.00,  2
36,"Node 36", 38.00, 0.00, 13.00, 0.00, 1.00,  2
37,"Node 37", 35.00, 0.00, 16.00, 0.00, 1.00,  2
38,"Node 38", 37.00, 1.00, 13.00, 0.00, 1.00,  2
39,"Node 39", 44.00, 0.00, 7.00, 0.00, 1.00,  2
40,"Node 40", 38.00, 0.00, 13.00, 0.00, 1.00,  2
41,"Node 41", 33.00, 0.00, 18.00, 0.00, 1.00,  2
42,"Node 42", 27.00, 0.00, 21.00, 0.00, 4.00,  1
43,"Node 43", 43.00, 1.00, 7.00, 0.00, 1.00,  2
44,"Node 44", 28.00, 1.00, 5.00, 0.00, 18.00,  1
45,"Node 45", 0.00, 0.00, 0.00, 0.00, 0.00,  0
46,"Node 46", 29.00, 0.00, 22.00, 0.00, 1.00,  2
47,"Node 47", 27.00, 0.00, 23.00, 0.00, 2.00,  2
48,"Node 48", 39.00, 0.00, 12.00, 0.00, 1.00,  2
49,"Node 49", 27.00, 0.00, 15.00, 0.00, 10.00,  1
50,"Node 50", 27.00, 3.00, 18.00, 0.00, 4.00,  1
51,"Node 51", 39.00, 1.00, 11.00, 0.00, 1.00,  2
52,"Node 52", 40.00, 3.00, 8.00, 0.00, 1.00,  2
53,"Node 53", 38.00, 0.00, 13.00, 0.00, 1.00,  2
54,"Node 54", 29.00, 2.00, 20.00, 0.00, 1.00,  2
55,"Node 55", 40.00, 0.00, 11.00, 0.00, 1.00,  2
56,"Node 56", 44.00, 1.00, 6.00, 0.00, 1.00,  2
57,"Node 57", 35.00, 3.00, 13.00, 0.00, 1.00,  2
58,"Node 58", 28.00, 2.00, 4.00, 0.00, 18.00,  1
59,"Node 59", 28.00, 3.00, 5.00, 0.00, 16.00,  1
60,"Node 60", 40.00, 0.00, 11.00, 0.00, 1.00,  2
61,"Node 61", 34.00, 0.00, 17.00, 0.00, 1.00,  2
62,"Node 62", 39.00, 0.00, 12.00, 0.00, 1.00,  2
63,"Node 63", 39.00, 0.00, 12.00, 0.00, 1.00,  2
64,"Node 64", 28.00, 0.00, 8.00, 0.00, 16.00,  1
65,"Node 65", 28.00, 3.00, 12.00, 0.00, 9.00,  1
66,"Node 66", 41.00, 0.00, 10.00, 0.00, 1.00,  2
67,"Node 67", 18.00, 10.00, 23.00, 0.00, 1.00,  2
68,"Node 68", 17.00, 0.00, 34.00, 0.00, 1.00,  1
69,"Node 69", 31.00, 0.00, 20.00, 0.00, 1.00,  2
70,"Node 70", 37.00, 1.00, 12.00, 0.00, 2.00,  2
71,"Node 71", 34.00, 7.00, 9.00, 0.00, 2.00,  2
72,"Node 72", 23.00, 0.00, 28.00, 0.00, 1.00,  1
73,"Node 73", 43.00, 1.00, 6.00, 0.00, 2.00,  2
74,"Node 74", 0.00, 0.00, 0.00, 0.00, 0.00,  0
75,"Node 75", 39.00, 0.00, 12.00, 0.00, 1.00,  2
76,"Node 76", 28.00, 0.00, 10.00, 0.00, 14.00,  1
77,"Node 77", 28.00, 2.00, 21.00, 0.00, 1.00,  2
78,"Node 78", 38.00, 4.00, 9.00, 0.00, 1.00,  2
79,"Node 79", 27.00, 1.00, 17.00, 0.00, 7.00,  1
80,"Node 80", 38.00, 2.00, 11.00, 0.00, 1.00,  2
81,"Node 81", 28.00, 0.00, 11.00, 0.00, 13.00,  1
82,"Node 82", 37.00, 1.00, 11.00, 0.00, 3.00,  2
83,"Node 83", 23.00, 4.00, 24.00, 0.00, 1.00,  2
84,"Node 84", 39.00, 1.00, 11.00, 0.00, 1.00,  2
85,"Node 85", 28.00, 0.00, 7.00, 0.00, 17.00,  1
86,"Node 86", 0.00, 0.00, 0.00, 0.00, 0.00,  0
87,"Node 87", 36.00, 0.00, 14.00, 0.00, 2.00,  2
88,"Node 88", 22.00, 8.00, 21.00, 0.00, 1.00,  2
89,"Node 89", 41.00, 0.00, 10.00, 0.00, 1.00,  2
90,"Node 90", 27.00, 0.00, 17.00, 0.00, 8.00,  1
91,"Node 91", 31.00, 6.00, 14.00, 0.00, 1.00,  2
92,"Node 92", 14.00, 9.00, 27.00, 0.00, 2.00,  1
93,"Node 93", 41.00, 1.00, 9.00, 0.00, 1.00,  2
94,"Node 94", 39.00, 0.00, 12.00, 0.00, 1.00,  2
95,"Node 95", 32.00, 0.00, 19.00, 0.00, 1.00,  2
96,"Node 96", 36.00, 4.00, 11.00, 0.00, 1.00,  2
97,"Node 97", 22.00, 6.00, 22.00, 0.00, 2.00,  2
98,"Node 98", 34.00, 6.00, 11.00, 0.00, 1.00,  2
99,"Node 99", 27.00, 9.00, 14.00, 0.00, 2.00,  2
100,"Node 100", 28.00, 0.00, 7.00, 0.00, 17.00,  1
