Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 13.00, 0.00, 39.00, 979.00, 0.00, 0.00,  0,  1
2,"Node 2", 7.00, 0.00, 45.00, 2352.00, 0.00, 0.00,  0,  1
3,"Node 3", 12.00, 0.00, 40.00, 361.00, 0.00, 0.00,  0,  1
4,"Node 4", 9.00, 0.00, 43.00, 1382.00, 0.00, 0.00,  0,  1
5,"Node 5", 9.00, 0.00, 43.00, 294.00, 0.00, 0.00,  0,  1
6,"Node 6", 10.00, 0.00, 42.00, 1.00, 0.00, 0.00,  0,  1
7,"Node 7", 16.00, 0.00, 36.00, 4.00, 0.00, 0.00,  0,  2
8,"Node 8", 9.00, 0.00, 43.00, 330.00, 0.00, 0.00,  0,  1
9,"Node 9", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
12,"Node 12", 3.00, 0.00, 49.00, 1.00, 0.00, 0.00,  0,  1
13,"Node 13", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 12.00, 0.00, 40.00, 804.00, 0.00, 0.00,  0,  1
15,"Node 15", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 11.00, 0.00, 41.00, 201.00, 0.00, 0.00,  0,  1
17,"Node 17", 7.00, 0.00, 45.00, 86.00, 0.00, 0.00,  0,  1
18,"Node 18", 10.00, 0.00, 42.00, 97.00, 0.00, 0.00,  0,  1
19,"Node 19", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 19.00, 0.00, 33.00, 32.00, 0.00, 0.00,  0,  1
22,"Node 22", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
23,"Node 23", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
26,"Node 26", 11.00, 0.00, 41.00, 1.00, 0.00, 0.00,  0,  1
27,"Node 27", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
30,"Node 30", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
34,"Node 34", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 7.00, 0.00, 45.00, 1.00, 0.00, 0.00,  0,  2
39,"Node 39", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  2
40,"Node 40", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
42,"Node 42", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
43,"Node 43", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
44,"Node 44", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
48,"Node 48", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
51,"Node 51", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
53,"Node 53", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
54,"Node 54", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
55,"Node 55", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
56,"Node 56", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
57,"Node 57", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
58,"Node 58", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  2
60,"Node 60", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
61,"Node 61", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
62,"Node 62", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
63,"Node 63", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
65,"Node 65", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
66,"Node 66", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
67,"Node 67", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  2
68,"Node 68", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
69,"Node 69", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
70,"Node 70", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
71,"Node 71", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
72,"Node 72", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
73,"Node 73", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  2
74,"Node 74", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
75,"Node 75", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
76,"Node 76", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  2
77,"Node 77", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
78,"Node 78", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
79,"Node 79", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
80,"Node 80", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
81,"Node 81", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
82,"Node 82", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
83,"Node 83", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
84,"Node 84", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
85,"Node 85", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
86,"Node 86", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
87,"Node 87", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
88,"Node 88", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  2
89,"Node 89", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  2
90,"Node 90", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
91,"Node 91", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
92,"Node 92", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
93,"Node 93", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
94,"Node 94", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
95,"Node 95", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
96,"Node 96", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  2
97,"Node 97", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
98,"Node 98", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
99,"Node 99", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
100,"Node 100", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
