Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
2,"Node 2", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  2
3,"Node 3", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
4,"Node 4", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
5,"Node 5", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
6,"Node 6", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
7,"Node 7", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
8,"Node 8", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
9,"Node 9", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
10,"Node 10", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
11,"Node 11", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
12,"Node 12", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
13,"Node 13", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
14,"Node 14", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
15,"Node 15", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
16,"Node 16", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
17,"Node 17", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
18,"Node 18", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
19,"Node 19", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
20,"Node 20", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
21,"Node 21", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
22,"Node 22", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
23,"Node 23", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
24,"Node 24", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
25,"Node 25", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
26,"Node 26", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
27,"Node 27", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
28,"Node 28", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
29,"Node 29", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
30,"Node 30", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
31,"Node 31", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  2
32,"Node 32", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
33,"Node 33", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
34,"Node 34", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
35,"Node 35", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  2
36,"Node 36", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
37,"Node 37", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
38,"Node 38", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
39,"Node 39", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
40,"Node 40", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
41,"Node 41", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
42,"Node 42", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
43,"Node 43", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
44,"Node 44", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
45,"Node 45", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
46,"Node 46", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
47,"Node 47", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
48,"Node 48", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
49,"Node 49", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
50,"Node 50", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
51,"Node 51", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
52,"Node 52", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
53,"Node 53", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
54,"Node 54", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  1
55,"Node 55", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
56,"Node 56", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
57,"Node 57", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
58,"Node 58", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
59,"Node 59", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
60,"Node 60", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
61,"Node 61", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  2
62,"Node 62", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
63,"Node 63", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
64,"Node 64", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
65,"Node 65", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
66,"Node 66", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
67,"Node 67", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
68,"Node 68", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
69,"Node 69", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
70,"Node 70", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
71,"Node 71", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
72,"Node 72", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
73,"Node 73", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
74,"Node 74", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
75,"Node 75", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
76,"Node 76", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
77,"Node 77", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
78,"Node 78", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
79,"Node 79", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
80,"Node 80", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
81,"Node 81", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
82,"Node 82", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
83,"Node 83", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
84,"Node 84", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
85,"Node 85", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
86,"Node 86", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
87,"Node 87", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
88,"Node 88", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
89,"Node 89", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
90,"Node 90", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
91,"Node 91", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  1
92,"Node 92", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
93,"Node 93", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
94,"Node 94", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
95,"Node 95", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
96,"Node 96", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
97,"Node 97", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
98,"Node 98", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
99,"Node 99", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
100,"Node 100", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
