Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 11.00, 0.00, 41.00, 1811.00, 0.00, 0.00,  0,  1
2,"Node 2", 15.00, 0.00, 37.00, 2150.00, 0.00, 0.00,  0,  1
3,"Node 3", 16.00, 0.00, 36.00, 336.00, 0.00, 0.00,  0,  1
4,"Node 4", 11.00, 0.00, 41.00, 1303.00, 0.00, 0.00,  0,  1
5,"Node 5", 14.00, 0.00, 38.00, 601.00, 0.00, 0.00,  0,  1
6,"Node 6", 21.00, 0.00, 31.00, 6.00, 0.00, 0.00,  0,  2
7,"Node 7", 12.00, 0.00, 40.00, 3.00, 0.00, 0.00,  0,  2
8,"Node 8", 14.00, 0.00, 38.00, 582.00, 0.00, 0.00,  0,  1
9,"Node 9", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  2
12,"Node 12", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  2
13,"Node 13", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 16.00, 0.00, 36.00, 282.00, 0.00, 0.00,  0,  1
15,"Node 15", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
16,"Node 16", 17.00, 0.00, 35.00, 2.00, 0.00, 0.00,  0,  1
17,"Node 17", 9.00, 0.00, 43.00, 6.00, 0.00, 0.00,  0,  1
18,"Node 18", 16.00, 0.00, 36.00, 25.00, 0.00, 0.00,  0,  1
19,"Node 19", 11.00, 0.00, 41.00, 1.00, 0.00, 0.00,  0,  1
20,"Node 20", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 10.00, 0.00, 42.00, 2.00, 0.00, 0.00,  0,  1
22,"Node 22", 21.00, 0.00, 31.00, 2.00, 0.00, 0.00,  0,  1
23,"Node 23", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  2
24,"Node 24", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
26,"Node 26", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
29,"Node 29", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  2
33,"Node 33", 8.00, 0.00, 44.00, 1.00, 0.00, 0.00,  0,  1
34,"Node 34", 15.00, 0.00, 37.00, 25.00, 0.00, 0.00,  0,  1
35,"Node 35", 23.00, 0.00, 29.00, 1.00, 0.00, 0.00,  0,  1
36,"Node 36", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
38,"Node 38", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
44,"Node 44", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  2
46,"Node 46", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 13.00, 0.00, 39.00, 15.00, 0.00, 0.00,  0,  1
48,"Node 48", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
