Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 0.00, 0.00, 0.00, 1833.00, 0.00, 0.00,  0,  0
2,"Node 2", 25.00, 0.00, 27.00, 11.00, 0.00, 0.00,  0,  2
3,"Node 3", 16.00, 0.00, 36.00, 1423.00, 0.00, 0.00,  0,  1
4,"Node 4", 19.00, 0.00, 33.00, 779.00, 0.00, 0.00,  0,  1
5,"Node 5", 19.00, 0.00, 33.00, 184.00, 0.00, 0.00,  0,  1
6,"Node 6", 0.00, 0.00, 0.00, 405.00, 0.00, 0.00,  0,  0
7,"Node 7", 35.00, 0.00, 17.00, 73.00, 0.00, 0.00,  0,  2
8,"Node 8", 27.00, 0.00, 25.00, 558.00, 0.00, 0.00,  0,  1
9,"Node 9", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 31.00, 0.00, 21.00, 2.00, 0.00, 0.00,  0,  1
11,"Node 11", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
12,"Node 12", 26.00, 0.00, 26.00, 32.00, 0.00, 0.00,  0,  1
13,"Node 13", 11.00, 0.00, 41.00, 3.00, 0.00, 0.00,  0,  1
14,"Node 14", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  2
15,"Node 15", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 26.00, 0.00, 26.00, 6.00, 0.00, 0.00,  0,  1
17,"Node 17", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 29.00, 0.00, 23.00, 8.00, 0.00, 0.00,  0,  2
19,"Node 19", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  2
21,"Node 21", 19.00, 0.00, 33.00, 20.00, 0.00, 0.00,  0,  1
22,"Node 22", 20.00, 0.00, 32.00, 70.00, 0.00, 0.00,  0,  1
23,"Node 23", 27.00, 0.00, 25.00, 22.00, 0.00, 0.00,  0,  1
24,"Node 24", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 39.00, 0.00, 13.00, 10.00, 0.00, 0.00,  0,  2
26,"Node 26", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 24.00, 0.00, 28.00, 1.00, 0.00, 0.00,  0,  1
28,"Node 28", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 34.00, 0.00, 18.00, 1.00, 0.00, 0.00,  0,  1
32,"Node 32", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  2
33,"Node 33", 23.00, 0.00, 29.00, 56.00, 0.00, 0.00,  0,  1
34,"Node 34", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  2
37,"Node 37", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
39,"Node 39", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 27.00, 0.00, 25.00, 3.00, 0.00, 0.00,  0,  1
44,"Node 44", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  2
48,"Node 48", 23.00, 0.00, 29.00, 4.00, 0.00, 0.00,  0,  1
49,"Node 49", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  2
50,"Node 50", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
51,"Node 51", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  2
53,"Node 53", 35.00, 0.00, 17.00, 40.00, 0.00, 0.00,  0,  1
54,"Node 54", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
55,"Node 55", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
56,"Node 56", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
57,"Node 57", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
58,"Node 58", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  1
60,"Node 60", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
61,"Node 61", 14.00, 0.00, 38.00, 1.00, 0.00, 0.00,  0,  1
62,"Node 62", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
63,"Node 63", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 23.00, 0.00, 29.00, 2.00, 0.00, 0.00,  0,  1
65,"Node 65", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
66,"Node 66", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  2
67,"Node 67", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  1
68,"Node 68", 11.00, 0.00, 41.00, 3.00, 0.00, 0.00,  0,  1
69,"Node 69", 26.00, 0.00, 26.00, 1.00, 0.00, 0.00,  0,  1
70,"Node 70", 33.00, 0.00, 19.00, 0.00, 0.00, 0.00,  0,  1
71,"Node 71", 45.00, 0.00, 7.00, 1.00, 0.00, 0.00,  0,  2
72,"Node 72", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  2
73,"Node 73", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  2
74,"Node 74", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  2
75,"Node 75", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
76,"Node 76", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
77,"Node 77", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  1
78,"Node 78", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
79,"Node 79", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
80,"Node 80", 46.00, 0.00, 6.00, 1.00, 0.00, 0.00,  0,  1
81,"Node 81", 24.00, 0.00, 28.00, 104.00, 0.00, 0.00,  0,  1
82,"Node 82", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
83,"Node 83", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
84,"Node 84", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  2
85,"Node 85", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
86,"Node 86", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
87,"Node 87", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  2
88,"Node 88", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
89,"Node 89", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
90,"Node 90", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
91,"Node 91", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
92,"Node 92", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  2
93,"Node 93", 30.00, 0.00, 22.00, 1.00, 0.00, 0.00,  0,  1
94,"Node 94", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
95,"Node 95", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  2
96,"Node 96", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  2
97,"Node 97", 27.00, 0.00, 25.00, 1.00, 0.00, 0.00,  0,  1
98,"Node 98", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
99,"Node 99", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
100,"Node 100", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
