Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 0.00, 0.00, 0.00, 0.00, 0.00,  0
2,"Node 2", 28.00, 23.00, 1.00, 0.00, 0.00,  1
3,"Node 3", 40.00, 10.00, 2.00, 0.00, 0.00,  2
4,"Node 4", 0.00, 0.00, 0.00, 0.00, 0.00,  0
5,"Node 5", 24.00, 23.00, 5.00, 0.00, 0.00,  1
6,"Node 6", 23.00, 28.00, 1.00, 0.00, 0.00,  2
7,"Node 7", 22.00, 27.00, 3.00, 0.00, 0.00,  2
8,"Node 8", 25.00, 27.00, 0.00, 0.00, 0.00,  1
9,"Node 9", 17.00, 35.00, 0.00, 0.00, 0.00,  2
10,"Node 10", 24.00, 27.00, 1.00, 0.00, 0.00,  2
11,"Node 11", 12.00, 40.00, 0.00, 0.00, 0.00,  2
12,"Node 12", 17.00, 34.00, 1.00, 0.00, 0.00,  2
13,"Node 13", 12.00, 40.00, 0.00, 0.00, 0.00,  1
14,"Node 14", 27.00, 23.00, 2.00, 0.00, 0.00,  2
15,"Node 15", 10.00, 39.00, 3.00, 0.00, 0.00,  1
16,"Node 16", 16.00, 33.00, 3.00, 0.00, 0.00,  2
17,"Node 17", 7.00, 45.00, 0.00, 0.00, 0.00,  2
18,"Node 18", 14.00, 35.00, 3.00, 0.00, 0.00,  2
19,"Node 19", 4.00, 48.00, 0.00, 0.00, 0.00,  2
20,"Node 20", 2.00, 50.00, 0.00, 0.00, 0.00,  2
21,"Node 21", 16.00, 35.00, 1.00, 0.00, 0.00,  2
22,"Node 22", 18.00, 32.00, 2.00, 0.00, 0.00,  2
23,"Node 23", 16.00, 35.00, 1.00, 0.00, 0.00,  2
24,"Node 24", 15.00, 30.00, 7.00, 0.00, 0.00,  2
25,"Node 25", 15.00, 37.00, 0.00, 0.00, 0.00,  2
26,"Node 26", 17.00, 34.00, 1.00, 0.00, 0.00,  2
27,"Node 27", 20.00, 30.00, 2.00, 0.00, 0.00,  1
28,"Node 28", 19.00, 31.00, 2.00, 0.00, 0.00,  2
29,"Node 29", 18.00, 33.00, 1.00, 0.00, 0.00,  1
30,"Node 30", 10.00, 37.00, 5.00, 0.00, 0.00,  1
31,"Node 31", 4.00, 48.00, 0.00, 0.00, 0.00,  2
32,"Node 32", 8.00, 44.00, 0.00, 0.00, 0.00,  2
33,"Node 33", 10.00, 42.00, 0.00, 0.00, 0.00,  2
34,"Node 34", 18.00, 32.00, 2.00, 0.00, 0.00,  2
35,"Node 35", 6.00, 46.00, 0.00, 0.00, 0.00,  2
36,"Node 36", 13.00, 39.00, 0.00, 0.00, 0.00,  1
37,"Node 37", 18.00, 32.00, 2.00, 0.00, 0.00,  2
38,"Node 38", 5.00, 47.00, 0.00, 0.00, 0.00,  1
39,"Node 39", 13.00, 37.00, 2.00, 0.00, 0.00,  2
40,"Node 40", 14.00, 37.00, 1.00, 0.00, 0.00,  2
41,"Node 41", 13.00, 37.00, 2.00, 0.00, 0.00,  2
42,"Node 42", 19.00, 29.00, 4.00, 0.00, 0.00,  2
43,"Node 43", 12.00, 40.00, 0.00, 0.00, 0.00,  1
44,"Node 44", 10.00, 42.00, 0.00, 0.00, 0.00,  2
45,"Node 45", 9.00, 43.00, 0.00, 0.00, 0.00,  2
46,"Node 46", 11.00, 41.00, 0.00, 0.00, 0.00,  2
47,"Node 47", 20.00, 32.00, 0.00, 0.00, 0.00,  2
48,"Node 48", 15.00, 37.00, 0.00, 0.00, 0.00,  2
49,"Node 49", 11.00, 40.00, 1.00, 0.00, 0.00,  2
50,"Node 50", 10.00, 42.00, 0.00, 0.00, 0.00,  1
51,"Node 51", 13.00, 39.00, 0.00, 0.00, 0.00,  1
52,"Node 52", 13.00, 39.00, 0.00, 0.00, 0.00,  1
53,"Node 53", 13.00, 39.00, 0.00, 0.00, 0.00,  2
54,"Node 54", 3.00, 49.00, 0.00, 0.00, 0.00,  2
55,"Node 55", 7.00, 45.00, 0.00, 0.00, 0.00,  1
56,"Node 56", 3.00, 49.00, 0.00, 0.00, 0.00,  1
57,"Node 57", 6.00, 46.00, 0.00, 0.00, 0.00,  1
58,"Node 58", 2.00, 50.00, 0.00, 0.00, 0.00,  2
59,"Node 59", 5.00, 47.00, 0.00, 0.00, 0.00,  2
60,"Node 60", 12.00, 39.00, 1.00, 0.00, 0.00,  2
61,"Node 61", 11.00, 41.00, 0.00, 0.00, 0.00,  2
62,"Node 62", 0.00, 0.00, 0.00, 0.00, 0.00,  0
63,"Node 63", 16.00, 36.00, 0.00, 0.00, 0.00,  2
64,"Node 64", 9.00, 43.00, 0.00, 0.00, 0.00,  2
65,"Node 65", 15.00, 37.00, 0.00, 0.00, 0.00,  2
66,"Node 66", 18.00, 34.00, 0.00, 0.00, 0.00,  2
67,"Node 67", 3.00, 49.00, 0.00, 0.00, 0.00,  2
68,"Node 68", 16.00, 35.00, 1.00, 0.00, 0.00,  2
69,"Node 69", 14.00, 37.00, 1.00, 0.00, 0.00,  2
70,"Node 70", 11.00, 41.00, 0.00, 0.00, 0.00,  1
71,"Node 71", 6.00, 46.00, 0.00, 0.00, 0.00,  1
72,"Node 72", 16.00, 36.00, 0.00, 0.00, 0.00,  2
73,"Node 73", 13.00, 39.00, 0.00, 0.00, 0.00,  2
74,"Node 74", 2.00, 50.00, 0.00, 0.00, 0.00,  2
75,"Node 75", 16.00, 36.00, 0.00, 0.00, 0.00,  2
76,"Node 76", 9.00, 41.00, 2.00, 0.00, 0.00,  1
77,"Node 77", 4.00, 48.00, 0.00, 0.00, 0.00,  2
78,"Node 78", 5.00, 47.00, 0.00, 0.00, 0.00,  2
79,"Node 79", 8.00, 44.00, 0.00, 0.00, 0.00,  1
80,"Node 80", 4.00, 48.00, 0.00, 0.00, 0.00,  2
81,"Node 81", 18.00, 34.00, 0.00, 0.00, 0.00,  1
82,"Node 82", 6.00, 46.00, 0.00, 0.00, 0.00,  2
83,"Node 83", 4.00, 48.00, 0.00, 0.00, 0.00,  2
84,"Node 84", 7.00, 45.00, 0.00, 0.00, 0.00,  2
85,"Node 85", 0.00, 0.00, 0.00, 0.00, 0.00,  0
86,"Node 86", 4.00, 48.00, 0.00, 0.00, 0.00,  2
87,"Node 87", 16.00, 35.00, 1.00, 0.00, 0.00,  2
88,"Node 88", 4.00, 48.00, 0.00, 0.00, 0.00,  1
89,"Node 89", 5.00, 47.00, 0.00, 0.00, 0.00,  2
90,"Node 90", 10.00, 41.00, 1.00, 0.00, 0.00,  2
91,"Node 91", 6.00, 46.00, 0.00, 0.00, 0.00,  1
92,"Node 92", 3.00, 49.00, 0.00, 0.00, 0.00,  2
93,"Node 93", 9.00, 43.00, 0.00, 0.00, 0.00,  2
94,"Node 94", 9.00, 43.00, 0.00, 0.00, 0.00,  2
95,"Node 95", 0.00, 0.00, 0.00, 0.00, 0.00,  0
96,"Node 96", 9.00, 43.00, 0.00, 0.00, 0.00,  2
97,"Node 97", 2.00, 50.00, 0.00, 0.00, 0.00,  2
98,"Node 98", 2.00, 50.00, 0.00, 0.00, 0.00,  2
99,"Node 99", 5.00, 47.00, 0.00, 0.00, 0.00,  2
100,"Node 100", 11.00, 41.00, 0.00, 0.00, 0.00,  2
