Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 31.00, 0.00, 21.00, 1405.00, 0.00, 0.00,  0,  1
2,"Node 2", 48.00, 0.00, 4.00, 78.00, 0.00, 0.00,  0,  2
3,"Node 3", 49.00, 0.00, 3.00, 94.00, 0.00, 0.00,  0,  2
4,"Node 4", 45.00, 0.00, 7.00, 130.00, 0.00, 0.00,  0,  2
5,"Node 5", 39.00, 0.00, 13.00, 80.00, 0.00, 0.00,  0,  1
6,"Node 6", 45.00, 0.00, 7.00, 16.00, 0.00, 0.00,  0,  2
7,"Node 7", 44.00, 0.00, 8.00, 122.00, 0.00, 0.00,  0,  2
8,"Node 8", 47.00, 0.00, 5.00, 47.00, 0.00, 0.00,  0,  2
9,"Node 9", 43.00, 0.00, 9.00, 7.00, 0.00, 0.00,  0,  2
10,"Node 10", 45.00, 0.00, 7.00, 2.00, 0.00, 0.00,  0,  2
11,"Node 11", 46.00, 0.00, 6.00, 3.00, 0.00, 0.00,  0,  2
12,"Node 12", 47.00, 0.00, 5.00, 2.00, 0.00, 0.00,  0,  2
13,"Node 13", 46.00, 0.00, 6.00, 1.00, 0.00, 0.00,  0,  2
14,"Node 14", 41.00, 0.00, 11.00, 9.00, 0.00, 0.00,  0,  2
15,"Node 15", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 33.00, 0.00, 19.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 44.00, 0.00, 8.00, 1.00, 0.00, 0.00,  0,  1
18,"Node 18", 40.00, 0.00, 12.00, 2.00, 0.00, 0.00,  0,  2
19,"Node 19", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 50.00, 0.00, 2.00, 6.00, 0.00, 0.00,  0,  2
22,"Node 22", 42.00, 0.00, 10.00, 9.00, 0.00, 0.00,  0,  1
23,"Node 23", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
24,"Node 24", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
25,"Node 25", 38.00, 0.00, 14.00, 67.00, 0.00, 0.00,  0,  1
26,"Node 26", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
27,"Node 27", 41.00, 0.00, 11.00, 1.00, 0.00, 0.00,  0,  2
28,"Node 28", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  2
29,"Node 29", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
30,"Node 30", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  2
31,"Node 31", 38.00, 0.00, 14.00, 2.00, 0.00, 0.00,  0,  2
32,"Node 32", 43.00, 0.00, 9.00, 1.00, 0.00, 0.00,  0,  1
33,"Node 33", 46.00, 0.00, 6.00, 8.00, 0.00, 0.00,  0,  2
34,"Node 34", 44.00, 0.00, 8.00, 8.00, 0.00, 0.00,  0,  2
35,"Node 35", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  2
37,"Node 37", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
38,"Node 38", 45.00, 0.00, 7.00, 5.00, 0.00, 0.00,  0,  1
39,"Node 39", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
40,"Node 40", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
41,"Node 41", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
43,"Node 43", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
44,"Node 44", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
46,"Node 46", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
47,"Node 47", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
48,"Node 48", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
49,"Node 49", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  2
