Source;Target;Label;Type
1;2;"Edge 1 to 2";"Mixed"
1;3;"Edge 1 to 3";"Mixed"
1;4;"Edge 1 to 4";"Mixed"
1;6;"Edge 1 to 6";"Mixed"
1;8;"Edge 1 to 8";"Mixed"
1;14;"Edge 1 to 14";"Mixed"
1;15;"Edge 1 to 15";"Mixed"
1;17;"Edge 1 to 17";"Mixed"
1;33;"Edge 1 to 33";"Mixed"
1;38;"Edge 1 to 38";"Mixed"
1;58;"Edge 1 to 58";"Mixed"
1;78;"Edge 1 to 78";"Mixed"
1;96;"Edge 1 to 96";"Mixed"
1;158;"Edge 1 to 158";"Mixed"
1;194;"Edge 1 to 194";"Mixed"
1;338;"Edge 1 to 338";"Mixed"
1;386;"Edge 1 to 386";"Mixed"
1;453;"Edge 1 to 453";"Mixed"
1;460;"Edge 1 to 460";"Mixed"
1;687;"Edge 1 to 687";"Mixed"
1;735;"Edge 1 to 735";"Mixed"
1;889;"Edge 1 to 889";"Mixed"
1;1194;"Edge 1 to 1194";"Mixed"
1;1284;"Edge 1 to 1284";"Mixed"
1;4007;"Edge 1 to 4007";"Mixed"
1;5604;"Edge 1 to 5604";"Mixed"
2;1;"Edge 2 to 1";"Mixed"
2;3;"Edge 2 to 3";"Mixed"
2;8;"Edge 2 to 8";"Mixed"
2;11;"Edge 2 to 11";"Mixed"
2;14;"Edge 2 to 14";"Mixed"
2;35;"Edge 2 to 35";"Mixed"
2;40;"Edge 2 to 40";"Mixed"
2;52;"Edge 2 to 52";"Mixed"
2;72;"Edge 2 to 72";"Mixed"
2;180;"Edge 2 to 180";"Mixed"
2;272;"Edge 2 to 272";"Mixed"
2;370;"Edge 2 to 370";"Mixed"
2;660;"Edge 2 to 660";"Mixed"
2;847;"Edge 2 to 847";"Mixed"
2;946;"Edge 2 to 946";"Mixed"
2;999;"Edge 2 to 999";"Mixed"
2;1029;"Edge 2 to 1029";"Mixed"
2;1173;"Edge 2 to 1173";"Mixed"
2;1285;"Edge 2 to 1285";"Mixed"
2;1833;"Edge 2 to 1833";"Mixed"
2;3397;"Edge 2 to 3397";"Mixed"
2;3833;"Edge 2 to 3833";"Mixed"
2;5611;"Edge 2 to 5611";"Mixed"
3;1;"Edge 3 to 1";"Mixed"
3;2;"Edge 3 to 2";"Mixed"
3;4;"Edge 3 to 4";"Mixed"
3;5;"Edge 3 to 5";"Mixed"
3;7;"Edge 3 to 7";"Mixed"
3;12;"Edge 3 to 12";"Mixed"
3;22;"Edge 3 to 22";"Mixed"
3;27;"Edge 3 to 27";"Mixed"
3;33;"Edge 3 to 33";"Mixed"
3;641;"Edge 3 to 641";"Mixed"
3;835;"Edge 3 to 835";"Mixed"
3;3226;"Edge 3 to 3226";"Mixed"
3;3555;"Edge 3 to 3555";"Mixed"
3;4893;"Edge 3 to 4893";"Mixed"
3;6643;"Edge 3 to 6643";"Mixed"
3;8468;"Edge 3 to 8468";"Mixed"
3;9642;"Edge 3 to 9642";"Mixed"
4;1;"Edge 4 to 1";"Mixed"
4;3;"Edge 4 to 3";"Mixed"
4;5;"Edge 4 to 5";"Mixed"
4;7;"Edge 4 to 7";"Mixed"
4;9;"Edge 4 to 9";"Mixed"
4;15;"Edge 4 to 15";"Mixed"
4;18;"Edge 4 to 18";"Mixed"
4;35;"Edge 4 to 35";"Mixed"
4;97;"Edge 4 to 97";"Mixed"
4;159;"Edge 4 to 159";"Mixed"
4;176;"Edge 4 to 176";"Mixed"
4;459;"Edge 4 to 459";"Mixed"
4;645;"Edge 4 to 645";"Mixed"
4;692;"Edge 4 to 692";"Mixed"
4;963;"Edge 4 to 963";"Mixed"
4;969;"Edge 4 to 969";"Mixed"
4;3897;"Edge 4 to 3897";"Mixed"
4;4809;"Edge 4 to 4809";"Mixed"
4;9431;"Edge 4 to 9431";"Mixed"
5;3;"Edge 5 to 3";"Mixed"
5;4;"Edge 5 to 4";"Mixed"
5;6;"Edge 5 to 6";"Mixed"
5;9;"Edge 5 to 9";"Mixed"
5;13;"Edge 5 to 13";"Mixed"
5;16;"Edge 5 to 16";"Mixed"
5;31;"Edge 5 to 31";"Mixed"
5;76;"Edge 5 to 76";"Mixed"
5;99;"Edge 5 to 99";"Mixed"
5;120;"Edge 5 to 120";"Mixed"
5;238;"Edge 5 to 238";"Mixed"
5;246;"Edge 5 to 246";"Mixed"
5;503;"Edge 5 to 503";"Mixed"
5;912;"Edge 5 to 912";"Mixed"
5;1150;"Edge 5 to 1150";"Mixed"
5;1441;"Edge 5 to 1441";"Mixed"
5;1632;"Edge 5 to 1632";"Mixed"
5;4288;"Edge 5 to 4288";"Mixed"
6;1;"Edge 6 to 1";"Mixed"
6;5;"Edge 6 to 5";"Mixed"
6;11;"Edge 6 to 11";"Mixed"
6;49;"Edge 6 to 49";"Mixed"
6;62;"Edge 6 to 62";"Mixed"
6;178;"Edge 6 to 178";"Mixed"
6;335;"Edge 6 to 335";"Mixed"
6;981;"Edge 6 to 981";"Mixed"
6;3161;"Edge 6 to 3161";"Mixed"
6;4992;"Edge 6 to 4992";"Mixed"
6;7079;"Edge 6 to 7079";"Mixed"
7;3;"Edge 7 to 3";"Mixed"
7;4;"Edge 7 to 4";"Mixed"
7;10;"Edge 7 to 10";"Mixed"
7;12;"Edge 7 to 12";"Mixed"
7;23;"Edge 7 to 23";"Mixed"
7;32;"Edge 7 to 32";"Mixed"
7;40;"Edge 7 to 40";"Mixed"
7;50;"Edge 7 to 50";"Mixed"
7;73;"Edge 7 to 73";"Mixed"
7;74;"Edge 7 to 74";"Mixed"
7;75;"Edge 7 to 75";"Mixed"
7;89;"Edge 7 to 89";"Mixed"
7;191;"Edge 7 to 191";"Mixed"
7;195;"Edge 7 to 195";"Mixed"
7;221;"Edge 7 to 221";"Mixed"
7;258;"Edge 7 to 258";"Mixed"
7;1095;"Edge 7 to 1095";"Mixed"
7;1488;"Edge 7 to 1488";"Mixed"
7;2022;"Edge 7 to 2022";"Mixed"
7;3041;"Edge 7 to 3041";"Mixed"
7;5656;"Edge 7 to 5656";"Mixed"
8;1;"Edge 8 to 1";"Mixed"
8;2;"Edge 8 to 2";"Mixed"
8;19;"Edge 8 to 19";"Mixed"
8;93;"Edge 8 to 93";"Mixed"
8;618;"Edge 8 to 618";"Mixed"
8;776;"Edge 8 to 776";"Mixed"
8;2452;"Edge 8 to 2452";"Mixed"
8;3016;"Edge 8 to 3016";"Mixed"
9;4;"Edge 9 to 4";"Mixed"
9;5;"Edge 9 to 5";"Mixed"
9;10;"Edge 9 to 10";"Mixed"
9;39;"Edge 9 to 39";"Mixed"
9;68;"Edge 9 to 68";"Mixed"
9;114;"Edge 9 to 114";"Mixed"
9;149;"Edge 9 to 149";"Mixed"
9;160;"Edge 9 to 160";"Mixed"
9;269;"Edge 9 to 269";"Mixed"
9;340;"Edge 9 to 340";"Mixed"
9;401;"Edge 9 to 401";"Mixed"
9;502;"Edge 9 to 502";"Mixed"
9;763;"Edge 9 to 763";"Mixed"
9;1086;"Edge 9 to 1086";"Mixed"
9;1110;"Edge 9 to 1110";"Mixed"
9;1563;"Edge 9 to 1563";"Mixed"
9;1665;"Edge 9 to 1665";"Mixed"
9;2108;"Edge 9 to 2108";"Mixed"
9;2341;"Edge 9 to 2341";"Mixed"
9;2810;"Edge 9 to 2810";"Mixed"
9;9481;"Edge 9 to 9481";"Mixed"
10;7;"Edge 10 to 7";"Mixed"
10;9;"Edge 10 to 9";"Mixed"
10;20;"Edge 10 to 20";"Mixed"
10;25;"Edge 10 to 25";"Mixed"
10;28;"Edge 10 to 28";"Mixed"
10;43;"Edge 10 to 43";"Mixed"
10;45;"Edge 10 to 45";"Mixed"
10;46;"Edge 10 to 46";"Mixed"
10;48;"Edge 10 to 48";"Mixed"
10;53;"Edge 10 to 53";"Mixed"
10;63;"Edge 10 to 63";"Mixed"
10;216;"Edge 10 to 216";"Mixed"
10;239;"Edge 10 to 239";"Mixed"
10;285;"Edge 10 to 285";"Mixed"
10;395;"Edge 10 to 395";"Mixed"
10;600;"Edge 10 to 600";"Mixed"
10;1350;"Edge 10 to 1350";"Mixed"
10;1445;"Edge 10 to 1445";"Mixed"
10;3185;"Edge 10 to 3185";"Mixed"
10;3452;"Edge 10 to 3452";"Mixed"
10;5687;"Edge 10 to 5687";"Mixed"
10;6227;"Edge 10 to 6227";"Mixed"
10;7783;"Edge 10 to 7783";"Mixed"
10;8657;"Edge 10 to 8657";"Mixed"
11;2;"Edge 11 to 2";"Mixed"
11;6;"Edge 11 to 6";"Mixed"
11;13;"Edge 11 to 13";"Mixed"
11;18;"Edge 11 to 18";"Mixed"
11;19;"Edge 11 to 19";"Mixed"
11;21;"Edge 11 to 21";"Mixed"
11;42;"Edge 11 to 42";"Mixed"
11;51;"Edge 11 to 51";"Mixed"
11;54;"Edge 11 to 54";"Mixed"
11;134;"Edge 11 to 134";"Mixed"
11;140;"Edge 11 to 140";"Mixed"
11;156;"Edge 11 to 156";"Mixed"
11;226;"Edge 11 to 226";"Mixed"
11;276;"Edge 11 to 276";"Mixed"
11;299;"Edge 11 to 299";"Mixed"
11;310;"Edge 11 to 310";"Mixed"
11;509;"Edge 11 to 509";"Mixed"
11;1643;"Edge 11 to 1643";"Mixed"
11;2185;"Edge 11 to 2185";"Mixed"
11;3095;"Edge 11 to 3095";"Mixed"
11;3145;"Edge 11 to 3145";"Mixed"
11;4867;"Edge 11 to 4867";"Mixed"
11;4891;"Edge 11 to 4891";"Mixed"
11;6910;"Edge 11 to 6910";"Mixed"
12;3;"Edge 12 to 3";"Mixed"
12;7;"Edge 12 to 7";"Mixed"
12;16;"Edge 12 to 16";"Mixed"
12;66;"Edge 12 to 66";"Mixed"
12;71;"Edge 12 to 71";"Mixed"
12;254;"Edge 12 to 254";"Mixed"
12;302;"Edge 12 to 302";"Mixed"
12;559;"Edge 12 to 559";"Mixed"
12;2749;"Edge 12 to 2749";"Mixed"
12;3196;"Edge 12 to 3196";"Mixed"
12;5114;"Edge 12 to 5114";"Mixed"
12;6019;"Edge 12 to 6019";"Mixed"
12;9656;"Edge 12 to 9656";"Mixed"
13;5;"Edge 13 to 5";"Mixed"
13;11;"Edge 13 to 11";"Mixed"
13;45;"Edge 13 to 45";"Mixed"
13;65;"Edge 13 to 65";"Mixed"
13;115;"Edge 13 to 115";"Mixed"
13;128;"Edge 13 to 128";"Mixed"
13;174;"Edge 13 to 174";"Mixed"
13;251;"Edge 13 to 251";"Mixed"
13;478;"Edge 13 to 478";"Mixed"
13;916;"Edge 13 to 916";"Mixed"
13;1026;"Edge 13 to 1026";"Mixed"
13;1504;"Edge 13 to 1504";"Mixed"
13;2203;"Edge 13 to 2203";"Mixed"
13;4981;"Edge 13 to 4981";"Mixed"
13;5291;"Edge 13 to 5291";"Mixed"
14;1;"Edge 14 to 1";"Mixed"
14;2;"Edge 14 to 2";"Mixed"
14;25;"Edge 14 to 25";"Mixed"
14;58;"Edge 14 to 58";"Mixed"
14;181;"Edge 14 to 181";"Mixed"
14;199;"Edge 14 to 199";"Mixed"
14;209;"Edge 14 to 209";"Mixed"
14;219;"Edge 14 to 219";"Mixed"
14;259;"Edge 14 to 259";"Mixed"
14;315;"Edge 14 to 315";"Mixed"
14;519;"Edge 14 to 519";"Mixed"
14;662;"Edge 14 to 662";"Mixed"
14;895;"Edge 14 to 895";"Mixed"
14;1079;"Edge 14 to 1079";"Mixed"
14;2843;"Edge 14 to 2843";"Mixed"
14;8542;"Edge 14 to 8542";"Mixed"
15;1;"Edge 15 to 1";"Mixed"
15;4;"Edge 15 to 4";"Mixed"
15;22;"Edge 15 to 22";"Mixed"
15;36;"Edge 15 to 36";"Mixed"
15;37;"Edge 15 to 37";"Mixed"
15;39;"Edge 15 to 39";"Mixed"
15;67;"Edge 15 to 67";"Mixed"
15;85;"Edge 15 to 85";"Mixed"
15;87;"Edge 15 to 87";"Mixed"
15;143;"Edge 15 to 143";"Mixed"
15;156;"Edge 15 to 156";"Mixed"
15;511;"Edge 15 to 511";"Mixed"
15;735;"Edge 15 to 735";"Mixed"
15;872;"Edge 15 to 872";"Mixed"
15;1455;"Edge 15 to 1455";"Mixed"
15;3778;"Edge 15 to 3778";"Mixed"
16;5;"Edge 16 to 5";"Mixed"
16;12;"Edge 16 to 12";"Mixed"
16;17;"Edge 16 to 17";"Mixed"
16;192;"Edge 16 to 192";"Mixed"
16;285;"Edge 16 to 285";"Mixed"
16;350;"Edge 16 to 350";"Mixed"
16;467;"Edge 16 to 467";"Mixed"
16;613;"Edge 16 to 613";"Mixed"
16;793;"Edge 16 to 793";"Mixed"
16;1139;"Edge 16 to 1139";"Mixed"
16;1153;"Edge 16 to 1153";"Mixed"
16;2767;"Edge 16 to 2767";"Mixed"
16;2847;"Edge 16 to 2847";"Mixed"
16;6977;"Edge 16 to 6977";"Mixed"
17;1;"Edge 17 to 1";"Mixed"
17;16;"Edge 17 to 16";"Mixed"
17;23;"Edge 17 to 23";"Mixed"
17;48;"Edge 17 to 48";"Mixed"
17;57;"Edge 17 to 57";"Mixed"
17;82;"Edge 17 to 82";"Mixed"
17;93;"Edge 17 to 93";"Mixed"
17;104;"Edge 17 to 104";"Mixed"
17;109;"Edge 17 to 109";"Mixed"
17;124;"Edge 17 to 124";"Mixed"
17;175;"Edge 17 to 175";"Mixed"
17;201;"Edge 17 to 201";"Mixed"
17;341;"Edge 17 to 341";"Mixed"
17;473;"Edge 17 to 473";"Mixed"
17;817;"Edge 17 to 817";"Mixed"
17;4221;"Edge 17 to 4221";"Mixed"
17;8141;"Edge 17 to 8141";"Mixed"
18;4;"Edge 18 to 4";"Mixed"
18;11;"Edge 18 to 11";"Mixed"
18;20;"Edge 18 to 20";"Mixed"
18;21;"Edge 18 to 21";"Mixed"
18;43;"Edge 18 to 43";"Mixed"
18;49;"Edge 18 to 49";"Mixed"
18;76;"Edge 18 to 76";"Mixed"
18;105;"Edge 18 to 105";"Mixed"
18;107;"Edge 18 to 107";"Mixed"
18;112;"Edge 18 to 112";"Mixed"
18;289;"Edge 18 to 289";"Mixed"
18;512;"Edge 18 to 512";"Mixed"
18;516;"Edge 18 to 516";"Mixed"
18;2753;"Edge 18 to 2753";"Mixed"
18;4140;"Edge 18 to 4140";"Mixed"
18;6706;"Edge 18 to 6706";"Mixed"
18;6800;"Edge 18 to 6800";"Mixed"
19;8;"Edge 19 to 8";"Mixed"
19;11;"Edge 19 to 11";"Mixed"
19;24;"Edge 19 to 24";"Mixed"
19;26;"Edge 19 to 26";"Mixed"
19;28;"Edge 19 to 28";"Mixed"
19;50;"Edge 19 to 50";"Mixed"
19;149;"Edge 19 to 149";"Mixed"
19;151;"Edge 19 to 151";"Mixed"
19;318;"Edge 19 to 318";"Mixed"
19;1028;"Edge 19 to 1028";"Mixed"
19;1579;"Edge 19 to 1579";"Mixed"
19;9201;"Edge 19 to 9201";"Mixed"
20;10;"Edge 20 to 10";"Mixed"
20;18;"Edge 20 to 18";"Mixed"
20;51;"Edge 20 to 51";"Mixed"
20;54;"Edge 20 to 54";"Mixed"
20;77;"Edge 20 to 77";"Mixed"
20;99;"Edge 20 to 99";"Mixed"
20;101;"Edge 20 to 101";"Mixed"
20;111;"Edge 20 to 111";"Mixed"
20;116;"Edge 20 to 116";"Mixed"
20;210;"Edge 20 to 210";"Mixed"
20;456;"Edge 20 to 456";"Mixed"
20;1077;"Edge 20 to 1077";"Mixed"
20;1750;"Edge 20 to 1750";"Mixed"
20;2791;"Edge 20 to 2791";"Mixed"
20;3492;"Edge 20 to 3492";"Mixed"
20;4200;"Edge 20 to 4200";"Mixed"
20;8661;"Edge 20 to 8661";"Mixed"
21;11;"Edge 21 to 11";"Mixed"
21;18;"Edge 21 to 18";"Mixed"
21;31;"Edge 21 to 31";"Mixed"
21;34;"Edge 21 to 34";"Mixed"
21;162;"Edge 21 to 162";"Mixed"
21;164;"Edge 21 to 164";"Mixed"
21;196;"Edge 21 to 196";"Mixed"
21;322;"Edge 21 to 322";"Mixed"
21;392;"Edge 21 to 392";"Mixed"
21;2197;"Edge 21 to 2197";"Mixed"
21;2576;"Edge 21 to 2576";"Mixed"
21;4049;"Edge 21 to 4049";"Mixed"
21;4275;"Edge 21 to 4275";"Mixed"
21;5774;"Edge 21 to 5774";"Mixed"
22;3;"Edge 22 to 3";"Mixed"
22;15;"Edge 22 to 15";"Mixed"
22;122;"Edge 22 to 122";"Mixed"
22;360;"Edge 22 to 360";"Mixed"
22;453;"Edge 22 to 453";"Mixed"
22;1451;"Edge 22 to 1451";"Mixed"
22;2036;"Edge 22 to 2036";"Mixed"
22;2347;"Edge 22 to 2347";"Mixed"
22;8534;"Edge 22 to 8534";"Mixed"
23;7;"Edge 23 to 7";"Mixed"
23;17;"Edge 23 to 17";"Mixed"
23;24;"Edge 23 to 24";"Mixed"
23;29;"Edge 23 to 29";"Mixed"
23;30;"Edge 23 to 30";"Mixed"
23;36;"Edge 23 to 36";"Mixed"
23;118;"Edge 23 to 118";"Mixed"
23;157;"Edge 23 to 157";"Mixed"
23;306;"Edge 23 to 306";"Mixed"
23;392;"Edge 23 to 392";"Mixed"
23;1812;"Edge 23 to 1812";"Mixed"
23;2874;"Edge 23 to 2874";"Mixed"
23;8728;"Edge 23 to 8728";"Mixed"
23;9086;"Edge 23 to 9086";"Mixed"
24;19;"Edge 24 to 19";"Mixed"
24;23;"Edge 24 to 23";"Mixed"
24;26;"Edge 24 to 26";"Mixed"
24;38;"Edge 24 to 38";"Mixed"
24;46;"Edge 24 to 46";"Mixed"
24;114;"Edge 24 to 114";"Mixed"
24;119;"Edge 24 to 119";"Mixed"
24;141;"Edge 24 to 141";"Mixed"
24;165;"Edge 24 to 165";"Mixed"
24;206;"Edge 24 to 206";"Mixed"
24;214;"Edge 24 to 214";"Mixed"
24;284;"Edge 24 to 284";"Mixed"
24;522;"Edge 24 to 522";"Mixed"
24;597;"Edge 24 to 597";"Mixed"
24;852;"Edge 24 to 852";"Mixed"
24;2555;"Edge 24 to 2555";"Mixed"
24;5137;"Edge 24 to 5137";"Mixed"
25;10;"Edge 25 to 10";"Mixed"
25;14;"Edge 25 to 14";"Mixed"
25;127;"Edge 25 to 127";"Mixed"
25;211;"Edge 25 to 211";"Mixed"
25;293;"Edge 25 to 293";"Mixed"
25;345;"Edge 25 to 345";"Mixed"
25;586;"Edge 25 to 586";"Mixed"
25;605;"Edge 25 to 605";"Mixed"
25;881;"Edge 25 to 881";"Mixed"
25;884;"Edge 25 to 884";"Mixed"
25;1011;"Edge 25 to 1011";"Mixed"
25;1131;"Edge 25 to 1131";"Mixed"
25;1543;"Edge 25 to 1543";"Mixed"
25;3055;"Edge 25 to 3055";"Mixed"
26;19;"Edge 26 to 19";"Mixed"
26;24;"Edge 26 to 24";"Mixed"
26;27;"Edge 26 to 27";"Mixed"
26;37;"Edge 26 to 37";"Mixed"
26;41;"Edge 26 to 41";"Mixed"
26;69;"Edge 26 to 69";"Mixed"
26;247;"Edge 26 to 247";"Mixed"
26;267;"Edge 26 to 267";"Mixed"
26;369;"Edge 26 to 369";"Mixed"
26;646;"Edge 26 to 646";"Mixed"
26;2621;"Edge 26 to 2621";"Mixed"
26;3756;"Edge 26 to 3756";"Mixed"
26;7245;"Edge 26 to 7245";"Mixed"
27;3;"Edge 27 to 3";"Mixed"
27;26;"Edge 27 to 26";"Mixed"
27;29;"Edge 27 to 29";"Mixed"
27;55;"Edge 27 to 55";"Mixed"
27;64;"Edge 27 to 64";"Mixed"
27;74;"Edge 27 to 74";"Mixed"
27;237;"Edge 27 to 237";"Mixed"
27;487;"Edge 27 to 487";"Mixed"
27;2073;"Edge 27 to 2073";"Mixed"
27;2939;"Edge 27 to 2939";"Mixed"
27;7219;"Edge 27 to 7219";"Mixed"
27;8921;"Edge 27 to 8921";"Mixed"
28;10;"Edge 28 to 10";"Mixed"
28;19;"Edge 28 to 19";"Mixed"
28;30;"Edge 28 to 30";"Mixed"
28;61;"Edge 28 to 61";"Mixed"
28;88;"Edge 28 to 88";"Mixed"
28;219;"Edge 28 to 219";"Mixed"
28;227;"Edge 28 to 227";"Mixed"
28;243;"Edge 28 to 243";"Mixed"
28;401;"Edge 28 to 401";"Mixed"
28;554;"Edge 28 to 554";"Mixed"
28;564;"Edge 28 to 564";"Mixed"
28;994;"Edge 28 to 994";"Mixed"
28;1367;"Edge 28 to 1367";"Mixed"
28;1674;"Edge 28 to 1674";"Mixed"
28;2806;"Edge 28 to 2806";"Mixed"
28;7670;"Edge 28 to 7670";"Mixed"
28;9860;"Edge 28 to 9860";"Mixed"
29;23;"Edge 29 to 23";"Mixed"
29;27;"Edge 29 to 27";"Mixed"
29;32;"Edge 29 to 32";"Mixed"
29;103;"Edge 29 to 103";"Mixed"
29;118;"Edge 29 to 118";"Mixed"
29;136;"Edge 29 to 136";"Mixed"
29;240;"Edge 29 to 240";"Mixed"
29;275;"Edge 29 to 275";"Mixed"
29;300;"Edge 29 to 300";"Mixed"
29;304;"Edge 29 to 304";"Mixed"
29;353;"Edge 29 to 353";"Mixed"
29;425;"Edge 29 to 425";"Mixed"
29;608;"Edge 29 to 608";"Mixed"
29;1189;"Edge 29 to 1189";"Mixed"
29;2116;"Edge 29 to 2116";"Mixed"
29;2401;"Edge 29 to 2401";"Mixed"
29;4461;"Edge 29 to 4461";"Mixed"
29;6483;"Edge 29 to 6483";"Mixed"
30;23;"Edge 30 to 23";"Mixed"
30;28;"Edge 30 to 28";"Mixed"
30;41;"Edge 30 to 41";"Mixed"
30;158;"Edge 30 to 158";"Mixed"
30;217;"Edge 30 to 217";"Mixed"
30;226;"Edge 30 to 226";"Mixed"
30;515;"Edge 30 to 515";"Mixed"
30;708;"Edge 30 to 708";"Mixed"
30;744;"Edge 30 to 744";"Mixed"
30;1031;"Edge 30 to 1031";"Mixed"
30;2396;"Edge 30 to 2396";"Mixed"
30;2950;"Edge 30 to 2950";"Mixed"
31;5;"Edge 31 to 5";"Mixed"
31;21;"Edge 31 to 21";"Mixed"
31;253;"Edge 31 to 253";"Mixed"
31;473;"Edge 31 to 473";"Mixed"
31;602;"Edge 31 to 602";"Mixed"
31;621;"Edge 31 to 621";"Mixed"
31;701;"Edge 31 to 701";"Mixed"
31;726;"Edge 31 to 726";"Mixed"
31;931;"Edge 31 to 931";"Mixed"
31;1503;"Edge 31 to 1503";"Mixed"
31;1564;"Edge 31 to 1564";"Mixed"
31;1635;"Edge 31 to 1635";"Mixed"
31;2082;"Edge 31 to 2082";"Mixed"
31;5750;"Edge 31 to 5750";"Mixed"
32;7;"Edge 32 to 7";"Mixed"
32;29;"Edge 32 to 29";"Mixed"
32;34;"Edge 32 to 34";"Mixed"
32;52;"Edge 32 to 52";"Mixed"
32;80;"Edge 32 to 80";"Mixed"
32;98;"Edge 32 to 98";"Mixed"
32;200;"Edge 32 to 200";"Mixed"
32;2081;"Edge 32 to 2081";"Mixed"
32;2308;"Edge 32 to 2308";"Mixed"
32;3195;"Edge 32 to 3195";"Mixed"
32;6735;"Edge 32 to 6735";"Mixed"
33;1;"Edge 33 to 1";"Mixed"
33;3;"Edge 33 to 3";"Mixed"
33;42;"Edge 33 to 42";"Mixed"
33;71;"Edge 33 to 71";"Mixed"
33;90;"Edge 33 to 90";"Mixed"
33;168;"Edge 33 to 168";"Mixed"
33;496;"Edge 33 to 496";"Mixed"
33;533;"Edge 33 to 533";"Mixed"
33;823;"Edge 33 to 823";"Mixed"
33;1554;"Edge 33 to 1554";"Mixed"
33;1768;"Edge 33 to 1768";"Mixed"
33;5375;"Edge 33 to 5375";"Mixed"
33;8960;"Edge 33 to 8960";"Mixed"
33;9477;"Edge 33 to 9477";"Mixed"
33;9785;"Edge 33 to 9785";"Mixed"
34;21;"Edge 34 to 21";"Mixed"
34;32;"Edge 34 to 32";"Mixed"
34;79;"Edge 34 to 79";"Mixed"
34;84;"Edge 34 to 84";"Mixed"
34;87;"Edge 34 to 87";"Mixed"
34;104;"Edge 34 to 104";"Mixed"
34;282;"Edge 34 to 282";"Mixed"
34;374;"Edge 34 to 374";"Mixed"
34;583;"Edge 34 to 583";"Mixed"
34;6533;"Edge 34 to 6533";"Mixed"
35;2;"Edge 35 to 2";"Mixed"
35;4;"Edge 35 to 4";"Mixed"
35;68;"Edge 35 to 68";"Mixed"
35;141;"Edge 35 to 141";"Mixed"
35;293;"Edge 35 to 293";"Mixed"
35;409;"Edge 35 to 409";"Mixed"
35;463;"Edge 35 to 463";"Mixed"
35;934;"Edge 35 to 934";"Mixed"
35;994;"Edge 35 to 994";"Mixed"
35;1185;"Edge 35 to 1185";"Mixed"
35;2098;"Edge 35 to 2098";"Mixed"
35;5161;"Edge 35 to 5161";"Mixed"
36;15;"Edge 36 to 15";"Mixed"
36;23;"Edge 36 to 23";"Mixed"
36;73;"Edge 36 to 73";"Mixed"
36;92;"Edge 36 to 92";"Mixed"
36;108;"Edge 36 to 108";"Mixed"
36;245;"Edge 36 to 245";"Mixed"
36;329;"Edge 36 to 329";"Mixed"
36;331;"Edge 36 to 331";"Mixed"
36;678;"Edge 36 to 678";"Mixed"
36;1761;"Edge 36 to 1761";"Mixed"
36;2558;"Edge 36 to 2558";"Mixed"
36;3170;"Edge 36 to 3170";"Mixed"
36;4287;"Edge 36 to 4287";"Mixed"
36;6656;"Edge 36 to 6656";"Mixed"
36;7533;"Edge 36 to 7533";"Mixed"
36;8395;"Edge 36 to 8395";"Mixed"
36;9274;"Edge 36 to 9274";"Mixed"
37;15;"Edge 37 to 15";"Mixed"
37;26;"Edge 37 to 26";"Mixed"
37;44;"Edge 37 to 44";"Mixed"
37;47;"Edge 37 to 47";"Mixed"
37;95;"Edge 37 to 95";"Mixed"
37;804;"Edge 37 to 804";"Mixed"
37;4731;"Edge 37 to 4731";"Mixed"
37;7689;"Edge 37 to 7689";"Mixed"
38;1;"Edge 38 to 1";"Mixed"
38;24;"Edge 38 to 24";"Mixed"
38;66;"Edge 38 to 66";"Mixed"
38;84;"Edge 38 to 84";"Mixed"
38;94;"Edge 38 to 94";"Mixed"
38;140;"Edge 38 to 140";"Mixed"
38;253;"Edge 38 to 253";"Mixed"
38;363;"Edge 38 to 363";"Mixed"
38;414;"Edge 38 to 414";"Mixed"
38;1570;"Edge 38 to 1570";"Mixed"
38;1729;"Edge 38 to 1729";"Mixed"
38;1965;"Edge 38 to 1965";"Mixed"
38;2026;"Edge 38 to 2026";"Mixed"
38;4024;"Edge 38 to 4024";"Mixed"
38;4507;"Edge 38 to 4507";"Mixed"
38;7336;"Edge 38 to 7336";"Mixed"
39;9;"Edge 39 to 9";"Mixed"
39;15;"Edge 39 to 15";"Mixed"
39;53;"Edge 39 to 53";"Mixed"
39;60;"Edge 39 to 60";"Mixed"
39;67;"Edge 39 to 67";"Mixed"
39;72;"Edge 39 to 72";"Mixed"
39;206;"Edge 39 to 206";"Mixed"
39;229;"Edge 39 to 229";"Mixed"
39;423;"Edge 39 to 423";"Mixed"
39;450;"Edge 39 to 450";"Mixed"
39;474;"Edge 39 to 474";"Mixed"
39;954;"Edge 39 to 954";"Mixed"
39;1005;"Edge 39 to 1005";"Mixed"
39;1013;"Edge 39 to 1013";"Mixed"
39;1260;"Edge 39 to 1260";"Mixed"
39;1313;"Edge 39 to 1313";"Mixed"
39;3930;"Edge 39 to 3930";"Mixed"
39;5300;"Edge 39 to 5300";"Mixed"
39;5338;"Edge 39 to 5338";"Mixed"
39;7009;"Edge 39 to 7009";"Mixed"
40;2;"Edge 40 to 2";"Mixed"
40;7;"Edge 40 to 7";"Mixed"
40;55;"Edge 40 to 55";"Mixed"
40;56;"Edge 40 to 56";"Mixed"
40;135;"Edge 40 to 135";"Mixed"
40;222;"Edge 40 to 222";"Mixed"
40;522;"Edge 40 to 522";"Mixed"
