Source;Target;Label;Type
8;52;"Edge 8 to 52";"Mixed"
8;53;"Edge 8 to 53";"Mixed"
8;55;"Edge 8 to 55";"Mixed"
8;57;"Edge 8 to 57";"Mixed"
8;82;"Edge 8 to 82";"Mixed"
8;87;"Edge 8 to 87";"Mixed"
8;89;"Edge 8 to 89";"Mixed"
9;1;"Edge 9 to 1";"Mixed"
9;2;"Edge 9 to 2";"Mixed"
9;4;"Edge 9 to 4";"Mixed"
9;5;"Edge 9 to 5";"Mixed"
9;8;"Edge 9 to 8";"Mixed"
9;11;"Edge 9 to 11";"Mixed"
9;16;"Edge 9 to 16";"Mixed"
9;17;"Edge 9 to 17";"Mixed"
9;27;"Edge 9 to 27";"Mixed"
9;29;"Edge 9 to 29";"Mixed"
9;31;"Edge 9 to 31";"Mixed"
9;32;"Edge 9 to 32";"Mixed"
9;35;"Edge 9 to 35";"Mixed"
9;39;"Edge 9 to 39";"Mixed"
9;42;"Edge 9 to 42";"Mixed"
9;61;"Edge 9 to 61";"Mixed"
9;77;"Edge 9 to 77";"Mixed"
9;90;"Edge 9 to 90";"Mixed"
10;1;"Edge 10 to 1";"Mixed"
10;2;"Edge 10 to 2";"Mixed"
10;3;"Edge 10 to 3";"Mixed"
10;4;"Edge 10 to 4";"Mixed"
10;8;"Edge 10 to 8";"Mixed"
10;24;"Edge 10 to 24";"Mixed"
10;26;"Edge 10 to 26";"Mixed"
10;27;"Edge 10 to 27";"Mixed"
10;41;"Edge 10 to 41";"Mixed"
10;54;"Edge 10 to 54";"Mixed"
10;61;"Edge 10 to 61";"Mixed"
10;66;"Edge 10 to 66";"Mixed"
10;69;"Edge 10 to 69";"Mixed"
10;91;"Edge 10 to 91";"Mixed"
11;1;"Edge 11 to 1";"Mixed"
11;2;"Edge 11 to 2";"Mixed"
11;4;"Edge 11 to 4";"Mixed"
11;6;"Edge 11 to 6";"Mixed"
11;9;"Edge 11 to 9";"Mixed"
11;13;"Edge 11 to 13";"Mixed"
11;19;"Edge 11 to 19";"Mixed"
11;20;"Edge 11 to 20";"Mixed"
11;28;"Edge 11 to 28";"Mixed"
11;34;"Edge 11 to 34";"Mixed"
11;43;"Edge 11 to 43";"Mixed"
11;49;"Edge 11 to 49";"Mixed"
11;51;"Edge 11 to 51";"Mixed"
11;66;"Edge 11 to 66";"Mixed"
12;1;"Edge 12 to 1";"Mixed"
12;3;"Edge 12 to 3";"Mixed"
12;4;"Edge 12 to 4";"Mixed"
12;5;"Edge 12 to 5";"Mixed"
12;8;"Edge 12 to 8";"Mixed"
12;15;"Edge 12 to 15";"Mixed"
12;20;"Edge 12 to 20";"Mixed"
12;31;"Edge 12 to 31";"Mixed"
12;34;"Edge 12 to 34";"Mixed"
12;37;"Edge 12 to 37";"Mixed"
12;38;"Edge 12 to 38";"Mixed"
12;40;"Edge 12 to 40";"Mixed"
12;63;"Edge 12 to 63";"Mixed"
12;67;"Edge 12 to 67";"Mixed"
12;72;"Edge 12 to 72";"Mixed"
12;88;"Edge 12 to 88";"Mixed"
12;89;"Edge 12 to 89";"Mixed"
13;3;"Edge 13 to 3";"Mixed"
13;6;"Edge 13 to 6";"Mixed"
13;7;"Edge 13 to 7";"Mixed"
13;8;"Edge 13 to 8";"Mixed"
13;11;"Edge 13 to 11";"Mixed"
13;15;"Edge 13 to 15";"Mixed"
13;17;"Edge 13 to 17";"Mixed"
13;18;"Edge 13 to 18";"Mixed"
13;19;"Edge 13 to 19";"Mixed"
13;21;"Edge 13 to 21";"Mixed"
13;23;"Edge 13 to 23";"Mixed"
13;36;"Edge 13 to 36";"Mixed"
13;40;"Edge 13 to 40";"Mixed"
13;49;"Edge 13 to 49";"Mixed"
13;60;"Edge 13 to 60";"Mixed"
13;65;"Edge 13 to 65";"Mixed"
14;1;"Edge 14 to 1";"Mixed"
14;3;"Edge 14 to 3";"Mixed"
14;4;"Edge 14 to 4";"Mixed"
14;5;"Edge 14 to 5";"Mixed"
14;8;"Edge 14 to 8";"Mixed"
14;15;"Edge 14 to 15";"Mixed"
14;22;"Edge 14 to 22";"Mixed"
14;32;"Edge 14 to 32";"Mixed"
14;38;"Edge 14 to 38";"Mixed"
14;41;"Edge 14 to 41";"Mixed"
14;52;"Edge 14 to 52";"Mixed"
14;69;"Edge 14 to 69";"Mixed"
14;75;"Edge 14 to 75";"Mixed"
15;3;"Edge 15 to 3";"Mixed"
15;8;"Edge 15 to 8";"Mixed"
15;12;"Edge 15 to 12";"Mixed"
15;13;"Edge 15 to 13";"Mixed"
15;14;"Edge 15 to 14";"Mixed"
15;16;"Edge 15 to 16";"Mixed"
15;18;"Edge 15 to 18";"Mixed"
15;20;"Edge 15 to 20";"Mixed"
15;21;"Edge 15 to 21";"Mixed"
15;24;"Edge 15 to 24";"Mixed"
15;27;"Edge 15 to 27";"Mixed"
15;35;"Edge 15 to 35";"Mixed"
15;38;"Edge 15 to 38";"Mixed"
15;55;"Edge 15 to 55";"Mixed"
15;62;"Edge 15 to 62";"Mixed"
15;63;"Edge 15 to 63";"Mixed"
15;72;"Edge 15 to 72";"Mixed"
15;77;"Edge 15 to 77";"Mixed"
15;92;"Edge 15 to 92";"Mixed"
16;1;"Edge 16 to 1";"Mixed"
16;3;"Edge 16 to 3";"Mixed"
16;6;"Edge 16 to 6";"Mixed"
16;9;"Edge 16 to 9";"Mixed"
16;15;"Edge 16 to 15";"Mixed"
16;22;"Edge 16 to 22";"Mixed"
16;23;"Edge 16 to 23";"Mixed"
16;24;"Edge 16 to 24";"Mixed"
16;25;"Edge 16 to 25";"Mixed"
16;30;"Edge 16 to 30";"Mixed"
16;36;"Edge 16 to 36";"Mixed"
16;43;"Edge 16 to 43";"Mixed"
16;53;"Edge 16 to 53";"Mixed"
16;56;"Edge 16 to 56";"Mixed"
16;60;"Edge 16 to 60";"Mixed"
16;62;"Edge 16 to 62";"Mixed"
16;88;"Edge 16 to 88";"Mixed"
17;2;"Edge 17 to 2";"Mixed"
17;5;"Edge 17 to 5";"Mixed"
17;7;"Edge 17 to 7";"Mixed"
17;9;"Edge 17 to 9";"Mixed"
17;13;"Edge 17 to 13";"Mixed"
17;22;"Edge 17 to 22";"Mixed"
17;23;"Edge 17 to 23";"Mixed"
17;26;"Edge 17 to 26";"Mixed"
17;28;"Edge 17 to 28";"Mixed"
17;35;"Edge 17 to 35";"Mixed"
17;36;"Edge 17 to 36";"Mixed"
17;43;"Edge 17 to 43";"Mixed"
17;46;"Edge 17 to 46";"Mixed"
17;62;"Edge 17 to 62";"Mixed"
17;71;"Edge 17 to 71";"Mixed"
17;83;"Edge 17 to 83";"Mixed"
17;84;"Edge 17 to 84";"Mixed"
17;90;"Edge 17 to 90";"Mixed"
17;92;"Edge 17 to 92";"Mixed"
18;2;"Edge 18 to 2";"Mixed"
18;3;"Edge 18 to 3";"Mixed"
18;5;"Edge 18 to 5";"Mixed"
18;13;"Edge 18 to 13";"Mixed"
18;15;"Edge 18 to 15";"Mixed"
18;28;"Edge 18 to 28";"Mixed"
18;54;"Edge 18 to 54";"Mixed"
18;83;"Edge 18 to 83";"Mixed"
18;89;"Edge 18 to 89";"Mixed"
18;91;"Edge 18 to 91";"Mixed"
19;1;"Edge 19 to 1";"Mixed"
19;3;"Edge 19 to 3";"Mixed"
19;8;"Edge 19 to 8";"Mixed"
19;11;"Edge 19 to 11";"Mixed"
19;13;"Edge 19 to 13";"Mixed"
19;27;"Edge 19 to 27";"Mixed"
19;48;"Edge 19 to 48";"Mixed"
19;50;"Edge 19 to 50";"Mixed"
19;58;"Edge 19 to 58";"Mixed"
19;59;"Edge 19 to 59";"Mixed"
19;67;"Edge 19 to 67";"Mixed"
19;77;"Edge 19 to 77";"Mixed"
19;85;"Edge 19 to 85";"Mixed"
19;95;"Edge 19 to 95";"Mixed"
19;99;"Edge 19 to 99";"Mixed"
20;3;"Edge 20 to 3";"Mixed"
20;6;"Edge 20 to 6";"Mixed"
20;11;"Edge 20 to 11";"Mixed"
20;12;"Edge 20 to 12";"Mixed"
20;15;"Edge 20 to 15";"Mixed"
20;31;"Edge 20 to 31";"Mixed"
20;48;"Edge 20 to 48";"Mixed"
20;60;"Edge 20 to 60";"Mixed"
20;86;"Edge 20 to 86";"Mixed"
20;89;"Edge 20 to 89";"Mixed"
21;4;"Edge 21 to 4";"Mixed"
21;6;"Edge 21 to 6";"Mixed"
21;8;"Edge 21 to 8";"Mixed"
21;13;"Edge 21 to 13";"Mixed"
21;15;"Edge 21 to 15";"Mixed"
21;22;"Edge 21 to 22";"Mixed"
21;24;"Edge 21 to 24";"Mixed"
21;25;"Edge 21 to 25";"Mixed"
21;29;"Edge 21 to 29";"Mixed"
21;34;"Edge 21 to 34";"Mixed"
21;44;"Edge 21 to 44";"Mixed"
21;49;"Edge 21 to 49";"Mixed"
21;61;"Edge 21 to 61";"Mixed"
21;68;"Edge 21 to 68";"Mixed"
21;80;"Edge 21 to 80";"Mixed"
21;81;"Edge 21 to 81";"Mixed"
22;1;"Edge 22 to 1";"Mixed"
22;14;"Edge 22 to 14";"Mixed"
22;16;"Edge 22 to 16";"Mixed"
22;17;"Edge 22 to 17";"Mixed"
22;21;"Edge 22 to 21";"Mixed"
22;24;"Edge 22 to 24";"Mixed"
22;25;"Edge 22 to 25";"Mixed"
22;29;"Edge 22 to 29";"Mixed"
22;43;"Edge 22 to 43";"Mixed"
22;45;"Edge 22 to 45";"Mixed"
22;47;"Edge 22 to 47";"Mixed"
22;52;"Edge 22 to 52";"Mixed"
23;2;"Edge 23 to 2";"Mixed"
23;3;"Edge 23 to 3";"Mixed"
23;13;"Edge 23 to 13";"Mixed"
23;16;"Edge 23 to 16";"Mixed"
23;17;"Edge 23 to 17";"Mixed"
23;31;"Edge 23 to 31";"Mixed"
23;33;"Edge 23 to 33";"Mixed"
23;50;"Edge 23 to 50";"Mixed"
23;51;"Edge 23 to 51";"Mixed"
23;61;"Edge 23 to 61";"Mixed"
23;79;"Edge 23 to 79";"Mixed"
23;81;"Edge 23 to 81";"Mixed"
23;82;"Edge 23 to 82";"Mixed"
23;86;"Edge 23 to 86";"Mixed"
23;92;"Edge 23 to 92";"Mixed"
23;97;"Edge 23 to 97";"Mixed"
23;99;"Edge 23 to 99";"Mixed"
24;10;"Edge 24 to 10";"Mixed"
24;15;"Edge 24 to 15";"Mixed"
24;16;"Edge 24 to 16";"Mixed"
24;21;"Edge 24 to 21";"Mixed"
24;22;"Edge 24 to 22";"Mixed"
24;29;"Edge 24 to 29";"Mixed"
24;33;"Edge 24 to 33";"Mixed"
24;39;"Edge 24 to 39";"Mixed"
24;45;"Edge 24 to 45";"Mixed"
24;50;"Edge 24 to 50";"Mixed"
24;67;"Edge 24 to 67";"Mixed"
24;77;"Edge 24 to 77";"Mixed"
24;79;"Edge 24 to 79";"Mixed"
25;1;"Edge 25 to 1";"Mixed"
25;5;"Edge 25 to 5";"Mixed"
25;16;"Edge 25 to 16";"Mixed"
25;21;"Edge 25 to 21";"Mixed"
25;22;"Edge 25 to 22";"Mixed"
25;33;"Edge 25 to 33";"Mixed"
25;42;"Edge 25 to 42";"Mixed"
25;59;"Edge 25 to 59";"Mixed"
25;67;"Edge 25 to 67";"Mixed"
25;79;"Edge 25 to 79";"Mixed"
25;97;"Edge 25 to 97";"Mixed"
26;1;"Edge 26 to 1";"Mixed"
26;4;"Edge 26 to 4";"Mixed"
26;6;"Edge 26 to 6";"Mixed"
26;10;"Edge 26 to 10";"Mixed"
26;17;"Edge 26 to 17";"Mixed"
26;28;"Edge 26 to 28";"Mixed"
26;40;"Edge 26 to 40";"Mixed"
26;65;"Edge 26 to 65";"Mixed"
26;68;"Edge 26 to 68";"Mixed"
26;72;"Edge 26 to 72";"Mixed"
26;84;"Edge 26 to 84";"Mixed"
26;94;"Edge 26 to 94";"Mixed"
27;5;"Edge 27 to 5";"Mixed"
27;9;"Edge 27 to 9";"Mixed"
27;10;"Edge 27 to 10";"Mixed"
27;15;"Edge 27 to 15";"Mixed"
27;19;"Edge 27 to 19";"Mixed"
27;32;"Edge 27 to 32";"Mixed"
27;64;"Edge 27 to 64";"Mixed"
27;92;"Edge 27 to 92";"Mixed"
27;95;"Edge 27 to 95";"Mixed"
28;3;"Edge 28 to 3";"Mixed"
28;11;"Edge 28 to 11";"Mixed"
28;17;"Edge 28 to 17";"Mixed"
28;18;"Edge 28 to 18";"Mixed"
28;26;"Edge 28 to 26";"Mixed"
28;44;"Edge 28 to 44";"Mixed"
28;46;"Edge 28 to 46";"Mixed"
28;71;"Edge 28 to 71";"Mixed"
28;73;"Edge 28 to 73";"Mixed"
29;7;"Edge 29 to 7";"Mixed"
29;9;"Edge 29 to 9";"Mixed"
29;21;"Edge 29 to 21";"Mixed"
29;22;"Edge 29 to 22";"Mixed"
29;24;"Edge 29 to 24";"Mixed"
29;57;"Edge 29 to 57";"Mixed"
29;71;"Edge 29 to 71";"Mixed"
29;80;"Edge 29 to 80";"Mixed"
29;81;"Edge 29 to 81";"Mixed"
30;1;"Edge 30 to 1";"Mixed"
30;3;"Edge 30 to 3";"Mixed"
30;6;"Edge 30 to 6";"Mixed"
30;8;"Edge 30 to 8";"Mixed"
30;16;"Edge 30 to 16";"Mixed"
30;32;"Edge 30 to 32";"Mixed"
30;33;"Edge 30 to 33";"Mixed"
30;40;"Edge 30 to 40";"Mixed"
30;50;"Edge 30 to 50";"Mixed"
30;51;"Edge 30 to 51";"Mixed"
30;53;"Edge 30 to 53";"Mixed"
30;56;"Edge 30 to 56";"Mixed"
30;58;"Edge 30 to 58";"Mixed"
30;85;"Edge 30 to 85";"Mixed"
31;8;"Edge 31 to 8";"Mixed"
31;9;"Edge 31 to 9";"Mixed"
31;12;"Edge 31 to 12";"Mixed"
31;20;"Edge 31 to 20";"Mixed"
31;23;"Edge 31 to 23";"Mixed"
31;36;"Edge 31 to 36";"Mixed"
31;41;"Edge 31 to 41";"Mixed"
31;44;"Edge 31 to 44";"Mixed"
31;50;"Edge 31 to 50";"Mixed"
31;57;"Edge 31 to 57";"Mixed"
32;7;"Edge 32 to 7";"Mixed"
32;9;"Edge 32 to 9";"Mixed"
32;14;"Edge 32 to 14";"Mixed"
32;27;"Edge 32 to 27";"Mixed"
32;30;"Edge 32 to 30";"Mixed"
32;57;"Edge 32 to 57";"Mixed"
32;58;"Edge 32 to 58";"Mixed"
32;64;"Edge 32 to 64";"Mixed"
32;72;"Edge 32 to 72";"Mixed"
33;4;"Edge 33 to 4";"Mixed"
33;23;"Edge 33 to 23";"Mixed"
33;24;"Edge 33 to 24";"Mixed"
33;25;"Edge 33 to 25";"Mixed"
33;30;"Edge 33 to 30";"Mixed"
33;35;"Edge 33 to 35";"Mixed"
33;37;"Edge 33 to 37";"Mixed"
33;39;"Edge 33 to 39";"Mixed"
33;43;"Edge 33 to 43";"Mixed"
33;47;"Edge 33 to 47";"Mixed"
33;60;"Edge 33 to 60";"Mixed"
33;62;"Edge 33 to 62";"Mixed"
33;78;"Edge 33 to 78";"Mixed"
34;2;"Edge 34 to 2";"Mixed"
34;3;"Edge 34 to 3";"Mixed"
34;11;"Edge 34 to 11";"Mixed"
34;12;"Edge 34 to 12";"Mixed"
34;21;"Edge 34 to 21";"Mixed"
34;39;"Edge 34 to 39";"Mixed"
34;44;"Edge 34 to 44";"Mixed"
34;47;"Edge 34 to 47";"Mixed"
34;48;"Edge 34 to 48";"Mixed"
34;51;"Edge 34 to 51";"Mixed"
34;63;"Edge 34 to 63";"Mixed"
34;64;"Edge 34 to 64";"Mixed"
34;65;"Edge 34 to 65";"Mixed"
34;66;"Edge 34 to 66";"Mixed"
34;75;"Edge 34 to 75";"Mixed"
34;76;"Edge 34 to 76";"Mixed"
34;87;"Edge 34 to 87";"Mixed"
34;91;"Edge 34 to 91";"Mixed"
34;98;"Edge 34 to 98";"Mixed"
35;3;"Edge 35 to 3";"Mixed"
35;9;"Edge 35 to 9";"Mixed"
35;15;"Edge 35 to 15";"Mixed"
35;17;"Edge 35 to 17";"Mixed"
35;33;"Edge 35 to 33";"Mixed"
35;41;"Edge 35 to 41";"Mixed"
35;70;"Edge 35 to 70";"Mixed"
35;85;"Edge 35 to 85";"Mixed"
35;97;"Edge 35 to 97";"Mixed"
36;1;"Edge 36 to 1";"Mixed"
36;13;"Edge 36 to 13";"Mixed"
36;16;"Edge 36 to 16";"Mixed"
36;17;"Edge 36 to 17";"Mixed"
36;31;"Edge 36 to 31";"Mixed"
36;45;"Edge 36 to 45";"Mixed"
36;69;"Edge 36 to 69";"Mixed"
36;100;"Edge 36 to 100";"Mixed"
37;3;"Edge 37 to 3";"Mixed"
37;4;"Edge 37 to 4";"Mixed"
37;7;"Edge 37 to 7";"Mixed"
37;12;"Edge 37 to 12";"Mixed"
37;33;"Edge 37 to 33";"Mixed"
37;42;"Edge 37 to 42";"Mixed"
37;54;"Edge 37 to 54";"Mixed"
37;56;"Edge 37 to 56";"Mixed"
37;73;"Edge 37 to 73";"Mixed"
37;99;"Edge 37 to 99";"Mixed"
38;1;"Edge 38 to 1";"Mixed"
38;7;"Edge 38 to 7";"Mixed"
38;12;"Edge 38 to 12";"Mixed"
38;14;"Edge 38 to 14";"Mixed"
38;15;"Edge 38 to 15";"Mixed"
38;62;"Edge 38 to 62";"Mixed"
38;74;"Edge 38 to 74";"Mixed"
39;6;"Edge 39 to 6";"Mixed"
39;9;"Edge 39 to 9";"Mixed"
39;24;"Edge 39 to 24";"Mixed"
39;33;"Edge 39 to 33";"Mixed"
39;34;"Edge 39 to 34";"Mixed"
39;41;"Edge 39 to 41";"Mixed"
39;42;"Edge 39 to 42";"Mixed"
39;56;"Edge 39 to 56";"Mixed"
39;74;"Edge 39 to 74";"Mixed"
39;80;"Edge 39 to 80";"Mixed"
39;90;"Edge 39 to 90";"Mixed"
40;7;"Edge 40 to 7";"Mixed"
40;12;"Edge 40 to 12";"Mixed"
40;13;"Edge 40 to 13";"Mixed"
40;26;"Edge 40 to 26";"Mixed"
40;30;"Edge 40 to 30";"Mixed"
40;75;"Edge 40 to 75";"Mixed"
40;78;"Edge 40 to 78";"Mixed"
40;80;"Edge 40 to 80";"Mixed"
41;10;"Edge 41 to 10";"Mixed"
41;14;"Edge 41 to 14";"Mixed"
41;31;"Edge 41 to 31";"Mixed"
41;35;"Edge 41 to 35";"Mixed"
41;39;"Edge 41 to 39";"Mixed"
41;46;"Edge 41 to 46";"Mixed"
41;48;"Edge 41 to 48";"Mixed"
41;58;"Edge 41 to 58";"Mixed"
42;6;"Edge 42 to 6";"Mixed"
42;9;"Edge 42 to 9";"Mixed"
42;25;"Edge 42 to 25";"Mixed"
42;37;"Edge 42 to 37";"Mixed"
42;39;"Edge 42 to 39";"Mixed"
42;46;"Edge 42 to 46";"Mixed"
42;83;"Edge 42 to 83";"Mixed"
43;11;"Edge 43 to 11";"Mixed"
43;16;"Edge 43 to 16";"Mixed"
43;17;"Edge 43 to 17";"Mixed"
43;22;"Edge 43 to 22";"Mixed"
43;33;"Edge 43 to 33";"Mixed"
43;54;"Edge 43 to 54";"Mixed"
43;87;"Edge 43 to 87";"Mixed"
44;6;"Edge 44 to 6";"Mixed"
44;21;"Edge 44 to 21";"Mixed"
44;28;"Edge 44 to 28";"Mixed"
44;31;"Edge 44 to 31";"Mixed"
44;34;"Edge 44 to 34";"Mixed"
44;45;"Edge 44 to 45";"Mixed"
44;52;"Edge 44 to 52";"Mixed"
44;55;"Edge 44 to 55";"Mixed"
44;59;"Edge 44 to 59";"Mixed"
44;75;"Edge 44 to 75";"Mixed"
44;96;"Edge 44 to 96";"Mixed"
45;1;"Edge 45 to 1";"Mixed"
45;22;"Edge 45 to 22";"Mixed"
45;24;"Edge 45 to 24";"Mixed"
45;36;"Edge 45 to 36";"Mixed"
45;44;"Edge 45 to 44";"Mixed"
45;49;"Edge 45 to 49";"Mixed"
45;72;"Edge 45 to 72";"Mixed"
45;75;"Edge 45 to 75";"Mixed"
45;76;"Edge 45 to 76";"Mixed"
45;82;"Edge 45 to 82";"Mixed"
46;5;"Edge 46 to 5";"Mixed"
46;17;"Edge 46 to 17";"Mixed"
46;28;"Edge 46 to 28";"Mixed"
46;41;"Edge 46 to 41";"Mixed"
46;42;"Edge 46 to 42";"Mixed"
46;59;"Edge 46 to 59";"Mixed"
46;91;"Edge 46 to 91";"Mixed"
46;98;"Edge 46 to 98";"Mixed"
47;2;"Edge 47 to 2";"Mixed"
47;4;"Edge 47 to 4";"Mixed"
47;22;"Edge 47 to 22";"Mixed"
47;33;"Edge 47 to 33";"Mixed"
47;34;"Edge 47 to 34";"Mixed"
47;48;"Edge 47 to 48";"Mixed"
