Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 18.00, 0.00, 34.00, 1897.00, 0.00, 0.00,  0,  1
2,"Node 2", 0.00, 0.00, 0.00, 281.00, 0.00, 0.00,  0,  0
3,"Node 3", 18.00, 0.00, 34.00, 1069.00, 0.00, 0.00,  0,  1
4,"Node 4", 24.00, 0.00, 28.00, 798.00, 0.00, 0.00,  0,  1
5,"Node 5", 24.00, 0.00, 28.00, 54.00, 0.00, 0.00,  0,  1
6,"Node 6", 23.00, 0.00, 29.00, 228.00, 0.00, 0.00,  0,  1
7,"Node 7", 0.00, 0.00, 0.00, 540.00, 0.00, 0.00,  0,  0
8,"Node 8", 0.00, 0.00, 0.00, 483.00, 0.00, 0.00,  0,  0
9,"Node 9", 19.00, 0.00, 33.00, 18.00, 0.00, 0.00,  0,  1
10,"Node 10", 27.00, 0.00, 25.00, 20.00, 0.00, 0.00,  0,  1
11,"Node 11", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  2
12,"Node 12", 21.00, 0.00, 31.00, 4.00, 0.00, 0.00,  0,  1
13,"Node 13", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 19.00, 0.00, 33.00, 4.00, 0.00, 0.00,  0,  1
15,"Node 15", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 20.00, 0.00, 32.00, 6.00, 0.00, 0.00,  0,  1
18,"Node 18", 20.00, 0.00, 32.00, 18.00, 0.00, 0.00,  0,  2
19,"Node 19", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 15.00, 0.00, 37.00, 6.00, 0.00, 0.00,  0,  1
22,"Node 22", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  2
23,"Node 23", 22.00, 0.00, 30.00, 1.00, 0.00, 0.00,  0,  1
24,"Node 24", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 25.00, 0.00, 27.00, 8.00, 0.00, 0.00,  0,  2
26,"Node 26", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 20.00, 0.00, 32.00, 1.00, 0.00, 0.00,  0,  1
28,"Node 28", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  2
29,"Node 29", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  2
30,"Node 30", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 25.00, 0.00, 27.00, 1.00, 0.00, 0.00,  0,  2
32,"Node 32", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 26.00, 0.00, 26.00, 5.00, 0.00, 0.00,  0,  1
34,"Node 34", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  2
42,"Node 42", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  2
43,"Node 43", 33.00, 0.00, 19.00, 4.00, 0.00, 0.00,  0,  1
44,"Node 44", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
45,"Node 45", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  2
46,"Node 46", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
48,"Node 48", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
51,"Node 51", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  2
53,"Node 53", 28.00, 0.00, 24.00, 67.00, 0.00, 0.00,  0,  1
54,"Node 54", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
55,"Node 55", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
56,"Node 56", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  2
57,"Node 57", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
58,"Node 58", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  2
60,"Node 60", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  2
61,"Node 61", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  2
62,"Node 62", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
63,"Node 63", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  2
64,"Node 64", 16.00, 0.00, 36.00, 24.00, 0.00, 0.00,  0,  1
65,"Node 65", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
66,"Node 66", 26.00, 0.00, 26.00, 1.00, 0.00, 0.00,  0,  1
67,"Node 67", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  2
68,"Node 68", 27.00, 0.00, 25.00, 2.00, 0.00, 0.00,  0,  1
69,"Node 69", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
70,"Node 70", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
71,"Node 71", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  2
73,"Node 73", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
74,"Node 74", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
75,"Node 75", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
76,"Node 76", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
77,"Node 77", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  2
78,"Node 78", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  2
79,"Node 79", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  2
80,"Node 80", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  2
81,"Node 81", 20.00, 0.00, 32.00, 13.00, 0.00, 0.00,  0,  1
82,"Node 82", 29.00, 0.00, 23.00, 1.00, 0.00, 0.00,  0,  1
83,"Node 83", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
84,"Node 84", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
85,"Node 85", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
