Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 33.00, 0.00, 19.00, 0.00, 0.00,  1
2,"Node 2", 42.00, 0.00, 10.00, 0.00, 0.00,  2
3,"Node 3", 39.00, 0.00, 13.00, 0.00, 0.00,  2
4,"Node 4", 31.00, 0.00, 21.00, 0.00, 0.00,  1
5,"Node 5", 28.00, 0.00, 24.00, 0.00, 0.00,  1
6,"Node 6", 30.00, 0.00, 22.00, 0.00, 0.00,  1
7,"Node 7", 30.00, 0.00, 22.00, 0.00, 0.00,  1
8,"Node 8", 26.00, 0.00, 26.00, 0.00, 0.00,  1
9,"Node 9", 34.00, 0.00, 18.00, 0.00, 0.00,  2
10,"Node 10", 28.00, 0.00, 24.00, 0.00, 0.00,  1
11,"Node 11", 34.00, 0.00, 18.00, 0.00, 0.00,  2
12,"Node 12", 30.00, 0.00, 22.00, 0.00, 0.00,  2
13,"Node 13", 33.00, 0.00, 19.00, 0.00, 0.00,  1
14,"Node 14", 42.00, 0.00, 10.00, 0.00, 0.00,  2
15,"Node 15", 0.00, 0.00, 0.00, 0.00, 0.00,  0
16,"Node 16", 25.00, 0.00, 27.00, 0.00, 0.00,  2
17,"Node 17", 28.00, 0.00, 24.00, 0.00, 0.00,  1
18,"Node 18", 26.00, 0.00, 26.00, 0.00, 0.00,  1
19,"Node 19", 23.00, 0.00, 29.00, 0.00, 0.00,  1
20,"Node 20", 33.00, 0.00, 19.00, 0.00, 0.00,  2
21,"Node 21", 35.00, 0.00, 17.00, 0.00, 0.00,  1
22,"Node 22", 38.00, 0.00, 14.00, 0.00, 0.00,  1
23,"Node 23", 29.00, 0.00, 23.00, 0.00, 0.00,  1
24,"Node 24", 24.00, 0.00, 28.00, 0.00, 0.00,  1
25,"Node 25", 32.00, 1.00, 19.00, 0.00, 0.00,  2
26,"Node 26", 32.00, 0.00, 20.00, 0.00, 0.00,  1
27,"Node 27", 25.00, 0.00, 27.00, 0.00, 0.00,  2
28,"Node 28", 29.00, 0.00, 23.00, 0.00, 0.00,  2
29,"Node 29", 35.00, 0.00, 17.00, 0.00, 0.00,  2
30,"Node 30", 0.00, 0.00, 0.00, 0.00, 0.00,  0
31,"Node 31", 17.00, 5.00, 30.00, 0.00, 0.00,  2
32,"Node 32", 27.00, 2.00, 23.00, 0.00, 0.00,  2
33,"Node 33", 31.00, 0.00, 21.00, 0.00, 0.00,  1
34,"Node 34", 28.00, 0.00, 24.00, 0.00, 0.00,  2
35,"Node 35", 27.00, 0.00, 25.00, 0.00, 0.00,  1
36,"Node 36", 19.00, 0.00, 33.00, 0.00, 0.00,  2
37,"Node 37", 26.00, 0.00, 26.00, 0.00, 0.00,  1
38,"Node 38", 20.00, 1.00, 31.00, 0.00, 0.00,  2
39,"Node 39", 28.00, 0.00, 24.00, 0.00, 0.00,  1
40,"Node 40", 27.00, 0.00, 25.00, 0.00, 0.00,  1
41,"Node 41", 24.00, 0.00, 28.00, 0.00, 0.00,  2
42,"Node 42", 28.00, 0.00, 24.00, 0.00, 0.00,  1
43,"Node 43", 0.00, 0.00, 0.00, 0.00, 0.00,  0
44,"Node 44", 22.00, 3.00, 27.00, 0.00, 0.00,  1
45,"Node 45", 40.00, 0.00, 12.00, 0.00, 0.00,  2
46,"Node 46", 26.00, 0.00, 26.00, 0.00, 0.00,  1
47,"Node 47", 35.00, 0.00, 17.00, 0.00, 0.00,  2
48,"Node 48", 29.00, 0.00, 23.00, 0.00, 0.00,  2
49,"Node 49", 30.00, 0.00, 22.00, 0.00, 0.00,  2
50,"Node 50", 29.00, 1.00, 22.00, 0.00, 0.00,  1
51,"Node 51", 26.00, 0.00, 26.00, 0.00, 0.00,  1
52,"Node 52", 37.00, 1.00, 14.00, 0.00, 0.00,  1
53,"Node 53", 38.00, 0.00, 14.00, 0.00, 0.00,  2
54,"Node 54", 30.00, 3.00, 19.00, 0.00, 0.00,  1
55,"Node 55", 29.00, 2.00, 21.00, 0.00, 0.00,  1
56,"Node 56", 18.00, 1.00, 33.00, 0.00, 0.00,  1
57,"Node 57", 18.00, 3.00, 31.00, 0.00, 0.00,  2
58,"Node 58", 19.00, 3.00, 30.00, 0.00, 0.00,  1
59,"Node 59", 0.00, 0.00, 0.00, 0.00, 0.00,  0
60,"Node 60", 24.00, 0.00, 28.00, 0.00, 0.00,  2
61,"Node 61", 27.00, 0.00, 25.00, 0.00, 0.00,  2
62,"Node 62", 22.00, 0.00, 30.00, 0.00, 0.00,  2
63,"Node 63", 30.00, 0.00, 22.00, 0.00, 0.00,  1
64,"Node 64", 26.00, 0.00, 26.00, 0.00, 0.00,  1
65,"Node 65", 29.00, 0.00, 23.00, 0.00, 0.00,  2
66,"Node 66", 36.00, 0.00, 16.00, 0.00, 0.00,  2
67,"Node 67", 27.00, 5.00, 20.00, 0.00, 0.00,  2
68,"Node 68", 39.00, 0.00, 13.00, 0.00, 0.00,  2
69,"Node 69", 32.00, 0.00, 20.00, 0.00, 0.00,  2
70,"Node 70", 28.00, 1.00, 23.00, 0.00, 0.00,  1
71,"Node 71", 22.00, 13.00, 17.00, 0.00, 0.00,  1
72,"Node 72", 45.00, 0.00, 7.00, 0.00, 0.00,  1
73,"Node 73", 32.00, 3.00, 17.00, 0.00, 0.00,  2
74,"Node 74", 29.00, 1.00, 22.00, 0.00, 0.00,  2
75,"Node 75", 31.00, 0.00, 21.00, 0.00, 0.00,  1
76,"Node 76", 17.00, 0.00, 35.00, 0.00, 0.00,  1
77,"Node 77", 25.00, 1.00, 26.00, 0.00, 0.00,  1
78,"Node 78", 24.00, 6.00, 22.00, 0.00, 0.00,  1
79,"Node 79", 26.00, 3.00, 23.00, 0.00, 0.00,  2
80,"Node 80", 21.00, 8.00, 23.00, 0.00, 0.00,  2
81,"Node 81", 28.00, 2.00, 22.00, 0.00, 0.00,  1
82,"Node 82", 23.00, 0.00, 29.00, 0.00, 0.00,  2
83,"Node 83", 30.00, 3.00, 19.00, 0.00, 0.00,  1
84,"Node 84", 25.00, 4.00, 23.00, 0.00, 0.00,  1
85,"Node 85", 27.00, 0.00, 25.00, 0.00, 0.00,  2
86,"Node 86", 29.00, 2.00, 21.00, 0.00, 0.00,  2
87,"Node 87", 34.00, 0.00, 18.00, 0.00, 0.00,  1
88,"Node 88", 19.00, 6.00, 27.00, 0.00, 0.00,  2
89,"Node 89", 0.00, 0.00, 0.00, 0.00, 0.00,  0
90,"Node 90", 30.00, 0.00, 22.00, 0.00, 0.00,  2
91,"Node 91", 33.00, 2.00, 17.00, 0.00, 0.00,  2
92,"Node 92", 27.00, 2.00, 23.00, 0.00, 0.00,  2
93,"Node 93", 22.00, 1.00, 29.00, 0.00, 0.00,  1
94,"Node 94", 16.00, 0.00, 36.00, 0.00, 0.00,  1
95,"Node 95", 30.00, 0.00, 22.00, 0.00, 0.00,  2
96,"Node 96", 27.00, 0.00, 25.00, 0.00, 0.00,  2
97,"Node 97", 24.00, 8.00, 20.00, 0.00, 0.00,  2
98,"Node 98", 18.00, 3.00, 31.00, 0.00, 0.00,  2
99,"Node 99", 22.00, 4.00, 26.00, 0.00, 0.00,  1
100,"Node 100", 28.00, 1.00, 23.00, 0.00, 0.00,  2
