Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 26.00, 13.00, 13.00, 0.00, 0.00,  1
2,"Node 2", 32.00, 18.00, 2.00, 0.00, 0.00,  2
3,"Node 3", 31.00, 18.00, 3.00, 0.00, 0.00,  2
4,"Node 4", 34.00, 16.00, 2.00, 0.00, 0.00,  2
5,"Node 5", 23.00, 27.00, 2.00, 0.00, 0.00,  1
6,"Node 6", 22.00, 29.00, 1.00, 0.00, 0.00,  2
7,"Node 7", 22.00, 28.00, 2.00, 0.00, 0.00,  2
8,"Node 8", 26.00, 26.00, 0.00, 0.00, 0.00,  2
9,"Node 9", 22.00, 30.00, 0.00, 0.00, 0.00,  2
10,"Node 10", 16.00, 33.00, 3.00, 0.00, 0.00,  1
11,"Node 11", 11.00, 41.00, 0.00, 0.00, 0.00,  2
12,"Node 12", 14.00, 36.00, 2.00, 0.00, 0.00,  2
13,"Node 13", 17.00, 35.00, 0.00, 0.00, 0.00,  1
14,"Node 14", 14.00, 35.00, 3.00, 0.00, 0.00,  2
15,"Node 15", 9.00, 39.00, 4.00, 0.00, 0.00,  1
16,"Node 16", 13.00, 38.00, 1.00, 0.00, 0.00,  2
17,"Node 17", 10.00, 42.00, 0.00, 0.00, 0.00,  2
18,"Node 18", 15.00, 34.00, 3.00, 0.00, 0.00,  2
19,"Node 19", 4.00, 48.00, 0.00, 0.00, 0.00,  2
20,"Node 20", 9.00, 43.00, 0.00, 0.00, 0.00,  2
21,"Node 21", 22.00, 30.00, 0.00, 0.00, 0.00,  2
22,"Node 22", 10.00, 38.00, 4.00, 0.00, 0.00,  1
23,"Node 23", 11.00, 40.00, 1.00, 0.00, 0.00,  2
24,"Node 24", 12.00, 36.00, 4.00, 0.00, 0.00,  2
25,"Node 25", 6.00, 46.00, 0.00, 0.00, 0.00,  1
26,"Node 26", 21.00, 29.00, 2.00, 0.00, 0.00,  2
27,"Node 27", 14.00, 37.00, 1.00, 0.00, 0.00,  1
28,"Node 28", 18.00, 29.00, 5.00, 0.00, 0.00,  2
29,"Node 29", 0.00, 0.00, 0.00, 0.00, 0.00,  0
30,"Node 30", 10.00, 32.00, 10.00, 0.00, 0.00,  1
31,"Node 31", 3.00, 49.00, 0.00, 0.00, 0.00,  2
32,"Node 32", 10.00, 41.00, 1.00, 0.00, 0.00,  1
33,"Node 33", 12.00, 40.00, 0.00, 0.00, 0.00,  2
34,"Node 34", 0.00, 0.00, 0.00, 0.00, 0.00,  0
35,"Node 35", 8.00, 43.00, 1.00, 0.00, 0.00,  2
36,"Node 36", 16.00, 35.00, 1.00, 0.00, 0.00,  2
37,"Node 37", 17.00, 32.00, 3.00, 0.00, 0.00,  1
38,"Node 38", 10.00, 42.00, 0.00, 0.00, 0.00,  2
39,"Node 39", 9.00, 39.00, 4.00, 0.00, 0.00,  2
40,"Node 40", 8.00, 44.00, 0.00, 0.00, 0.00,  1
41,"Node 41", 12.00, 36.00, 4.00, 0.00, 0.00,  2
42,"Node 42", 17.00, 33.00, 2.00, 0.00, 0.00,  1
43,"Node 43", 8.00, 44.00, 0.00, 0.00, 0.00,  2
44,"Node 44", 10.00, 42.00, 0.00, 0.00, 0.00,  1
45,"Node 45", 0.00, 0.00, 0.00, 0.00, 0.00,  0
46,"Node 46", 15.00, 36.00, 1.00, 0.00, 0.00,  2
47,"Node 47", 12.00, 39.00, 1.00, 0.00, 0.00,  2
48,"Node 48", 11.00, 41.00, 0.00, 0.00, 0.00,  2
49,"Node 49", 11.00, 36.00, 5.00, 0.00, 0.00,  2
50,"Node 50", 9.00, 43.00, 0.00, 0.00, 0.00,  2
51,"Node 51", 8.00, 44.00, 0.00, 0.00, 0.00,  1
52,"Node 52", 13.00, 39.00, 0.00, 0.00, 0.00,  2
53,"Node 53", 8.00, 44.00, 0.00, 0.00, 0.00,  2
54,"Node 54", 3.00, 49.00, 0.00, 0.00, 0.00,  2
55,"Node 55", 11.00, 41.00, 0.00, 0.00, 0.00,  1
56,"Node 56", 3.00, 49.00, 0.00, 0.00, 0.00,  1
57,"Node 57", 3.00, 49.00, 0.00, 0.00, 0.00,  2
58,"Node 58", 5.00, 47.00, 0.00, 0.00, 0.00,  2
59,"Node 59", 4.00, 48.00, 0.00, 0.00, 0.00,  2
60,"Node 60", 12.00, 40.00, 0.00, 0.00, 0.00,  1
61,"Node 61", 7.00, 45.00, 0.00, 0.00, 0.00,  2
62,"Node 62", 5.00, 47.00, 0.00, 0.00, 0.00,  1
63,"Node 63", 14.00, 38.00, 0.00, 0.00, 0.00,  2
64,"Node 64", 10.00, 42.00, 0.00, 0.00, 0.00,  2
65,"Node 65", 16.00, 36.00, 0.00, 0.00, 0.00,  2
66,"Node 66", 19.00, 33.00, 0.00, 0.00, 0.00,  2
