Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 51.00, 0.00, 1.00, 8019.00, 0.00, 0.00,  0,  2
2,"Node 2", 39.00, 0.00, 13.00, 7203.00, 0.00, 0.00,  0,  1
3,"Node 3", 49.00, 0.00, 3.00, 4362.00, 0.00, 0.00,  0,  2
4,"Node 4", 49.00, 0.00, 3.00, 2639.00, 0.00, 0.00,  0,  2
5,"Node 5", 37.00, 0.00, 15.00, 4360.00, 0.00, 0.00,  0,  1
6,"Node 6", 51.00, 0.00, 1.00, 513.00, 0.00, 0.00,  0,  2
7,"Node 7", 47.00, 0.00, 5.00, 4152.00, 0.00, 0.00,  0,  1
8,"Node 8", 49.00, 0.00, 3.00, 3181.00, 0.00, 0.00,  0,  2
9,"Node 9", 46.00, 0.00, 6.00, 699.00, 0.00, 0.00,  0,  1
10,"Node 10", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 48.00, 0.00, 4.00, 197.00, 0.00, 0.00,  0,  2
12,"Node 12", 49.00, 0.00, 3.00, 227.00, 0.00, 0.00,  0,  2
13,"Node 13", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
14,"Node 14", 46.00, 0.00, 6.00, 661.00, 0.00, 0.00,  0,  2
15,"Node 15", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 50.00, 0.00, 2.00, 46.00, 0.00, 0.00,  0,  2
17,"Node 17", 47.00, 0.00, 5.00, 33.00, 0.00, 0.00,  0,  2
18,"Node 18", 32.00, 0.00, 20.00, 6042.00, 0.00, 0.00,  0,  1
19,"Node 19", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
20,"Node 20", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 51.00, 0.00, 1.00, 104.00, 0.00, 0.00,  0,  2
22,"Node 22", 51.00, 0.00, 1.00, 69.00, 0.00, 0.00,  0,  2
23,"Node 23", 49.00, 0.00, 3.00, 97.00, 0.00, 0.00,  0,  2
24,"Node 24", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
25,"Node 25", 48.00, 0.00, 4.00, 81.00, 0.00, 0.00,  0,  2
26,"Node 26", 50.00, 0.00, 2.00, 115.00, 0.00, 0.00,  0,  2
27,"Node 27", 52.00, 0.00, 0.00, 95.00, 0.00, 0.00,  0,  2
28,"Node 28", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
29,"Node 29", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
30,"Node 30", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
31,"Node 31", 48.00, 0.00, 4.00, 2.00, 0.00, 0.00,  0,  2
32,"Node 32", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
33,"Node 33", 31.00, 0.00, 21.00, 2703.00, 0.00, 0.00,  0,  1
34,"Node 34", 49.00, 0.00, 3.00, 174.00, 0.00, 0.00,  0,  2
35,"Node 35", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
37,"Node 37", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
38,"Node 38", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
39,"Node 39", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
40,"Node 40", 51.00, 0.00, 1.00, 5.00, 0.00, 0.00,  0,  2
41,"Node 41", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
42,"Node 42", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  1
44,"Node 44", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
45,"Node 45", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 46.00, 0.00, 6.00, 31.00, 0.00, 0.00,  0,  1
47,"Node 47", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
48,"Node 48", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
49,"Node 49", 51.00, 0.00, 1.00, 24.00, 0.00, 0.00,  0,  2
50,"Node 50", 50.00, 0.00, 2.00, 56.00, 0.00, 0.00,  0,  2
51,"Node 51", 51.00, 0.00, 1.00, 9.00, 0.00, 0.00,  0,  2
52,"Node 52", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  1
53,"Node 53", 47.00, 0.00, 5.00, 132.00, 0.00, 0.00,  0,  2
54,"Node 54", 50.00, 0.00, 2.00, 1.00, 0.00, 0.00,  0,  2
55,"Node 55", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
56,"Node 56", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
57,"Node 57", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
58,"Node 58", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
60,"Node 60", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  1
61,"Node 61", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  1
62,"Node 62", 49.00, 0.00, 3.00, 55.00, 0.00, 0.00,  0,  2
63,"Node 63", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
64,"Node 64", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
65,"Node 65", 49.00, 0.00, 3.00, 41.00, 0.00, 0.00,  0,  2
66,"Node 66", 47.00, 0.00, 5.00, 68.00, 0.00, 0.00,  0,  2
67,"Node 67", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
68,"Node 68", 47.00, 0.00, 5.00, 127.00, 0.00, 0.00,  0,  2
69,"Node 69", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  1
70,"Node 70", 49.00, 0.00, 3.00, 7.00, 0.00, 0.00,  0,  2
71,"Node 71", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
72,"Node 72", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
73,"Node 73", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  1
74,"Node 74", 49.00, 0.00, 3.00, 39.00, 0.00, 0.00,  0,  1
75,"Node 75", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
76,"Node 76", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  1
77,"Node 77", 49.00, 0.00, 3.00, 6.00, 0.00, 0.00,  0,  2
78,"Node 78", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
79,"Node 79", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
80,"Node 80", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
81,"Node 81", 48.00, 0.00, 4.00, 200.00, 0.00, 0.00,  0,  1
82,"Node 82", 49.00, 0.00, 3.00, 3.00, 0.00, 0.00,  0,  1
83,"Node 83", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
84,"Node 84", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
85,"Node 85", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
