Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 51.00, 0.00, 1.00, 0.00, 0.00,  1
2,"Node 2", 51.00, 0.00, 1.00, 0.00, 0.00,  2
3,"Node 3", 52.00, 0.00, 0.00, 0.00, 0.00,  2
4,"Node 4", 51.00, 0.00, 1.00, 0.00, 0.00,  2
5,"Node 5", 51.00, 0.00, 1.00, 0.00, 0.00,  2
6,"Node 6", 51.00, 0.00, 1.00, 0.00, 0.00,  1
7,"Node 7", 52.00, 0.00, 0.00, 0.00, 0.00,  2
8,"Node 8", 49.00, 0.00, 3.00, 0.00, 0.00,  1
9,"Node 9", 51.00, 0.00, 1.00, 0.00, 0.00,  1
10,"Node 10", 51.00, 0.00, 1.00, 0.00, 0.00,  1
11,"Node 11", 51.00, 0.00, 1.00, 0.00, 0.00,  2
12,"Node 12", 52.00, 0.00, 0.00, 0.00, 0.00,  2
13,"Node 13", 52.00, 0.00, 0.00, 0.00, 0.00,  1
14,"Node 14", 51.00, 0.00, 1.00, 0.00, 0.00,  1
15,"Node 15", 50.00, 0.00, 2.00, 0.00, 0.00,  1
16,"Node 16", 52.00, 0.00, 0.00, 0.00, 0.00,  2
17,"Node 17", 51.00, 0.00, 1.00, 0.00, 0.00,  2
18,"Node 18", 0.00, 0.00, 0.00, 0.00, 0.00,  0
19,"Node 19", 52.00, 0.00, 0.00, 0.00, 0.00,  2
20,"Node 20", 51.00, 0.00, 1.00, 0.00, 0.00,  1
21,"Node 21", 51.00, 0.00, 1.00, 0.00, 0.00,  2
22,"Node 22", 51.00, 0.00, 1.00, 0.00, 0.00,  2
23,"Node 23", 52.00, 0.00, 0.00, 0.00, 0.00,  2
24,"Node 24", 52.00, 0.00, 0.00, 0.00, 0.00,  2
25,"Node 25", 51.00, 0.00, 1.00, 0.00, 0.00,  2
26,"Node 26", 52.00, 0.00, 0.00, 0.00, 0.00,  1
27,"Node 27", 51.00, 0.00, 1.00, 0.00, 0.00,  1
28,"Node 28", 52.00, 0.00, 0.00, 0.00, 0.00,  2
29,"Node 29", 52.00, 0.00, 0.00, 0.00, 0.00,  2
30,"Node 30", 52.00, 0.00, 0.00, 0.00, 0.00,  2
31,"Node 31", 51.00, 0.00, 1.00, 0.00, 0.00,  2
32,"Node 32", 52.00, 0.00, 0.00, 0.00, 0.00,  2
