Source,Target,Label,Type
10,17,"Edge 10 to 17","Mixed"
10,19,"Edge 10 to 19","Mixed"
10,21,"Edge 10 to 21","Mixed"
10,26,"Edge 10 to 26","Mixed"
10,28,"Edge 10 to 28","Mixed"
10,29,"Edge 10 to 29","Mixed"
10,30,"Edge 10 to 30","Mixed"
10,36,"Edge 10 to 36","Mixed"
10,40,"Edge 10 to 40","Mixed"
10,42,"Edge 10 to 42","Mixed"
10,43,"Edge 10 to 43","Mixed"
10,46,"Edge 10 to 46","Mixed"
10,50,"Edge 10 to 50","Mixed"
11,3,"Edge 11 to 3","Mixed"
11,4,"Edge 11 to 4","Mixed"
11,5,"Edge 11 to 5","Mixed"
11,6,"Edge 11 to 6","Mixed"
11,9,"Edge 11 to 9","Mixed"
11,14,"Edge 11 to 14","Mixed"
11,24,"Edge 11 to 24","Mixed"
11,26,"Edge 11 to 26","Mixed"
11,35,"Edge 11 to 35","Mixed"
11,39,"Edge 11 to 39","Mixed"
12,3,"Edge 12 to 3","Mixed"
12,4,"Edge 12 to 4","Mixed"
12,6,"Edge 12 to 6","Mixed"
12,8,"Edge 12 to 8","Mixed"
12,9,"Edge 12 to 9","Mixed"
12,15,"Edge 12 to 15","Mixed"
12,18,"Edge 12 to 18","Mixed"
12,19,"Edge 12 to 19","Mixed"
12,27,"Edge 12 to 27","Mixed"
12,28,"Edge 12 to 28","Mixed"
12,36,"Edge 12 to 36","Mixed"
12,41,"Edge 12 to 41","Mixed"
12,42,"Edge 12 to 42","Mixed"
12,43,"Edge 12 to 43","Mixed"
12,45,"Edge 12 to 45","Mixed"
12,47,"Edge 12 to 47","Mixed"
13,2,"Edge 13 to 2","Mixed"
13,3,"Edge 13 to 3","Mixed"
13,4,"Edge 13 to 4","Mixed"
13,5,"Edge 13 to 5","Mixed"
13,9,"Edge 13 to 9","Mixed"
13,35,"Edge 13 to 35","Mixed"
13,45,"Edge 13 to 45","Mixed"
13,53,"Edge 13 to 53","Mixed"
14,1,"Edge 14 to 1","Mixed"
14,2,"Edge 14 to 2","Mixed"
14,3,"Edge 14 to 3","Mixed"
14,6,"Edge 14 to 6","Mixed"
14,11,"Edge 14 to 11","Mixed"
14,16,"Edge 14 to 16","Mixed"
14,17,"Edge 14 to 17","Mixed"
14,27,"Edge 14 to 27","Mixed"
14,39,"Edge 14 to 39","Mixed"
14,44,"Edge 14 to 44","Mixed"
14,50,"Edge 14 to 50","Mixed"
15,2,"Edge 15 to 2","Mixed"
15,7,"Edge 15 to 7","Mixed"
15,8,"Edge 15 to 8","Mixed"
15,10,"Edge 15 to 10","Mixed"
15,12,"Edge 15 to 12","Mixed"
15,16,"Edge 15 to 16","Mixed"
15,18,"Edge 15 to 18","Mixed"
15,19,"Edge 15 to 19","Mixed"
15,22,"Edge 15 to 22","Mixed"
15,25,"Edge 15 to 25","Mixed"
15,31,"Edge 15 to 31","Mixed"
15,34,"Edge 15 to 34","Mixed"
15,46,"Edge 15 to 46","Mixed"
16,2,"Edge 16 to 2","Mixed"
16,8,"Edge 16 to 8","Mixed"
16,10,"Edge 16 to 10","Mixed"
16,14,"Edge 16 to 14","Mixed"
16,15,"Edge 16 to 15","Mixed"
16,25,"Edge 16 to 25","Mixed"
16,37,"Edge 16 to 37","Mixed"
16,41,"Edge 16 to 41","Mixed"
17,2,"Edge 17 to 2","Mixed"
17,5,"Edge 17 to 5","Mixed"
17,8,"Edge 17 to 8","Mixed"
17,10,"Edge 17 to 10","Mixed"
17,14,"Edge 17 to 14","Mixed"
17,25,"Edge 17 to 25","Mixed"
17,31,"Edge 17 to 31","Mixed"
17,33,"Edge 17 to 33","Mixed"
17,38,"Edge 17 to 38","Mixed"
17,55,"Edge 17 to 55","Mixed"
18,2,"Edge 18 to 2","Mixed"
18,5,"Edge 18 to 5","Mixed"
18,8,"Edge 18 to 8","Mixed"
18,12,"Edge 18 to 12","Mixed"
18,15,"Edge 18 to 15","Mixed"
18,26,"Edge 18 to 26","Mixed"
18,48,"Edge 18 to 48","Mixed"
18,51,"Edge 18 to 51","Mixed"
19,6,"Edge 19 to 6","Mixed"
19,7,"Edge 19 to 7","Mixed"
19,10,"Edge 19 to 10","Mixed"
19,12,"Edge 19 to 12","Mixed"
19,15,"Edge 19 to 15","Mixed"
19,23,"Edge 19 to 23","Mixed"
19,39,"Edge 19 to 39","Mixed"
20,3,"Edge 20 to 3","Mixed"
20,5,"Edge 20 to 5","Mixed"
20,6,"Edge 20 to 6","Mixed"
20,7,"Edge 20 to 7","Mixed"
20,8,"Edge 20 to 8","Mixed"
20,23,"Edge 20 to 23","Mixed"
20,24,"Edge 20 to 24","Mixed"
20,33,"Edge 20 to 33","Mixed"
20,34,"Edge 20 to 34","Mixed"
20,35,"Edge 20 to 35","Mixed"
20,39,"Edge 20 to 39","Mixed"
20,49,"Edge 20 to 49","Mixed"
21,1,"Edge 21 to 1","Mixed"
21,2,"Edge 21 to 2","Mixed"
21,3,"Edge 21 to 3","Mixed"
21,9,"Edge 21 to 9","Mixed"
21,10,"Edge 21 to 10","Mixed"
21,38,"Edge 21 to 38","Mixed"
21,53,"Edge 21 to 53","Mixed"
21,55,"Edge 21 to 55","Mixed"
22,1,"Edge 22 to 1","Mixed"
22,2,"Edge 22 to 2","Mixed"
22,4,"Edge 22 to 4","Mixed"
22,5,"Edge 22 to 5","Mixed"
22,15,"Edge 22 to 15","Mixed"
22,26,"Edge 22 to 26","Mixed"
22,27,"Edge 22 to 27","Mixed"
22,38,"Edge 22 to 38","Mixed"
22,42,"Edge 22 to 42","Mixed"
22,47,"Edge 22 to 47","Mixed"
23,3,"Edge 23 to 3","Mixed"
23,4,"Edge 23 to 4","Mixed"
23,5,"Edge 23 to 5","Mixed"
23,19,"Edge 23 to 19","Mixed"
23,20,"Edge 23 to 20","Mixed"
23,26,"Edge 23 to 26","Mixed"
23,31,"Edge 23 to 31","Mixed"
23,41,"Edge 23 to 41","Mixed"
23,42,"Edge 23 to 42","Mixed"
24,1,"Edge 24 to 1","Mixed"
24,3,"Edge 24 to 3","Mixed"
24,4,"Edge 24 to 4","Mixed"
24,11,"Edge 24 to 11","Mixed"
24,20,"Edge 24 to 20","Mixed"
25,1,"Edge 25 to 1","Mixed"
25,2,"Edge 25 to 2","Mixed"
25,15,"Edge 25 to 15","Mixed"
25,16,"Edge 25 to 16","Mixed"
25,17,"Edge 25 to 17","Mixed"
25,45,"Edge 25 to 45","Mixed"
25,47,"Edge 25 to 47","Mixed"
26,10,"Edge 26 to 10","Mixed"
26,11,"Edge 26 to 11","Mixed"
26,18,"Edge 26 to 18","Mixed"
26,22,"Edge 26 to 22","Mixed"
26,23,"Edge 26 to 23","Mixed"
26,29,"Edge 26 to 29","Mixed"
26,33,"Edge 26 to 33","Mixed"
26,34,"Edge 26 to 34","Mixed"
26,45,"Edge 26 to 45","Mixed"
26,48,"Edge 26 to 48","Mixed"
26,55,"Edge 26 to 55","Mixed"
27,4,"Edge 27 to 4","Mixed"
27,9,"Edge 27 to 9","Mixed"
27,12,"Edge 27 to 12","Mixed"
27,14,"Edge 27 to 14","Mixed"
27,22,"Edge 27 to 22","Mixed"
28,5,"Edge 28 to 5","Mixed"
28,6,"Edge 28 to 6","Mixed"
28,9,"Edge 28 to 9","Mixed"
28,10,"Edge 28 to 10","Mixed"
28,12,"Edge 28 to 12","Mixed"
28,44,"Edge 28 to 44","Mixed"
28,49,"Edge 28 to 49","Mixed"
29,2,"Edge 29 to 2","Mixed"
29,5,"Edge 29 to 5","Mixed"
29,7,"Edge 29 to 7","Mixed"
29,10,"Edge 29 to 10","Mixed"
29,26,"Edge 29 to 26","Mixed"
29,51,"Edge 29 to 51","Mixed"
29,52,"Edge 29 to 52","Mixed"
29,55,"Edge 29 to 55","Mixed"
30,1,"Edge 30 to 1","Mixed"
30,4,"Edge 30 to 4","Mixed"
30,6,"Edge 30 to 6","Mixed"
30,9,"Edge 30 to 9","Mixed"
30,10,"Edge 30 to 10","Mixed"
30,33,"Edge 30 to 33","Mixed"
30,37,"Edge 30 to 37","Mixed"
30,42,"Edge 30 to 42","Mixed"
30,48,"Edge 30 to 48","Mixed"
30,54,"Edge 30 to 54","Mixed"
31,6,"Edge 31 to 6","Mixed"
31,8,"Edge 31 to 8","Mixed"
31,15,"Edge 31 to 15","Mixed"
31,17,"Edge 31 to 17","Mixed"
31,23,"Edge 31 to 23","Mixed"
31,43,"Edge 31 to 43","Mixed"
31,46,"Edge 31 to 46","Mixed"
31,51,"Edge 31 to 51","Mixed"
31,55,"Edge 31 to 55","Mixed"
32,1,"Edge 32 to 1","Mixed"
32,3,"Edge 32 to 3","Mixed"
32,4,"Edge 32 to 4","Mixed"
32,5,"Edge 32 to 5","Mixed"
32,7,"Edge 32 to 7","Mixed"
32,35,"Edge 32 to 35","Mixed"
32,39,"Edge 32 to 39","Mixed"
32,41,"Edge 32 to 41","Mixed"
33,9,"Edge 33 to 9","Mixed"
33,17,"Edge 33 to 17","Mixed"
33,20,"Edge 33 to 20","Mixed"
33,26,"Edge 33 to 26","Mixed"
33,30,"Edge 33 to 30","Mixed"
33,34,"Edge 33 to 34","Mixed"
33,36,"Edge 33 to 36","Mixed"
33,40,"Edge 33 to 40","Mixed"
34,2,"Edge 34 to 2","Mixed"
34,15,"Edge 34 to 15","Mixed"
34,20,"Edge 34 to 20","Mixed"
34,26,"Edge 34 to 26","Mixed"
34,33,"Edge 34 to 33","Mixed"
35,4,"Edge 35 to 4","Mixed"
35,11,"Edge 35 to 11","Mixed"
35,13,"Edge 35 to 13","Mixed"
35,20,"Edge 35 to 20","Mixed"
35,32,"Edge 35 to 32","Mixed"
35,53,"Edge 35 to 53","Mixed"
36,7,"Edge 36 to 7","Mixed"
36,9,"Edge 36 to 9","Mixed"
36,10,"Edge 36 to 10","Mixed"
36,12,"Edge 36 to 12","Mixed"
36,33,"Edge 36 to 33","Mixed"
36,38,"Edge 36 to 38","Mixed"
37,1,"Edge 37 to 1","Mixed"
37,4,"Edge 37 to 4","Mixed"
37,5,"Edge 37 to 5","Mixed"
37,16,"Edge 37 to 16","Mixed"
37,30,"Edge 37 to 30","Mixed"
37,44,"Edge 37 to 44","Mixed"
37,50,"Edge 37 to 50","Mixed"
38,3,"Edge 38 to 3","Mixed"
38,17,"Edge 38 to 17","Mixed"
38,21,"Edge 38 to 21","Mixed"
38,22,"Edge 38 to 22","Mixed"
38,36,"Edge 38 to 36","Mixed"
38,48,"Edge 38 to 48","Mixed"
39,11,"Edge 39 to 11","Mixed"
39,14,"Edge 39 to 14","Mixed"
39,19,"Edge 39 to 19","Mixed"
39,20,"Edge 39 to 20","Mixed"
39,32,"Edge 39 to 32","Mixed"
39,44,"Edge 39 to 44","Mixed"
39,50,"Edge 39 to 50","Mixed"
39,52,"Edge 39 to 52","Mixed"
40,1,"Edge 40 to 1","Mixed"
40,4,"Edge 40 to 4","Mixed"
40,7,"Edge 40 to 7","Mixed"
40,10,"Edge 40 to 10","Mixed"
40,33,"Edge 40 to 33","Mixed"
40,44,"Edge 40 to 44","Mixed"
41,4,"Edge 41 to 4","Mixed"
41,12,"Edge 41 to 12","Mixed"
41,16,"Edge 41 to 16","Mixed"
41,23,"Edge 41 to 23","Mixed"
41,32,"Edge 41 to 32","Mixed"
41,47,"Edge 41 to 47","Mixed"
41,52,"Edge 41 to 52","Mixed"
41,54,"Edge 41 to 54","Mixed"
42,10,"Edge 42 to 10","Mixed"
42,12,"Edge 42 to 12","Mixed"
42,22,"Edge 42 to 22","Mixed"
42,23,"Edge 42 to 23","Mixed"
42,30,"Edge 42 to 30","Mixed"
43,5,"Edge 43 to 5","Mixed"
43,7,"Edge 43 to 7","Mixed"
43,10,"Edge 43 to 10","Mixed"
43,12,"Edge 43 to 12","Mixed"
43,31,"Edge 43 to 31","Mixed"
44,14,"Edge 44 to 14","Mixed"
44,28,"Edge 44 to 28","Mixed"
44,37,"Edge 44 to 37","Mixed"
44,39,"Edge 44 to 39","Mixed"
44,40,"Edge 44 to 40","Mixed"
45,3,"Edge 45 to 3","Mixed"
45,12,"Edge 45 to 12","Mixed"
45,13,"Edge 45 to 13","Mixed"
45,25,"Edge 45 to 25","Mixed"
45,26,"Edge 45 to 26","Mixed"
45,48,"Edge 45 to 48","Mixed"
46,1,"Edge 46 to 1","Mixed"
46,5,"Edge 46 to 5","Mixed"
46,10,"Edge 46 to 10","Mixed"
46,15,"Edge 46 to 15","Mixed"
46,31,"Edge 46 to 31","Mixed"
47,8,"Edge 47 to 8","Mixed"
47,12,"Edge 47 to 12","Mixed"
47,22,"Edge 47 to 22","Mixed"
47,25,"Edge 47 to 25","Mixed"
47,41,"Edge 47 to 41","Mixed"
47,49,"Edge 47 to 49","Mixed"
48,18,"Edge 48 to 18","Mixed"
48,26,"Edge 48 to 26","Mixed"
48,30,"Edge 48 to 30","Mixed"
48,38,"Edge 48 to 38","Mixed"
48,45,"Edge 48 to 45","Mixed"
49,1,"Edge 49 to 1","Mixed"
49,4,"Edge 49 to 4","Mixed"
49,20,"Edge 49 to 20","Mixed"
49,28,"Edge 49 to 28","Mixed"
49,47,"Edge 49 to 47","Mixed"
49,50,"Edge 49 to 50","Mixed"
49,52,"Edge 49 to 52","Mixed"
50,10,"Edge 50 to 10","Mixed"
50,14,"Edge 50 to 14","Mixed"
50,37,"Edge 50 to 37","Mixed"
50,39,"Edge 50 to 39","Mixed"
50,49,"Edge 50 to 49","Mixed"
50,53,"Edge 50 to 53","Mixed"
51,4,"Edge 51 to 4","Mixed"
51,5,"Edge 51 to 5","Mixed"
51,18,"Edge 51 to 18","Mixed"
51,29,"Edge 51 to 29","Mixed"
51,31,"Edge 51 to 31","Mixed"
51,52,"Edge 51 to 52","Mixed"
52,29,"Edge 52 to 29","Mixed"
52,39,"Edge 52 to 39","Mixed"
52,41,"Edge 52 to 41","Mixed"
52,49,"Edge 52 to 49","Mixed"
52,51,"Edge 52 to 51","Mixed"
53,8,"Edge 53 to 8","Mixed"
53,13,"Edge 53 to 13","Mixed"
53,21,"Edge 53 to 21","Mixed"
53,35,"Edge 53 to 35","Mixed"
53,50,"Edge 53 to 50","Mixed"
53,54,"Edge 53 to 54","Mixed"
54,3,"Edge 54 to 3","Mixed"
54,4,"Edge 54 to 4","Mixed"
54,30,"Edge 54 to 30","Mixed"
54,41,"Edge 54 to 41","Mixed"
54,53,"Edge 54 to 53","Mixed"
55,17,"Edge 55 to 17","Mixed"
55,21,"Edge 55 to 21","Mixed"
55,26,"Edge 55 to 26","Mixed"
55,29,"Edge 55 to 29","Mixed"
55,31,"Edge 55 to 31","Mixed"
