Source,Target,Label,Type
5,80,"Edge 5 to 80","Mixed"
5,94,"Edge 5 to 94","Mixed"
5,99,"Edge 5 to 99","Mixed"
6,1,"Edge 6 to 1","Mixed"
6,2,"Edge 6 to 2","Mixed"
6,3,"Edge 6 to 3","Mixed"
6,4,"Edge 6 to 4","Mixed"
6,5,"Edge 6 to 5","Mixed"
6,11,"Edge 6 to 11","Mixed"
6,12,"Edge 6 to 12","Mixed"
6,13,"Edge 6 to 13","Mixed"
6,15,"Edge 6 to 15","Mixed"
6,17,"Edge 6 to 17","Mixed"
6,18,"Edge 6 to 18","Mixed"
6,19,"Edge 6 to 19","Mixed"
6,21,"Edge 6 to 21","Mixed"
6,23,"Edge 6 to 23","Mixed"
6,26,"Edge 6 to 26","Mixed"
6,31,"Edge 6 to 31","Mixed"
6,32,"Edge 6 to 32","Mixed"
6,34,"Edge 6 to 34","Mixed"
6,35,"Edge 6 to 35","Mixed"
6,38,"Edge 6 to 38","Mixed"
6,40,"Edge 6 to 40","Mixed"
6,41,"Edge 6 to 41","Mixed"
6,42,"Edge 6 to 42","Mixed"
6,43,"Edge 6 to 43","Mixed"
6,49,"Edge 6 to 49","Mixed"
6,50,"Edge 6 to 50","Mixed"
6,58,"Edge 6 to 58","Mixed"
6,59,"Edge 6 to 59","Mixed"
6,77,"Edge 6 to 77","Mixed"
6,79,"Edge 6 to 79","Mixed"
6,98,"Edge 6 to 98","Mixed"
7,1,"Edge 7 to 1","Mixed"
7,2,"Edge 7 to 2","Mixed"
7,3,"Edge 7 to 3","Mixed"
7,4,"Edge 7 to 4","Mixed"
7,5,"Edge 7 to 5","Mixed"
7,11,"Edge 7 to 11","Mixed"
7,15,"Edge 7 to 15","Mixed"
7,16,"Edge 7 to 16","Mixed"
7,17,"Edge 7 to 17","Mixed"
7,25,"Edge 7 to 25","Mixed"
7,37,"Edge 7 to 37","Mixed"
7,44,"Edge 7 to 44","Mixed"
7,50,"Edge 7 to 50","Mixed"
7,90,"Edge 7 to 90","Mixed"
7,95,"Edge 7 to 95","Mixed"
7,98,"Edge 7 to 98","Mixed"
8,1,"Edge 8 to 1","Mixed"
8,2,"Edge 8 to 2","Mixed"
8,3,"Edge 8 to 3","Mixed"
8,4,"Edge 8 to 4","Mixed"
8,5,"Edge 8 to 5","Mixed"
8,13,"Edge 8 to 13","Mixed"
8,14,"Edge 8 to 14","Mixed"
8,15,"Edge 8 to 15","Mixed"
8,21,"Edge 8 to 21","Mixed"
8,22,"Edge 8 to 22","Mixed"
8,29,"Edge 8 to 29","Mixed"
8,31,"Edge 8 to 31","Mixed"
8,36,"Edge 8 to 36","Mixed"
8,43,"Edge 8 to 43","Mixed"
8,44,"Edge 8 to 44","Mixed"
8,46,"Edge 8 to 46","Mixed"
8,57,"Edge 8 to 57","Mixed"
8,61,"Edge 8 to 61","Mixed"
8,72,"Edge 8 to 72","Mixed"
8,74,"Edge 8 to 74","Mixed"
8,81,"Edge 8 to 81","Mixed"
8,82,"Edge 8 to 82","Mixed"
8,84,"Edge 8 to 84","Mixed"
8,85,"Edge 8 to 85","Mixed"
8,92,"Edge 8 to 92","Mixed"
9,1,"Edge 9 to 1","Mixed"
9,2,"Edge 9 to 2","Mixed"
9,3,"Edge 9 to 3","Mixed"
9,4,"Edge 9 to 4","Mixed"
9,5,"Edge 9 to 5","Mixed"
9,14,"Edge 9 to 14","Mixed"
9,16,"Edge 9 to 16","Mixed"
9,18,"Edge 9 to 18","Mixed"
9,22,"Edge 9 to 22","Mixed"
9,23,"Edge 9 to 23","Mixed"
9,24,"Edge 9 to 24","Mixed"
9,25,"Edge 9 to 25","Mixed"
9,32,"Edge 9 to 32","Mixed"
9,34,"Edge 9 to 34","Mixed"
9,35,"Edge 9 to 35","Mixed"
9,37,"Edge 9 to 37","Mixed"
9,48,"Edge 9 to 48","Mixed"
9,49,"Edge 9 to 49","Mixed"
9,53,"Edge 9 to 53","Mixed"
9,54,"Edge 9 to 54","Mixed"
9,82,"Edge 9 to 82","Mixed"
9,94,"Edge 9 to 94","Mixed"
9,99,"Edge 9 to 99","Mixed"
10,1,"Edge 10 to 1","Mixed"
10,2,"Edge 10 to 2","Mixed"
10,3,"Edge 10 to 3","Mixed"
10,4,"Edge 10 to 4","Mixed"
10,5,"Edge 10 to 5","Mixed"
10,13,"Edge 10 to 13","Mixed"
10,18,"Edge 10 to 18","Mixed"
10,71,"Edge 10 to 71","Mixed"
10,78,"Edge 10 to 78","Mixed"
10,91,"Edge 10 to 91","Mixed"
11,1,"Edge 11 to 1","Mixed"
11,3,"Edge 11 to 3","Mixed"
11,5,"Edge 11 to 5","Mixed"
11,6,"Edge 11 to 6","Mixed"
11,7,"Edge 11 to 7","Mixed"
11,20,"Edge 11 to 20","Mixed"
11,23,"Edge 11 to 23","Mixed"
11,27,"Edge 11 to 27","Mixed"
11,33,"Edge 11 to 33","Mixed"
11,36,"Edge 11 to 36","Mixed"
11,46,"Edge 11 to 46","Mixed"
11,48,"Edge 11 to 48","Mixed"
11,51,"Edge 11 to 51","Mixed"
11,55,"Edge 11 to 55","Mixed"
11,73,"Edge 11 to 73","Mixed"
11,79,"Edge 11 to 79","Mixed"
11,83,"Edge 11 to 83","Mixed"
11,85,"Edge 11 to 85","Mixed"
11,89,"Edge 11 to 89","Mixed"
12,1,"Edge 12 to 1","Mixed"
12,2,"Edge 12 to 2","Mixed"
12,3,"Edge 12 to 3","Mixed"
12,4,"Edge 12 to 4","Mixed"
12,6,"Edge 12 to 6","Mixed"
12,20,"Edge 12 to 20","Mixed"
12,41,"Edge 12 to 41","Mixed"
12,68,"Edge 12 to 68","Mixed"
12,84,"Edge 12 to 84","Mixed"
13,1,"Edge 13 to 1","Mixed"
13,3,"Edge 13 to 3","Mixed"
13,6,"Edge 13 to 6","Mixed"
13,8,"Edge 13 to 8","Mixed"
13,10,"Edge 13 to 10","Mixed"
13,22,"Edge 13 to 22","Mixed"
13,24,"Edge 13 to 24","Mixed"
13,27,"Edge 13 to 27","Mixed"
13,33,"Edge 13 to 33","Mixed"
13,42,"Edge 13 to 42","Mixed"
13,45,"Edge 13 to 45","Mixed"
13,51,"Edge 13 to 51","Mixed"
13,55,"Edge 13 to 55","Mixed"
13,71,"Edge 13 to 71","Mixed"
13,75,"Edge 13 to 75","Mixed"
13,80,"Edge 13 to 80","Mixed"
14,1,"Edge 14 to 1","Mixed"
14,3,"Edge 14 to 3","Mixed"
14,4,"Edge 14 to 4","Mixed"
14,8,"Edge 14 to 8","Mixed"
14,9,"Edge 14 to 9","Mixed"
14,18,"Edge 14 to 18","Mixed"
14,20,"Edge 14 to 20","Mixed"
14,21,"Edge 14 to 21","Mixed"
14,26,"Edge 14 to 26","Mixed"
14,27,"Edge 14 to 27","Mixed"
14,34,"Edge 14 to 34","Mixed"
14,38,"Edge 14 to 38","Mixed"
14,41,"Edge 14 to 41","Mixed"
14,44,"Edge 14 to 44","Mixed"
14,53,"Edge 14 to 53","Mixed"
14,57,"Edge 14 to 57","Mixed"
14,59,"Edge 14 to 59","Mixed"
14,76,"Edge 14 to 76","Mixed"
14,82,"Edge 14 to 82","Mixed"
14,90,"Edge 14 to 90","Mixed"
14,91,"Edge 14 to 91","Mixed"
14,93,"Edge 14 to 93","Mixed"
14,100,"Edge 14 to 100","Mixed"
15,4,"Edge 15 to 4","Mixed"
15,5,"Edge 15 to 5","Mixed"
15,6,"Edge 15 to 6","Mixed"
15,7,"Edge 15 to 7","Mixed"
15,8,"Edge 15 to 8","Mixed"
15,17,"Edge 15 to 17","Mixed"
15,19,"Edge 15 to 19","Mixed"
15,23,"Edge 15 to 23","Mixed"
15,34,"Edge 15 to 34","Mixed"
15,39,"Edge 15 to 39","Mixed"
15,45,"Edge 15 to 45","Mixed"
15,53,"Edge 15 to 53","Mixed"
15,56,"Edge 15 to 56","Mixed"
15,69,"Edge 15 to 69","Mixed"
15,70,"Edge 15 to 70","Mixed"
15,87,"Edge 15 to 87","Mixed"
15,94,"Edge 15 to 94","Mixed"
15,97,"Edge 15 to 97","Mixed"
15,100,"Edge 15 to 100","Mixed"
16,1,"Edge 16 to 1","Mixed"
16,3,"Edge 16 to 3","Mixed"
16,4,"Edge 16 to 4","Mixed"
16,7,"Edge 16 to 7","Mixed"
16,9,"Edge 16 to 9","Mixed"
16,29,"Edge 16 to 29","Mixed"
16,30,"Edge 16 to 30","Mixed"
16,68,"Edge 16 to 68","Mixed"
16,81,"Edge 16 to 81","Mixed"
17,3,"Edge 17 to 3","Mixed"
17,4,"Edge 17 to 4","Mixed"
17,6,"Edge 17 to 6","Mixed"
17,7,"Edge 17 to 7","Mixed"
17,15,"Edge 17 to 15","Mixed"
17,40,"Edge 17 to 40","Mixed"
17,42,"Edge 17 to 42","Mixed"
17,44,"Edge 17 to 44","Mixed"
17,47,"Edge 17 to 47","Mixed"
17,49,"Edge 17 to 49","Mixed"
17,60,"Edge 17 to 60","Mixed"
17,62,"Edge 17 to 62","Mixed"
17,72,"Edge 17 to 72","Mixed"
17,81,"Edge 17 to 81","Mixed"
17,88,"Edge 17 to 88","Mixed"
18,4,"Edge 18 to 4","Mixed"
18,6,"Edge 18 to 6","Mixed"
18,9,"Edge 18 to 9","Mixed"
18,10,"Edge 18 to 10","Mixed"
18,14,"Edge 18 to 14","Mixed"
18,22,"Edge 18 to 22","Mixed"
18,27,"Edge 18 to 27","Mixed"
18,41,"Edge 18 to 41","Mixed"
18,47,"Edge 18 to 47","Mixed"
18,56,"Edge 18 to 56","Mixed"
18,65,"Edge 18 to 65","Mixed"
18,80,"Edge 18 to 80","Mixed"
19,3,"Edge 19 to 3","Mixed"
19,4,"Edge 19 to 4","Mixed"
19,5,"Edge 19 to 5","Mixed"
19,6,"Edge 19 to 6","Mixed"
19,15,"Edge 19 to 15","Mixed"
19,24,"Edge 19 to 24","Mixed"
19,26,"Edge 19 to 26","Mixed"
19,30,"Edge 19 to 30","Mixed"
19,52,"Edge 19 to 52","Mixed"
19,62,"Edge 19 to 62","Mixed"
19,80,"Edge 19 to 80","Mixed"
19,91,"Edge 19 to 91","Mixed"
20,3,"Edge 20 to 3","Mixed"
20,4,"Edge 20 to 4","Mixed"
20,11,"Edge 20 to 11","Mixed"
20,12,"Edge 20 to 12","Mixed"
20,14,"Edge 20 to 14","Mixed"
20,31,"Edge 20 to 31","Mixed"
20,34,"Edge 20 to 34","Mixed"
20,43,"Edge 20 to 43","Mixed"
20,57,"Edge 20 to 57","Mixed"
20,63,"Edge 20 to 63","Mixed"
20,68,"Edge 20 to 68","Mixed"
20,79,"Edge 20 to 79","Mixed"
20,85,"Edge 20 to 85","Mixed"
20,86,"Edge 20 to 86","Mixed"
21,4,"Edge 21 to 4","Mixed"
21,5,"Edge 21 to 5","Mixed"
21,6,"Edge 21 to 6","Mixed"
21,8,"Edge 21 to 8","Mixed"
21,14,"Edge 21 to 14","Mixed"
21,33,"Edge 21 to 33","Mixed"
21,60,"Edge 21 to 60","Mixed"
21,93,"Edge 21 to 93","Mixed"
21,95,"Edge 21 to 95","Mixed"
22,5,"Edge 22 to 5","Mixed"
22,8,"Edge 22 to 8","Mixed"
22,9,"Edge 22 to 9","Mixed"
22,13,"Edge 22 to 13","Mixed"
22,18,"Edge 22 to 18","Mixed"
22,28,"Edge 22 to 28","Mixed"
22,38,"Edge 22 to 38","Mixed"
22,41,"Edge 22 to 41","Mixed"
22,47,"Edge 22 to 47","Mixed"
22,64,"Edge 22 to 64","Mixed"
22,92,"Edge 22 to 92","Mixed"
22,97,"Edge 22 to 97","Mixed"
23,5,"Edge 23 to 5","Mixed"
23,6,"Edge 23 to 6","Mixed"
23,9,"Edge 23 to 9","Mixed"
23,11,"Edge 23 to 11","Mixed"
23,15,"Edge 23 to 15","Mixed"
24,3,"Edge 24 to 3","Mixed"
24,4,"Edge 24 to 4","Mixed"
24,9,"Edge 24 to 9","Mixed"
24,13,"Edge 24 to 13","Mixed"
24,19,"Edge 24 to 19","Mixed"
24,30,"Edge 24 to 30","Mixed"
24,43,"Edge 24 to 43","Mixed"
24,45,"Edge 24 to 45","Mixed"
24,46,"Edge 24 to 46","Mixed"
24,53,"Edge 24 to 53","Mixed"
24,55,"Edge 24 to 55","Mixed"
24,56,"Edge 24 to 56","Mixed"
24,65,"Edge 24 to 65","Mixed"
24,69,"Edge 24 to 69","Mixed"
24,71,"Edge 24 to 71","Mixed"
24,73,"Edge 24 to 73","Mixed"
24,75,"Edge 24 to 75","Mixed"
25,2,"Edge 25 to 2","Mixed"
25,3,"Edge 25 to 3","Mixed"
25,4,"Edge 25 to 4","Mixed"
25,7,"Edge 25 to 7","Mixed"
25,9,"Edge 25 to 9","Mixed"
25,29,"Edge 25 to 29","Mixed"
25,31,"Edge 25 to 31","Mixed"
25,57,"Edge 25 to 57","Mixed"
25,60,"Edge 25 to 60","Mixed"
25,75,"Edge 25 to 75","Mixed"
25,76,"Edge 25 to 76","Mixed"
25,91,"Edge 25 to 91","Mixed"
25,96,"Edge 25 to 96","Mixed"
26,3,"Edge 26 to 3","Mixed"
26,5,"Edge 26 to 5","Mixed"
26,6,"Edge 26 to 6","Mixed"
26,14,"Edge 26 to 14","Mixed"
26,19,"Edge 26 to 19","Mixed"
26,32,"Edge 26 to 32","Mixed"
27,1,"Edge 27 to 1","Mixed"
27,11,"Edge 27 to 11","Mixed"
27,13,"Edge 27 to 13","Mixed"
27,14,"Edge 27 to 14","Mixed"
27,18,"Edge 27 to 18","Mixed"
27,46,"Edge 27 to 46","Mixed"
27,59,"Edge 27 to 59","Mixed"
27,78,"Edge 27 to 78","Mixed"
27,81,"Edge 27 to 81","Mixed"
28,1,"Edge 28 to 1","Mixed"
28,2,"Edge 28 to 2","Mixed"
28,4,"Edge 28 to 4","Mixed"
28,5,"Edge 28 to 5","Mixed"
28,22,"Edge 28 to 22","Mixed"
29,2,"Edge 29 to 2","Mixed"
29,4,"Edge 29 to 4","Mixed"
29,8,"Edge 29 to 8","Mixed"
29,16,"Edge 29 to 16","Mixed"
29,25,"Edge 29 to 25","Mixed"
29,79,"Edge 29 to 79","Mixed"
29,86,"Edge 29 to 86","Mixed"
29,88,"Edge 29 to 88","Mixed"
29,92,"Edge 29 to 92","Mixed"
30,3,"Edge 30 to 3","Mixed"
30,4,"Edge 30 to 4","Mixed"
30,16,"Edge 30 to 16","Mixed"
30,19,"Edge 30 to 19","Mixed"
30,24,"Edge 30 to 24","Mixed"
30,36,"Edge 30 to 36","Mixed"
30,37,"Edge 30 to 37","Mixed"
30,42,"Edge 30 to 42","Mixed"
30,52,"Edge 30 to 52","Mixed"
30,66,"Edge 30 to 66","Mixed"
30,71,"Edge 30 to 71","Mixed"
30,96,"Edge 30 to 96","Mixed"
30,98,"Edge 30 to 98","Mixed"
31,4,"Edge 31 to 4","Mixed"
31,6,"Edge 31 to 6","Mixed"
31,8,"Edge 31 to 8","Mixed"
31,20,"Edge 31 to 20","Mixed"
31,25,"Edge 31 to 25","Mixed"
31,47,"Edge 31 to 47","Mixed"
31,48,"Edge 31 to 48","Mixed"
31,61,"Edge 31 to 61","Mixed"
31,86,"Edge 31 to 86","Mixed"
32,3,"Edge 32 to 3","Mixed"
32,5,"Edge 32 to 5","Mixed"
32,6,"Edge 32 to 6","Mixed"
32,9,"Edge 32 to 9","Mixed"
32,26,"Edge 32 to 26","Mixed"
32,36,"Edge 32 to 36","Mixed"
32,39,"Edge 32 to 39","Mixed"
32,59,"Edge 32 to 59","Mixed"
32,63,"Edge 32 to 63","Mixed"
32,99,"Edge 32 to 99","Mixed"
33,3,"Edge 33 to 3","Mixed"
33,5,"Edge 33 to 5","Mixed"
33,11,"Edge 33 to 11","Mixed"
33,13,"Edge 33 to 13","Mixed"
33,21,"Edge 33 to 21","Mixed"
33,39,"Edge 33 to 39","Mixed"
33,45,"Edge 33 to 45","Mixed"
33,52,"Edge 33 to 52","Mixed"
33,55,"Edge 33 to 55","Mixed"
33,63,"Edge 33 to 63","Mixed"
33,73,"Edge 33 to 73","Mixed"
33,86,"Edge 33 to 86","Mixed"
34,6,"Edge 34 to 6","Mixed"
34,9,"Edge 34 to 9","Mixed"
34,14,"Edge 34 to 14","Mixed"
34,15,"Edge 34 to 15","Mixed"
34,20,"Edge 34 to 20","Mixed"
35,2,"Edge 35 to 2","Mixed"
35,4,"Edge 35 to 4","Mixed"
35,5,"Edge 35 to 5","Mixed"
35,6,"Edge 35 to 6","Mixed"
35,9,"Edge 35 to 9","Mixed"
35,44,"Edge 35 to 44","Mixed"
35,62,"Edge 35 to 62","Mixed"
35,93,"Edge 35 to 93","Mixed"
36,4,"Edge 36 to 4","Mixed"
36,8,"Edge 36 to 8","Mixed"
36,11,"Edge 36 to 11","Mixed"
36,30,"Edge 36 to 30","Mixed"
36,32,"Edge 36 to 32","Mixed"
36,63,"Edge 36 to 63","Mixed"
36,83,"Edge 36 to 83","Mixed"
36,94,"Edge 36 to 94","Mixed"
37,2,"Edge 37 to 2","Mixed"
37,3,"Edge 37 to 3","Mixed"
37,7,"Edge 37 to 7","Mixed"
37,9,"Edge 37 to 9","Mixed"
37,30,"Edge 37 to 30","Mixed"
38,2,"Edge 38 to 2","Mixed"
38,3,"Edge 38 to 3","Mixed"
38,6,"Edge 38 to 6","Mixed"
38,14,"Edge 38 to 14","Mixed"
38,22,"Edge 38 to 22","Mixed"
38,50,"Edge 38 to 50","Mixed"
39,3,"Edge 39 to 3","Mixed"
39,4,"Edge 39 to 4","Mixed"
39,15,"Edge 39 to 15","Mixed"
39,32,"Edge 39 to 32","Mixed"
39,33,"Edge 39 to 33","Mixed"
39,50,"Edge 39 to 50","Mixed"
39,58,"Edge 39 to 58","Mixed"
39,66,"Edge 39 to 66","Mixed"
39,82,"Edge 39 to 82","Mixed"
39,95,"Edge 39 to 95","Mixed"
40,2,"Edge 40 to 2","Mixed"
40,3,"Edge 40 to 3","Mixed"
40,4,"Edge 40 to 4","Mixed"
40,6,"Edge 40 to 6","Mixed"
40,17,"Edge 40 to 17","Mixed"
40,47,"Edge 40 to 47","Mixed"
40,54,"Edge 40 to 54","Mixed"
40,65,"Edge 40 to 65","Mixed"
40,87,"Edge 40 to 87","Mixed"
40,89,"Edge 40 to 89","Mixed"
41,6,"Edge 41 to 6","Mixed"
41,12,"Edge 41 to 12","Mixed"
41,14,"Edge 41 to 14","Mixed"
41,18,"Edge 41 to 18","Mixed"
41,22,"Edge 41 to 22","Mixed"
41,61,"Edge 41 to 61","Mixed"
42,2,"Edge 42 to 2","Mixed"
42,6,"Edge 42 to 6","Mixed"
42,13,"Edge 42 to 13","Mixed"
42,17,"Edge 42 to 17","Mixed"
42,30,"Edge 42 to 30","Mixed"
42,58,"Edge 42 to 58","Mixed"
42,98,"Edge 42 to 98","Mixed"
43,4,"Edge 43 to 4","Mixed"
43,6,"Edge 43 to 6","Mixed"
43,8,"Edge 43 to 8","Mixed"
43,20,"Edge 43 to 20","Mixed"
43,24,"Edge 43 to 24","Mixed"
43,84,"Edge 43 to 84","Mixed"
44,7,"Edge 44 to 7","Mixed"
44,8,"Edge 44 to 8","Mixed"
44,14,"Edge 44 to 14","Mixed"
44,17,"Edge 44 to 17","Mixed"
44,35,"Edge 44 to 35","Mixed"
44,64,"Edge 44 to 64","Mixed"
45,1,"Edge 45 to 1","Mixed"
45,13,"Edge 45 to 13","Mixed"
45,15,"Edge 45 to 15","Mixed"
45,24,"Edge 45 to 24","Mixed"
45,33,"Edge 45 to 33","Mixed"
45,54,"Edge 45 to 54","Mixed"
45,60,"Edge 45 to 60","Mixed"
45,76,"Edge 45 to 76","Mixed"
46,1,"Edge 46 to 1","Mixed"
46,8,"Edge 46 to 8","Mixed"
46,11,"Edge 46 to 11","Mixed"
46,24,"Edge 46 to 24","Mixed"
46,27,"Edge 46 to 27","Mixed"
46,58,"Edge 46 to 58","Mixed"
46,99,"Edge 46 to 99","Mixed"
47,17,"Edge 47 to 17","Mixed"
47,18,"Edge 47 to 18","Mixed"
47,22,"Edge 47 to 22","Mixed"
47,31,"Edge 47 to 31","Mixed"
47,40,"Edge 47 to 40","Mixed"
47,61,"Edge 47 to 61","Mixed"
47,68,"Edge 47 to 68","Mixed"
47,70,"Edge 47 to 70","Mixed"
47,71,"Edge 47 to 71","Mixed"
48,2,"Edge 48 to 2","Mixed"
48,5,"Edge 48 to 5","Mixed"
48,9,"Edge 48 to 9","Mixed"
48,11,"Edge 48 to 11","Mixed"
48,31,"Edge 48 to 31","Mixed"
48,62,"Edge 48 to 62","Mixed"
49,2,"Edge 49 to 2","Mixed"
49,5,"Edge 49 to 5","Mixed"
49,6,"Edge 49 to 6","Mixed"
