Source,Target,Label,Type
43,2,"Edge 43 to 2","Mixed"
43,12,"Edge 43 to 12","Mixed"
43,27,"Edge 43 to 27","Mixed"
43,28,"Edge 43 to 28","Mixed"
43,32,"Edge 43 to 32","Mixed"
43,49,"Edge 43 to 49","Mixed"
43,54,"Edge 43 to 54","Mixed"
43,56,"Edge 43 to 56","Mixed"
43,75,"Edge 43 to 75","Mixed"
43,79,"Edge 43 to 79","Mixed"
43,83,"Edge 43 to 83","Mixed"
43,94,"Edge 43 to 94","Mixed"
43,128,"Edge 43 to 128","Mixed"
44,11,"Edge 44 to 11","Mixed"
44,29,"Edge 44 to 29","Mixed"
44,30,"Edge 44 to 30","Mixed"
44,34,"Edge 44 to 34","Mixed"
44,36,"Edge 44 to 36","Mixed"
44,65,"Edge 44 to 65","Mixed"
44,68,"Edge 44 to 68","Mixed"
44,80,"Edge 44 to 80","Mixed"
44,106,"Edge 44 to 106","Mixed"
44,107,"Edge 44 to 107","Mixed"
44,126,"Edge 44 to 126","Mixed"
45,1,"Edge 45 to 1","Mixed"
45,5,"Edge 45 to 5","Mixed"
45,15,"Edge 45 to 15","Mixed"
45,24,"Edge 45 to 24","Mixed"
45,29,"Edge 45 to 29","Mixed"
45,70,"Edge 45 to 70","Mixed"
45,88,"Edge 45 to 88","Mixed"
46,15,"Edge 46 to 15","Mixed"
46,19,"Edge 46 to 19","Mixed"
46,21,"Edge 46 to 21","Mixed"
46,27,"Edge 46 to 27","Mixed"
46,29,"Edge 46 to 29","Mixed"
47,2,"Edge 47 to 2","Mixed"
47,4,"Edge 47 to 4","Mixed"
47,13,"Edge 47 to 13","Mixed"
47,16,"Edge 47 to 16","Mixed"
47,24,"Edge 47 to 24","Mixed"
47,91,"Edge 47 to 91","Mixed"
48,9,"Edge 48 to 9","Mixed"
48,15,"Edge 48 to 15","Mixed"
48,29,"Edge 48 to 29","Mixed"
48,33,"Edge 48 to 33","Mixed"
48,38,"Edge 48 to 38","Mixed"
48,51,"Edge 48 to 51","Mixed"
48,63,"Edge 48 to 63","Mixed"
48,73,"Edge 48 to 73","Mixed"
48,89,"Edge 48 to 89","Mixed"
48,99,"Edge 48 to 99","Mixed"
49,3,"Edge 49 to 3","Mixed"
49,7,"Edge 49 to 7","Mixed"
49,19,"Edge 49 to 19","Mixed"
49,35,"Edge 49 to 35","Mixed"
49,43,"Edge 49 to 43","Mixed"
49,55,"Edge 49 to 55","Mixed"
49,67,"Edge 49 to 67","Mixed"
49,130,"Edge 49 to 130","Mixed"
50,5,"Edge 50 to 5","Mixed"
50,18,"Edge 50 to 18","Mixed"
50,28,"Edge 50 to 28","Mixed"
50,31,"Edge 50 to 31","Mixed"
50,42,"Edge 50 to 42","Mixed"
50,57,"Edge 50 to 57","Mixed"
50,61,"Edge 50 to 61","Mixed"
50,65,"Edge 50 to 65","Mixed"
50,113,"Edge 50 to 113","Mixed"
51,10,"Edge 51 to 10","Mixed"
51,12,"Edge 51 to 12","Mixed"
51,27,"Edge 51 to 27","Mixed"
51,29,"Edge 51 to 29","Mixed"
51,48,"Edge 51 to 48","Mixed"
51,56,"Edge 51 to 56","Mixed"
51,60,"Edge 51 to 60","Mixed"
51,72,"Edge 51 to 72","Mixed"
51,93,"Edge 51 to 93","Mixed"
51,122,"Edge 51 to 122","Mixed"
52,2,"Edge 52 to 2","Mixed"
52,5,"Edge 52 to 5","Mixed"
52,6,"Edge 52 to 6","Mixed"
52,9,"Edge 52 to 9","Mixed"
52,17,"Edge 52 to 17","Mixed"
52,95,"Edge 52 to 95","Mixed"
52,117,"Edge 52 to 117","Mixed"
53,2,"Edge 53 to 2","Mixed"
53,16,"Edge 53 to 16","Mixed"
53,20,"Edge 53 to 20","Mixed"
53,38,"Edge 53 to 38","Mixed"
53,40,"Edge 53 to 40","Mixed"
53,57,"Edge 53 to 57","Mixed"
53,83,"Edge 53 to 83","Mixed"
53,88,"Edge 53 to 88","Mixed"
53,94,"Edge 53 to 94","Mixed"
53,108,"Edge 53 to 108","Mixed"
53,123,"Edge 53 to 123","Mixed"
53,125,"Edge 53 to 125","Mixed"
53,127,"Edge 53 to 127","Mixed"
54,4,"Edge 54 to 4","Mixed"
54,6,"Edge 54 to 6","Mixed"
54,7,"Edge 54 to 7","Mixed"
54,21,"Edge 54 to 21","Mixed"
54,43,"Edge 54 to 43","Mixed"
54,93,"Edge 54 to 93","Mixed"
54,97,"Edge 54 to 97","Mixed"
54,101,"Edge 54 to 101","Mixed"
55,11,"Edge 55 to 11","Mixed"
55,32,"Edge 55 to 32","Mixed"
55,39,"Edge 55 to 39","Mixed"
55,40,"Edge 55 to 40","Mixed"
55,49,"Edge 55 to 49","Mixed"
55,59,"Edge 55 to 59","Mixed"
55,66,"Edge 55 to 66","Mixed"
55,83,"Edge 55 to 83","Mixed"
55,104,"Edge 55 to 104","Mixed"
55,109,"Edge 55 to 109","Mixed"
55,118,"Edge 55 to 118","Mixed"
56,4,"Edge 56 to 4","Mixed"
56,18,"Edge 56 to 18","Mixed"
56,42,"Edge 56 to 42","Mixed"
56,43,"Edge 56 to 43","Mixed"
56,51,"Edge 56 to 51","Mixed"
56,63,"Edge 56 to 63","Mixed"
56,112,"Edge 56 to 112","Mixed"
57,16,"Edge 57 to 16","Mixed"
57,29,"Edge 57 to 29","Mixed"
57,42,"Edge 57 to 42","Mixed"
57,50,"Edge 57 to 50","Mixed"
57,53,"Edge 57 to 53","Mixed"
57,68,"Edge 57 to 68","Mixed"
57,98,"Edge 57 to 98","Mixed"
57,115,"Edge 57 to 115","Mixed"
58,3,"Edge 58 to 3","Mixed"
58,7,"Edge 58 to 7","Mixed"
58,8,"Edge 58 to 8","Mixed"
58,25,"Edge 58 to 25","Mixed"
58,33,"Edge 58 to 33","Mixed"
58,61,"Edge 58 to 61","Mixed"
58,71,"Edge 58 to 71","Mixed"
58,77,"Edge 58 to 77","Mixed"
58,79,"Edge 58 to 79","Mixed"
58,90,"Edge 58 to 90","Mixed"
58,93,"Edge 58 to 93","Mixed"
58,115,"Edge 58 to 115","Mixed"
59,8,"Edge 59 to 8","Mixed"
59,12,"Edge 59 to 12","Mixed"
59,13,"Edge 59 to 13","Mixed"
59,20,"Edge 59 to 20","Mixed"
59,55,"Edge 59 to 55","Mixed"
59,79,"Edge 59 to 79","Mixed"
59,103,"Edge 59 to 103","Mixed"
59,112,"Edge 59 to 112","Mixed"
59,119,"Edge 59 to 119","Mixed"
60,19,"Edge 60 to 19","Mixed"
60,23,"Edge 60 to 23","Mixed"
60,28,"Edge 60 to 28","Mixed"
60,34,"Edge 60 to 34","Mixed"
60,51,"Edge 60 to 51","Mixed"
60,63,"Edge 60 to 63","Mixed"
61,1,"Edge 61 to 1","Mixed"
61,10,"Edge 61 to 10","Mixed"
61,19,"Edge 61 to 19","Mixed"
61,50,"Edge 61 to 50","Mixed"
61,58,"Edge 61 to 58","Mixed"
61,76,"Edge 61 to 76","Mixed"
61,97,"Edge 61 to 97","Mixed"
62,2,"Edge 62 to 2","Mixed"
62,10,"Edge 62 to 10","Mixed"
62,19,"Edge 62 to 19","Mixed"
62,22,"Edge 62 to 22","Mixed"
62,30,"Edge 62 to 30","Mixed"
62,77,"Edge 62 to 77","Mixed"
62,90,"Edge 62 to 90","Mixed"
62,91,"Edge 62 to 91","Mixed"
62,96,"Edge 62 to 96","Mixed"
62,98,"Edge 62 to 98","Mixed"
62,104,"Edge 62 to 104","Mixed"
62,107,"Edge 62 to 107","Mixed"
62,121,"Edge 62 to 121","Mixed"
63,27,"Edge 63 to 27","Mixed"
63,28,"Edge 63 to 28","Mixed"
63,48,"Edge 63 to 48","Mixed"
63,56,"Edge 63 to 56","Mixed"
63,60,"Edge 63 to 60","Mixed"
63,66,"Edge 63 to 66","Mixed"
63,73,"Edge 63 to 73","Mixed"
63,75,"Edge 63 to 75","Mixed"
63,92,"Edge 63 to 92","Mixed"
63,118,"Edge 63 to 118","Mixed"
63,122,"Edge 63 to 122","Mixed"
63,127,"Edge 63 to 127","Mixed"
64,1,"Edge 64 to 1","Mixed"
64,3,"Edge 64 to 3","Mixed"
64,18,"Edge 64 to 18","Mixed"
64,37,"Edge 64 to 37","Mixed"
64,40,"Edge 64 to 40","Mixed"
64,83,"Edge 64 to 83","Mixed"
64,84,"Edge 64 to 84","Mixed"
64,100,"Edge 64 to 100","Mixed"
64,102,"Edge 64 to 102","Mixed"
64,106,"Edge 64 to 106","Mixed"
64,116,"Edge 64 to 116","Mixed"
65,18,"Edge 65 to 18","Mixed"
65,22,"Edge 65 to 22","Mixed"
65,33,"Edge 65 to 33","Mixed"
65,44,"Edge 65 to 44","Mixed"
65,50,"Edge 65 to 50","Mixed"
65,79,"Edge 65 to 79","Mixed"
65,94,"Edge 65 to 94","Mixed"
66,8,"Edge 66 to 8","Mixed"
66,20,"Edge 66 to 20","Mixed"
66,29,"Edge 66 to 29","Mixed"
66,55,"Edge 66 to 55","Mixed"
66,63,"Edge 66 to 63","Mixed"
66,94,"Edge 66 to 94","Mixed"
66,98,"Edge 66 to 98","Mixed"
67,2,"Edge 67 to 2","Mixed"
67,5,"Edge 67 to 5","Mixed"
67,12,"Edge 67 to 12","Mixed"
67,25,"Edge 67 to 25","Mixed"
67,49,"Edge 67 to 49","Mixed"
67,82,"Edge 67 to 82","Mixed"
67,83,"Edge 67 to 83","Mixed"
67,85,"Edge 67 to 85","Mixed"
67,109,"Edge 67 to 109","Mixed"
67,111,"Edge 67 to 111","Mixed"
67,113,"Edge 67 to 113","Mixed"
67,120,"Edge 67 to 120","Mixed"
68,9,"Edge 68 to 9","Mixed"
68,12,"Edge 68 to 12","Mixed"
68,19,"Edge 68 to 19","Mixed"
68,44,"Edge 68 to 44","Mixed"
68,57,"Edge 68 to 57","Mixed"
68,88,"Edge 68 to 88","Mixed"
68,98,"Edge 68 to 98","Mixed"
69,2,"Edge 69 to 2","Mixed"
69,5,"Edge 69 to 5","Mixed"
69,6,"Edge 69 to 6","Mixed"
69,22,"Edge 69 to 22","Mixed"
69,30,"Edge 69 to 30","Mixed"
69,80,"Edge 69 to 80","Mixed"
69,81,"Edge 69 to 81","Mixed"
69,84,"Edge 69 to 84","Mixed"
69,90,"Edge 69 to 90","Mixed"
69,105,"Edge 69 to 105","Mixed"
70,1,"Edge 70 to 1","Mixed"
70,3,"Edge 70 to 3","Mixed"
70,29,"Edge 70 to 29","Mixed"
70,37,"Edge 70 to 37","Mixed"
70,45,"Edge 70 to 45","Mixed"
70,101,"Edge 70 to 101","Mixed"
71,1,"Edge 71 to 1","Mixed"
71,8,"Edge 71 to 8","Mixed"
71,26,"Edge 71 to 26","Mixed"
71,38,"Edge 71 to 38","Mixed"
71,58,"Edge 71 to 58","Mixed"
71,100,"Edge 71 to 100","Mixed"
71,102,"Edge 71 to 102","Mixed"
72,3,"Edge 72 to 3","Mixed"
72,12,"Edge 72 to 12","Mixed"
72,19,"Edge 72 to 19","Mixed"
72,26,"Edge 72 to 26","Mixed"
72,51,"Edge 72 to 51","Mixed"
72,95,"Edge 72 to 95","Mixed"
72,97,"Edge 72 to 97","Mixed"
72,111,"Edge 72 to 111","Mixed"
73,5,"Edge 73 to 5","Mixed"
73,8,"Edge 73 to 8","Mixed"
73,28,"Edge 73 to 28","Mixed"
73,48,"Edge 73 to 48","Mixed"
73,63,"Edge 73 to 63","Mixed"
73,99,"Edge 73 to 99","Mixed"
73,103,"Edge 73 to 103","Mixed"
74,5,"Edge 74 to 5","Mixed"
74,20,"Edge 74 to 20","Mixed"
74,26,"Edge 74 to 26","Mixed"
74,39,"Edge 74 to 39","Mixed"
74,40,"Edge 74 to 40","Mixed"
74,76,"Edge 74 to 76","Mixed"
75,6,"Edge 75 to 6","Mixed"
75,19,"Edge 75 to 19","Mixed"
75,30,"Edge 75 to 30","Mixed"
75,43,"Edge 75 to 43","Mixed"
75,63,"Edge 75 to 63","Mixed"
75,109,"Edge 75 to 109","Mixed"
76,2,"Edge 76 to 2","Mixed"
76,11,"Edge 76 to 11","Mixed"
76,12,"Edge 76 to 12","Mixed"
76,61,"Edge 76 to 61","Mixed"
76,74,"Edge 76 to 74","Mixed"
76,91,"Edge 76 to 91","Mixed"
76,120,"Edge 76 to 120","Mixed"
77,3,"Edge 77 to 3","Mixed"
77,13,"Edge 77 to 13","Mixed"
77,40,"Edge 77 to 40","Mixed"
77,58,"Edge 77 to 58","Mixed"
77,62,"Edge 77 to 62","Mixed"
77,89,"Edge 77 to 89","Mixed"
78,3,"Edge 78 to 3","Mixed"
78,9,"Edge 78 to 9","Mixed"
78,13,"Edge 78 to 13","Mixed"
78,23,"Edge 78 to 23","Mixed"
78,42,"Edge 78 to 42","Mixed"
78,127,"Edge 78 to 127","Mixed"
79,27,"Edge 79 to 27","Mixed"
79,43,"Edge 79 to 43","Mixed"
79,58,"Edge 79 to 58","Mixed"
79,59,"Edge 79 to 59","Mixed"
79,65,"Edge 79 to 65","Mixed"
80,9,"Edge 80 to 9","Mixed"
80,21,"Edge 80 to 21","Mixed"
80,40,"Edge 80 to 40","Mixed"
80,44,"Edge 80 to 44","Mixed"
80,69,"Edge 80 to 69","Mixed"
80,82,"Edge 80 to 82","Mixed"
80,84,"Edge 80 to 84","Mixed"
80,86,"Edge 80 to 86","Mixed"
80,104,"Edge 80 to 104","Mixed"
80,111,"Edge 80 to 111","Mixed"
81,15,"Edge 81 to 15","Mixed"
81,16,"Edge 81 to 16","Mixed"
81,26,"Edge 81 to 26","Mixed"
81,37,"Edge 81 to 37","Mixed"
81,69,"Edge 81 to 69","Mixed"
82,4,"Edge 82 to 4","Mixed"
82,13,"Edge 82 to 13","Mixed"
82,25,"Edge 82 to 25","Mixed"
82,67,"Edge 82 to 67","Mixed"
82,80,"Edge 82 to 80","Mixed"
83,43,"Edge 83 to 43","Mixed"
83,53,"Edge 83 to 53","Mixed"
83,55,"Edge 83 to 55","Mixed"
83,64,"Edge 83 to 64","Mixed"
83,67,"Edge 83 to 67","Mixed"
83,95,"Edge 83 to 95","Mixed"
83,100,"Edge 83 to 100","Mixed"
84,9,"Edge 84 to 9","Mixed"
84,11,"Edge 84 to 11","Mixed"
84,64,"Edge 84 to 64","Mixed"
84,69,"Edge 84 to 69","Mixed"
84,80,"Edge 84 to 80","Mixed"
84,92,"Edge 84 to 92","Mixed"
84,110,"Edge 84 to 110","Mixed"
85,3,"Edge 85 to 3","Mixed"
85,12,"Edge 85 to 12","Mixed"
85,22,"Edge 85 to 22","Mixed"
85,34,"Edge 85 to 34","Mixed"
85,67,"Edge 85 to 67","Mixed"
85,114,"Edge 85 to 114","Mixed"
85,121,"Edge 85 to 121","Mixed"
86,10,"Edge 86 to 10","Mixed"
86,21,"Edge 86 to 21","Mixed"
86,32,"Edge 86 to 32","Mixed"
86,41,"Edge 86 to 41","Mixed"
86,80,"Edge 86 to 80","Mixed"
86,91,"Edge 86 to 91","Mixed"
87,3,"Edge 87 to 3","Mixed"
87,8,"Edge 87 to 8","Mixed"
87,16,"Edge 87 to 16","Mixed"
87,27,"Edge 87 to 27","Mixed"
87,42,"Edge 87 to 42","Mixed"
87,92,"Edge 87 to 92","Mixed"
87,113,"Edge 87 to 113","Mixed"
87,115,"Edge 87 to 115","Mixed"
87,119,"Edge 87 to 119","Mixed"
87,125,"Edge 87 to 125","Mixed"
88,4,"Edge 88 to 4","Mixed"
88,37,"Edge 88 to 37","Mixed"
88,45,"Edge 88 to 45","Mixed"
88,53,"Edge 88 to 53","Mixed"
88,68,"Edge 88 to 68","Mixed"
89,9,"Edge 89 to 9","Mixed"
89,29,"Edge 89 to 29","Mixed"
89,32,"Edge 89 to 32","Mixed"
89,48,"Edge 89 to 48","Mixed"
89,77,"Edge 89 to 77","Mixed"
89,112,"Edge 89 to 112","Mixed"
89,114,"Edge 89 to 114","Mixed"
90,2,"Edge 90 to 2","Mixed"
90,3,"Edge 90 to 3","Mixed"
90,58,"Edge 90 to 58","Mixed"
90,62,"Edge 90 to 62","Mixed"
90,69,"Edge 90 to 69","Mixed"
90,96,"Edge 90 to 96","Mixed"
90,113,"Edge 90 to 113","Mixed"
90,120,"Edge 90 to 120","Mixed"
91,15,"Edge 91 to 15","Mixed"
91,47,"Edge 91 to 47","Mixed"
91,62,"Edge 91 to 62","Mixed"
91,76,"Edge 91 to 76","Mixed"
91,86,"Edge 91 to 86","Mixed"
92,20,"Edge 92 to 20","Mixed"
92,36,"Edge 92 to 36","Mixed"
92,63,"Edge 92 to 63","Mixed"
92,84,"Edge 92 to 84","Mixed"
92,87,"Edge 92 to 87","Mixed"
92,101,"Edge 92 to 101","Mixed"
92,122,"Edge 92 to 122","Mixed"
93,7,"Edge 93 to 7","Mixed"
93,9,"Edge 93 to 9","Mixed"
93,51,"Edge 93 to 51","Mixed"
93,54,"Edge 93 to 54","Mixed"
93,58,"Edge 93 to 58","Mixed"
94,31,"Edge 94 to 31","Mixed"
94,43,"Edge 94 to 43","Mixed"
94,53,"Edge 94 to 53","Mixed"
94,65,"Edge 94 to 65","Mixed"
94,66,"Edge 94 to 66","Mixed"
95,29,"Edge 95 to 29","Mixed"
95,30,"Edge 95 to 30","Mixed"
95,52,"Edge 95 to 52","Mixed"
95,72,"Edge 95 to 72","Mixed"
95,83,"Edge 95 to 83","Mixed"
95,108,"Edge 95 to 108","Mixed"
95,129,"Edge 95 to 129","Mixed"
96,15,"Edge 96 to 15","Mixed"
96,32,"Edge 96 to 32","Mixed"
96,34,"Edge 96 to 34","Mixed"
96,62,"Edge 96 to 62","Mixed"
96,90,"Edge 96 to 90","Mixed"
96,129,"Edge 96 to 129","Mixed"
97,2,"Edge 97 to 2","Mixed"
97,5,"Edge 97 to 5","Mixed"
97,54,"Edge 97 to 54","Mixed"
97,61,"Edge 97 to 61","Mixed"
97,72,"Edge 97 to 72","Mixed"
97,121,"Edge 97 to 121","Mixed"
98,24,"Edge 98 to 24","Mixed"
98,57,"Edge 98 to 57","Mixed"
98,62,"Edge 98 to 62","Mixed"
98,66,"Edge 98 to 66","Mixed"
98,68,"Edge 98 to 68","Mixed"
98,108,"Edge 98 to 108","Mixed"
98,109,"Edge 98 to 109","Mixed"
98,126,"Edge 98 to 126","Mixed"
99,2,"Edge 99 to 2","Mixed"
99,11,"Edge 99 to 11","Mixed"
99,18,"Edge 99 to 18","Mixed"
99,48,"Edge 99 to 48","Mixed"
99,73,"Edge 99 to 73","Mixed"
100,22,"Edge 100 to 22","Mixed"
100,24,"Edge 100 to 24","Mixed"
100,64,"Edge 100 to 64","Mixed"
100,71,"Edge 100 to 71","Mixed"
100,83,"Edge 100 to 83","Mixed"
101,2,"Edge 101 to 2","Mixed"
101,33,"Edge 101 to 33","Mixed"
101,54,"Edge 101 to 54","Mixed"
101,70,"Edge 101 to 70","Mixed"
101,92,"Edge 101 to 92","Mixed"
101,117,"Edge 101 to 117","Mixed"
102,4,"Edge 102 to 4","Mixed"
102,34,"Edge 102 to 34","Mixed"
102,42,"Edge 102 to 42","Mixed"
102,64,"Edge 102 to 64","Mixed"
102,71,"Edge 102 to 71","Mixed"
103,11,"Edge 103 to 11","Mixed"
103,17,"Edge 103 to 17","Mixed"
103,19,"Edge 103 to 19","Mixed"
103,59,"Edge 103 to 59","Mixed"
103,73,"Edge 103 to 73","Mixed"
103,121,"Edge 103 to 121","Mixed"
104,10,"Edge 104 to 10","Mixed"
104,28,"Edge 104 to 28","Mixed"
104,55,"Edge 104 to 55","Mixed"
104,62,"Edge 104 to 62","Mixed"
104,80,"Edge 104 to 80","Mixed"
104,110,"Edge 104 to 110","Mixed"
104,126,"Edge 104 to 126","Mixed"
104,127,"Edge 104 to 127","Mixed"
105,8,"Edge 105 to 8","Mixed"
105,21,"Edge 105 to 21","Mixed"
105,25,"Edge 105 to 25","Mixed"
105,40,"Edge 105 to 40","Mixed"
105,69,"Edge 105 to 69","Mixed"
106,21,"Edge 106 to 21","Mixed"
106,24,"Edge 106 to 24","Mixed"
106,36,"Edge 106 to 36","Mixed"
106,44,"Edge 106 to 44","Mixed"
106,64,"Edge 106 to 64","Mixed"
106,130,"Edge 106 to 130","Mixed"
107,11,"Edge 107 to 11","Mixed"
107,12,"Edge 107 to 12","Mixed"
107,15,"Edge 107 to 15","Mixed"
107,44,"Edge 107 to 44","Mixed"
107,62,"Edge 107 to 62","Mixed"
108,4,"Edge 108 to 4","Mixed"
108,38,"Edge 108 to 38","Mixed"
108,53,"Edge 108 to 53","Mixed"
108,95,"Edge 108 to 95","Mixed"
108,98,"Edge 108 to 98","Mixed"
109,8,"Edge 109 to 8","Mixed"
109,55,"Edge 109 to 55","Mixed"
109,67,"Edge 109 to 67","Mixed"
109,75,"Edge 109 to 75","Mixed"
109,98,"Edge 109 to 98","Mixed"
109,119,"Edge 109 to 119","Mixed"
109,121,"Edge 109 to 121","Mixed"
110,5,"Edge 110 to 5","Mixed"
110,14,"Edge 110 to 14","Mixed"
110,19,"Edge 110 to 19","Mixed"
110,84,"Edge 110 to 84","Mixed"
110,104,"Edge 110 to 104","Mixed"
111,16,"Edge 111 to 16","Mixed"
111,28,"Edge 111 to 28","Mixed"
111,67,"Edge 111 to 67","Mixed"
111,72,"Edge 111 to 72","Mixed"
111,80,"Edge 111 to 80","Mixed"
112,16,"Edge 112 to 16","Mixed"
112,42,"Edge 112 to 42","Mixed"
112,56,"Edge 112 to 56","Mixed"
112,59,"Edge 112 to 59","Mixed"
112,89,"Edge 112 to 89","Mixed"
113,14,"Edge 113 to 14","Mixed"
113,50,"Edge 113 to 50","Mixed"
113,67,"Edge 113 to 67","Mixed"
113,87,"Edge 113 to 87","Mixed"
113,90,"Edge 113 to 90","Mixed"
114,2,"Edge 114 to 2","Mixed"
114,10,"Edge 114 to 10","Mixed"
114,15,"Edge 114 to 15","Mixed"
114,85,"Edge 114 to 85","Mixed"
114,89,"Edge 114 to 89","Mixed"
115,5,"Edge 115 to 5","Mixed"
115,30,"Edge 115 to 30","Mixed"
115,57,"Edge 115 to 57","Mixed"
115,58,"Edge 115 to 58","Mixed"
115,87,"Edge 115 to 87","Mixed"
116,1,"Edge 116 to 1","Mixed"
116,7,"Edge 116 to 7","Mixed"
116,27,"Edge 116 to 27","Mixed"
116,39,"Edge 116 to 39","Mixed"
116,64,"Edge 116 to 64","Mixed"
117,28,"Edge 117 to 28","Mixed"
117,34,"Edge 117 to 34","Mixed"
117,37,"Edge 117 to 37","Mixed"
117,52,"Edge 117 to 52","Mixed"
117,101,"Edge 117 to 101","Mixed"
117,123,"Edge 117 to 123","Mixed"
118,12,"Edge 118 to 12","Mixed"
118,29,"Edge 118 to 29","Mixed"
118,40,"Edge 118 to 40","Mixed"
118,55,"Edge 118 to 55","Mixed"
118,63,"Edge 118 to 63","Mixed"
119,24,"Edge 119 to 24","Mixed"
119,39,"Edge 119 to 39","Mixed"
119,59,"Edge 119 to 59","Mixed"
119,87,"Edge 119 to 87","Mixed"
119,109,"Edge 119 to 109","Mixed"
120,10,"Edge 120 to 10","Mixed"
120,22,"Edge 120 to 22","Mixed"
120,67,"Edge 120 to 67","Mixed"
120,76,"Edge 120 to 76","Mixed"
120,90,"Edge 120 to 90","Mixed"
120,128,"Edge 120 to 128","Mixed"
121,62,"Edge 121 to 62","Mixed"
121,85,"Edge 121 to 85","Mixed"
121,97,"Edge 121 to 97","Mixed"
121,103,"Edge 121 to 103","Mixed"
121,109,"Edge 121 to 109","Mixed"
122,34,"Edge 122 to 34","Mixed"
122,41,"Edge 122 to 41","Mixed"
122,51,"Edge 122 to 51","Mixed"
122,63,"Edge 122 to 63","Mixed"
122,92,"Edge 122 to 92","Mixed"
122,128,"Edge 122 to 128","Mixed"
122,130,"Edge 122 to 130","Mixed"
123,2,"Edge 123 to 2","Mixed"
123,13,"Edge 123 to 13","Mixed"
123,29,"Edge 123 to 29","Mixed"
123,53,"Edge 123 to 53","Mixed"
123,117,"Edge 123 to 117","Mixed"
124,5,"Edge 124 to 5","Mixed"
124,11,"Edge 124 to 11","Mixed"
124,23,"Edge 124 to 23","Mixed"
124,24,"Edge 124 to 24","Mixed"
124,32,"Edge 124 to 32","Mixed"
125,5,"Edge 125 to 5","Mixed"
125,10,"Edge 125 to 10","Mixed"
125,21,"Edge 125 to 21","Mixed"
125,53,"Edge 125 to 53","Mixed"
125,87,"Edge 125 to 87","Mixed"
126,30,"Edge 126 to 30","Mixed"
126,40,"Edge 126 to 40","Mixed"
126,44,"Edge 126 to 44","Mixed"
126,98,"Edge 126 to 98","Mixed"
126,104,"Edge 126 to 104","Mixed"
127,28,"Edge 127 to 28","Mixed"
127,53,"Edge 127 to 53","Mixed"
127,63,"Edge 127 to 63","Mixed"
127,78,"Edge 127 to 78","Mixed"
127,104,"Edge 127 to 104","Mixed"
128,13,"Edge 128 to 13","Mixed"
128,27,"Edge 128 to 27","Mixed"
128,43,"Edge 128 to 43","Mixed"
128,120,"Edge 128 to 120","Mixed"
128,122,"Edge 128 to 122","Mixed"
129,2,"Edge 129 to 2","Mixed"
129,29,"Edge 129 to 29","Mixed"
129,30,"Edge 129 to 30","Mixed"
129,95,"Edge 129 to 95","Mixed"
129,96,"Edge 129 to 96","Mixed"
130,17,"Edge 130 to 17","Mixed"
130,34,"Edge 130 to 34","Mixed"
130,49,"Edge 130 to 49","Mixed"
130,106,"Edge 130 to 106","Mixed"
130,122,"Edge 130 to 122","Mixed"
