Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 36.00, 11.00, 5.00, 0.00, 0.00,  2
2,"Node 2", 35.00, 17.00, 0.00, 0.00, 0.00,  2
3,"Node 3", 34.00, 17.00, 1.00, 0.00, 0.00,  2
4,"Node 4", 36.00, 15.00, 1.00, 0.00, 0.00,  2
5,"Node 5", 20.00, 30.00, 2.00, 0.00, 0.00,  1
6,"Node 6", 33.00, 19.00, 0.00, 0.00, 0.00,  2
7,"Node 7", 28.00, 21.00, 3.00, 0.00, 0.00,  2
8,"Node 8", 23.00, 29.00, 0.00, 0.00, 0.00,  2
9,"Node 9", 26.00, 26.00, 0.00, 0.00, 0.00,  2
10,"Node 10", 17.00, 34.00, 1.00, 0.00, 0.00,  2
11,"Node 11", 16.00, 36.00, 0.00, 0.00, 0.00,  2
12,"Node 12", 16.00, 36.00, 0.00, 0.00, 0.00,  2
13,"Node 13", 15.00, 37.00, 0.00, 0.00, 0.00,  2
14,"Node 14", 0.00, 0.00, 0.00, 0.00, 0.00,  0
15,"Node 15", 13.00, 34.00, 5.00, 0.00, 0.00,  2
16,"Node 16", 17.00, 35.00, 0.00, 0.00, 0.00,  1
17,"Node 17", 13.00, 39.00, 0.00, 0.00, 0.00,  1
18,"Node 18", 23.00, 26.00, 3.00, 0.00, 0.00,  2
19,"Node 19", 10.00, 42.00, 0.00, 0.00, 0.00,  2
20,"Node 20", 14.00, 38.00, 0.00, 0.00, 0.00,  2
21,"Node 21", 19.00, 33.00, 0.00, 0.00, 0.00,  2
22,"Node 22", 14.00, 37.00, 1.00, 0.00, 0.00,  2
23,"Node 23", 16.00, 36.00, 0.00, 0.00, 0.00,  2
24,"Node 24", 0.00, 0.00, 0.00, 0.00, 0.00,  0
25,"Node 25", 12.00, 40.00, 0.00, 0.00, 0.00,  2
26,"Node 26", 22.00, 30.00, 0.00, 0.00, 0.00,  2
27,"Node 27", 14.00, 38.00, 0.00, 0.00, 0.00,  1
28,"Node 28", 19.00, 30.00, 3.00, 0.00, 0.00,  1
29,"Node 29", 0.00, 0.00, 0.00, 0.00, 0.00,  0
30,"Node 30", 15.00, 37.00, 0.00, 0.00, 0.00,  2
31,"Node 31", 2.00, 50.00, 0.00, 0.00, 0.00,  1
32,"Node 32", 18.00, 34.00, 0.00, 0.00, 0.00,  2
33,"Node 33", 6.00, 46.00, 0.00, 0.00, 0.00,  2
34,"Node 34", 9.00, 42.00, 1.00, 0.00, 0.00,  1
35,"Node 35", 3.00, 49.00, 0.00, 0.00, 0.00,  1
36,"Node 36", 17.00, 35.00, 0.00, 0.00, 0.00,  2
37,"Node 37", 22.00, 27.00, 3.00, 0.00, 0.00,  2
38,"Node 38", 11.00, 41.00, 0.00, 0.00, 0.00,  1
39,"Node 39", 12.00, 38.00, 2.00, 0.00, 0.00,  1
