Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 2.00, 0.00, 50.00, 2889.00, 0.00, 0.00,  0,  1
2,"Node 2", 1.00, 0.00, 51.00, 3134.00, 0.00, 0.00,  0,  1
3,"Node 3", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
4,"Node 4", 5.00, 0.00, 47.00, 201.00, 0.00, 0.00,  0,  2
5,"Node 5", 7.00, 0.00, 45.00, 1426.00, 0.00, 0.00,  0,  2
6,"Node 6", 2.00, 0.00, 50.00, 539.00, 0.00, 0.00,  0,  1
7,"Node 7", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
8,"Node 8", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
9,"Node 9", 3.00, 0.00, 49.00, 2620.00, 0.00, 0.00,  0,  1
10,"Node 10", 2.00, 0.00, 50.00, 452.00, 0.00, 0.00,  0,  1
11,"Node 11", 1.00, 0.00, 51.00, 1169.00, 0.00, 0.00,  0,  1
12,"Node 12", 8.00, 0.00, 44.00, 683.00, 0.00, 0.00,  0,  1
13,"Node 13", 1.00, 0.00, 51.00, 315.00, 0.00, 0.00,  0,  1
14,"Node 14", 1.00, 0.00, 51.00, 1084.00, 0.00, 0.00,  0,  1
15,"Node 15", 6.00, 0.00, 46.00, 6.00, 0.00, 0.00,  0,  1
16,"Node 16", 4.00, 0.00, 48.00, 2390.00, 0.00, 0.00,  0,  1
17,"Node 17", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 5.00, 0.00, 47.00, 43.00, 0.00, 0.00,  0,  1
19,"Node 19", 10.00, 0.00, 42.00, 867.00, 0.00, 0.00,  0,  2
20,"Node 20", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
21,"Node 21", 2.00, 0.00, 50.00, 2464.00, 0.00, 0.00,  0,  1
22,"Node 22", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  2
23,"Node 23", 3.00, 0.00, 49.00, 1786.00, 0.00, 0.00,  0,  1
24,"Node 24", 8.00, 0.00, 44.00, 802.00, 0.00, 0.00,  0,  1
25,"Node 25", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
26,"Node 26", 5.00, 0.00, 47.00, 203.00, 0.00, 0.00,  0,  1
27,"Node 27", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 4.00, 0.00, 48.00, 746.00, 0.00, 0.00,  0,  1
31,"Node 31", 0.00, 0.00, 0.00, 302.00, 0.00, 0.00,  0,  0
32,"Node 32", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
34,"Node 34", 0.00, 0.00, 0.00, 10.00, 0.00, 0.00,  0,  0
35,"Node 35", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 2.00, 0.00, 50.00, 32.00, 0.00, 0.00,  0,  2
37,"Node 37", 6.00, 0.00, 46.00, 900.00, 0.00, 0.00,  0,  1
38,"Node 38", 15.00, 0.00, 37.00, 1.00, 0.00, 0.00,  0,  1
39,"Node 39", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  2
40,"Node 40", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  2
41,"Node 41", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
44,"Node 44", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  2
45,"Node 45", 7.00, 0.00, 45.00, 168.00, 0.00, 0.00,  0,  1
46,"Node 46", 6.00, 0.00, 46.00, 522.00, 0.00, 0.00,  0,  1
47,"Node 47", 2.00, 0.00, 50.00, 665.00, 0.00, 0.00,  0,  1
48,"Node 48", 2.00, 0.00, 50.00, 8.00, 0.00, 0.00,  0,  1
49,"Node 49", 7.00, 0.00, 45.00, 119.00, 0.00, 0.00,  0,  1
50,"Node 50", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
51,"Node 51", 5.00, 0.00, 47.00, 137.00, 0.00, 0.00,  0,  1
52,"Node 52", 9.00, 0.00, 43.00, 2.00, 0.00, 0.00,  0,  1
53,"Node 53", 6.00, 0.00, 46.00, 75.00, 0.00, 0.00,  0,  1
54,"Node 54", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
55,"Node 55", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
